lambda,signal,smoothed_signal_tv_0.5_1000
5.87699e-07,0.295248,0.2699816873146856
5.88179e-07,0.294537,0.2699969529689603
5.88659e-07,0.293475,0.2700104391991879
5.89139e-07,0.292441,0.2700223520495608
5.89619e-07,0.291197,0.2700329048723235
5.90099e-07,0.289509,0.27004231860769523
5.90579e-07,0.287761,0.27005082046107676
5.91059e-07,0.285968,0.27005864407659635
5.91539e-07,0.283762,0.2700660282373598
5.92019e-07,0.281375,0.27007321693448855
5.92499e-07,0.279068,0.2700804581017827
5.92979e-07,0.276522,0.2700880035834769
5.93459e-07,0.273744,0.27009610791419086
5.93939e-07,0.271126,0.27010502818994414
5.94419e-07,0.268527,0.2701150229036128
5.94899e-07,0.265759,0.2701263517249947
5.9538e-07,0.263189,0.2701392744011966
5.9586e-07,0.260896,0.27015405045269786
5.9634e-07,0.25858,0.2701709381471794
5.9682e-07,0.256436,0.27019019411957584
5.973e-07,0.254739,0.2702120724268494
5.9778e-07,0.253195,0.27023682410092614
5.9826e-07,0.251721,0.2702646962908376
5.9874e-07,0.250661,0.27029593175818967
5.9922e-07,0.249896,0.2703307681119663
5.997e-07,0.249082,0.2703694372567648
6.0018e-07,0.248416,0.27041216472440177
6.0066e-07,0.248042,0.27045916908555695
6.0114e-07,0.247586,0.2705106613811632
6.0162e-07,0.246954,0.2705668445083244
6.021e-07,0.246424,0.2706279127533296
6.0258e-07,0.245872,0.2706940511627464
6.0306e-07,0.245019,0.2707654351787912
6.0354e-07,0.244046,0.2708422300063511
6.0402e-07,0.243104,0.2709245903503828
6.045e-07,0.241987,0.2710126597892876
6.0498e-07,0.240695,0.27110657061301535
6.05461e-07,0.23947,0.27120644321271953
6.05941e-07,0.238295,0.27131238601731855
6.06421e-07,0.237103,0.2714244949087054
6.06901e-07,0.236089,0.27154285325367505
6.07381e-07,0.235373,0.2716675313531744
6.07861e-07,0.234893,0.27179858656574335
6.08341e-07,0.234757,0.27193606279838806
6.08821e-07,0.235122,0.27207999071700933
6.09301e-07,0.235904,0.2722303872854852
6.09781e-07,0.237051,0.27238725605797287
6.10261e-07,0.238685,0.27255058677172445
6.10741e-07,0.240742,0.2727203557156445
6.11221e-07,0.243017,0.2728965253812577
6.11701e-07,0.245519,0.2730790449014823
6.12181e-07,0.24829,0.27326784976304686
6.12661e-07,0.251133,0.27346286230909644
6.13141e-07,0.253921,0.2736639915152402
6.13621e-07,0.256737,0.27387113354933745
6.14101e-07,0.259537,0.2740841716122732
6.14581e-07,0.262145,0.27430297654807023
6.15062e-07,0.264589,0.27452740674945564
6.15542e-07,0.266951,0.27475730881130883
6.16022e-07,0.269106,0.2749925175001168
6.16502e-07,0.270985,0.2752328564436917
6.16982e-07,0.272724,0.27547813816273115
6.17462e-07,0.274323,0.27572816478972045
6.17942e-07,0.275624,0.2759827281600264
6.18422e-07,0.276691,0.27624161055293506
6.18902e-07,0.277693,0.27650458483902546
6.19382e-07,0.278538,0.2767714152363768
6.19862e-07,0.279095,0.2770418575103989
6.20342e-07,0.279522,0.2773156597383709
6.20822e-07,0.279956,0.27759256255744963
6.21302e-07,0.280262,0.27787229993087587
6.21782e-07,0.280376,0.27815459943953635
6.22262e-07,0.28048,0.2784391830433883
6.22742e-07,0.280649,0.27872576741171967
6.23222e-07,0.28077,0.2790140646735926
6.23702e-07,0.280846,0.2793037827818201
6.24182e-07,0.280994,0.279594626246517
6.24662e-07,0.281214,0.27988629652778363
6.25143e-07,0.281471,0.28017849274676804
6.25623e-07,0.281831,0.28047091210211417
6.26103e-07,0.282314,0.2807632505532831
6.26583e-07,0.282872,0.2810552032559672
6.27063e-07,0.283588,0.2813464652127891
6.27543e-07,0.284581,0.28163673172309694
6.28023e-07,0.285765,0.2819256989965498
6.28503e-07,0.287046,0.28221306461298235
6.28983e-07,0.288561,0.28249852809479226
6.29463e-07,0.290387,0.28278179137288056
6.29943e-07,0.292296,0.283062559314177
6.30423e-07,0.29411,0.2833405401900137
6.30903e-07,0.295945,0.2836154461555542
6.31383e-07,0.297806,0.28388699371733117
6.31863e-07,0.299423,0.2841549041617791
6.32343e-07,0.300688,0.2844189040190499
6.32823e-07,0.301767,0.2846787254382864
6.33303e-07,0.302641,0.28493410664520985
6.33783e-07,0.303092,0.28518479226220755
6.34263e-07,0.303202,0.2854305337575565
6.34743e-07,0.303254,0.2856710897088291
6.35224e-07,0.303193,0.2859062262419652
6.35704e-07,0.302799,0.2861357172369273
6.36184e-07,0.302284,0.28635934475515046
6.36664e-07,0.302044,0.2865768991867964
6.37144e-07,0.301989,0.2867881796653945
6.37624e-07,0.301789,0.2869929941564515
6.38104e-07,0.301574,0.28719115985833954
6.38584e-07,0.301724,0.28738250323241377
6.39064e-07,0.302166,0.2875668603894034
6.39544e-07,0.302529,0.28774407706157307
6.40024e-07,0.302773,0.28791400897402475
6.40504e-07,0.303099,0.2880765217598116
6.40984e-07,0.303477,0.28823149131566367
6.41464e-07,0.303758,0.28837880366132324
6.41944e-07,0.303975,0.2885183552792671
6.42424e-07,0.304123,0.288650052919879
6.42904e-07,0.303992,0.2887738139247596
6.43384e-07,0.303582,0.2888895659796863
6.43864e-07,0.30326,0.2889972474210812
6.44344e-07,0.303148,0.2890968069390301
6.44824e-07,0.302839,0.28918820386642524
6.45305e-07,0.302084,0.28927140783462574
6.45785e-07,0.301255,0.2893463990447117
6.46265e-07,0.300754,0.28941316787866356
6.46745e-07,0.300448,0.2894717151520687
6.47225e-07,0.300061,0.28952205168397716
6.47705e-07,0.299652,0.2895641985302964
6.48185e-07,0.299326,0.2895981865157458
6.48665e-07,0.298928,0.2896240564470703
6.49145e-07,0.298411,0.28964185861076297
6.49625e-07,0.298083,0.2896516529651322
6.50105e-07,0.298134,0.2896535086076899
6.50585e-07,0.298312,0.2896475038729174
6.51065e-07,0.298375,0.2896337256842887
6.51545e-07,0.298461,0.2896122698672798
6.52025e-07,0.298702,0.2895832405767442
6.52505e-07,0.298891,0.28954675042062405
6.52985e-07,0.298854,0.28950291986226934
6.53465e-07,0.298775,0.28945187731912503
6.53945e-07,0.298821,0.28939375855078153
6.54425e-07,0.298804,0.2893287067324108
6.54905e-07,0.298551,0.2892568718322525
6.55386e-07,0.29825,0.289178410659978
6.55866e-07,0.298102,0.2890934862371287
6.56346e-07,0.29795,0.2890022678209952
6.56826e-07,0.297613,0.28890493027135355
6.57306e-07,0.297269,0.28880165405085156
6.57786e-07,0.297156,0.2886926245912344
6.58266e-07,0.297158,0.28857803227162543
6.58746e-07,0.297065,0.28845807178729876
6.59226e-07,0.297007,0.28833294210762167
6.59706e-07,0.297234,0.2882028458503146
6.60186e-07,0.297654,0.28806798922118204
6.60666e-07,0.298,0.28792858139669986
6.61146e-07,0.298306,0.287784834447994
6.61626e-07,0.298795,0.28763696273450656
6.62106e-07,0.299407,0.28748518281498275
6.62586e-07,0.299842,0.287329712854887
6.63066e-07,0.300039,0.2871707725274233
6.63546e-07,0.300208,0.2870085824372926
6.64026e-07,0.300368,0.2868433640149967
6.64506e-07,0.300259,0.2866753389594451
6.64986e-07,0.299775,0.28650472912897085
6.65467e-07,0.29912,0.2863317560052006
6.65947e-07,0.298417,0.28615664058434365
6.66427e-07,0.297494,0.28597960286462415
6.66907e-07,0.296226,0.28580086174148517
6.67387e-07,0.294799,0.2856206345207469
6.67867e-07,0.293412,0.2854391368213927
6.68347e-07,0.291982,0.28525658211645044
6.68827e-07,0.290367,0.2850731816470004
6.69307e-07,0.28869,0.28488914399257287
6.69787e-07,0.287163,0.284704674999935
6.70267e-07,0.285754,0.2845199773845563
6.70747e-07,0.28428,0.2843352506775924
6.71227e-07,0.282752,0.28415069085968436
6.71707e-07,0.281343,0.28396649032936605
6.72187e-07,0.280055,0.2837828375701332
6.72667e-07,0.278687,0.2835999171432564
6.73147e-07,0.277155,0.2834179093886831
6.73627e-07,0.27559,0.28323699044494405
6.74107e-07,0.274056,0.28305733198403454
6.74587e-07,0.272408,0.2828791012607653
6.75068e-07,0.270527,0.2827024608813127
6.75548e-07,0.268522,0.2825275688839869
6.76028e-07,0.266541,0.28235457854064866
6.76508e-07,0.264545,0.2821836384704583
6.76988e-07,0.262442,0.2820148924728351
6.77468e-07,0.260324,0.2818484796753134
6.77948e-07,0.258383,0.28168453439617824
6.78428e-07,0.256663,0.2815231863270995
6.78908e-07,0.255073,0.281364560423023
6.79388e-07,0.253621,0.28120877711978637
6.79868e-07,0.252452,0.28105595224828894
6.80348e-07,0.251621,0.28090619728682453
6.80828e-07,0.251027,0.28075961929600635
6.81308e-07,0.250608,0.2806163212050897
6.81788e-07,0.250478,0.2804764017636035
6.82268e-07,0.250758,0.28033995586048754
6.82748e-07,0.251405,0.28020707448789406
6.83228e-07,0.25233,0.28007784509153794
6.83708e-07,0.253588,0.27995235154169107
6.84188e-07,0.255292,0.27983067451274946
6.84668e-07,0.257394,0.2797128914560645
6.85149e-07,0.259707,0.27959907700637215
6.85629e-07,0.26213,0.2794893029508015
6.86109e-07,0.264703,0.27938363865949695
6.86589e-07,0.267405,0.2792821510449283
6.87069e-07,0.270057,0.27918490501376864
6.87549e-07,0.272504,0.279091963410513
6.88029e-07,0.274783,0.2790033874874597
6.88509e-07,0.276986,0.2789192368266354
6.88989e-07,0.279055,0.2788395698245654
6.89469e-07,0.280843,0.2787644435866133
6.89949e-07,0.282339,0.2786939144231165
6.90429e-07,0.28368,0.2786280377104815
6.90909e-07,0.284916,0.2785668683952094
6.91389e-07,0.285921,0.27851046081644826
6.91869e-07,0.286598,0.2784588692144301
6.92349e-07,0.28704,0.2784121475096751
6.92829e-07,0.287384,0.27837034981240755
6.93309e-07,0.287593,0.2783335301542294
6.93789e-07,0.287528,0.27830174299517035
6.94269e-07,0.287202,0.2782750429043979
6.94749e-07,0.286794,0.27825348506168335
6.9523e-07,0.286414,0.27823712488458435
6.9571e-07,0.285976,0.2782260185212648
6.9619e-07,0.285404,0.27822022242256744
6.9667e-07,0.284835,0.278219793823304
6.9715e-07,0.284488,0.2782247903086434
6.9763e-07,0.284398,0.2782352703022923
6.9811e-07,0.284432,0.2782512924624763
6.9859e-07,0.284567,0.2782729161321651
6.9907e-07,0.284975,0.2783002007473484
6.9955e-07,0.285788,0.2783332062690613
7.0003e-07,0.286887,0.2783719925409249
7.0051e-07,0.288055,0.27841661970123577
7.0099e-07,0.289265,0.2784671474932476
7.0147e-07,0.290654,0.27852363565656085
7.0195e-07,0.292231,0.2785861431944739
7.0243e-07,0.29376,0.27865472874452024
7.0291e-07,0.29502,0.27872944980802056
7.0339e-07,0.29604,0.27881036310021895
7.0387e-07,0.296972,0.27889752374790433
7.0435e-07,0.297777,0.27899098562018154
