lambda,signal,smoothed_signal_tv_0.5_1000
1.48923e-06,0.203528,0.1956665160470029
1.48971e-06,0.205883,0.1967259981551005
1.49019e-06,0.208231,0.1977757664292977
1.49067e-06,0.210562,0.19881489079380776
1.49115e-06,0.212867,0.19984245876798085
1.49163e-06,0.215142,0.20085757706936616
1.49211e-06,0.217387,0.20185937288625558
1.49259e-06,0.219606,0.20284699549726223
1.49307e-06,0.221804,0.20381961750951805
1.49355e-06,0.223987,0.2047764364873385
1.49403e-06,0.226163,0.20571667614295377
1.49451e-06,0.228335,0.20663958796613152
1.49499e-06,0.230504,0.20754445235362962
1.49547e-06,0.232666,0.2084305802309489
1.49595e-06,0.234814,0.2092973141061654
1.49643e-06,0.236939,0.21014402967427961
1.49691e-06,0.239033,0.21097013678075782
1.49739e-06,0.241085,0.21177508099822948
1.49787e-06,0.243088,0.2125583444849793
1.49835e-06,0.245038,0.21331944752301507
1.49883e-06,0.246934,0.21405794925694427
1.49931e-06,0.248778,0.21477344918168514
1.49979e-06,0.250574,0.21546558774766872
1.50027e-06,0.252327,0.21613404778569476
1.50075e-06,0.25404,0.21677855496525206
1.50123e-06,0.255716,0.21739887914322664
1.50171e-06,0.257354,0.21799483466335418
1.50219e-06,0.258951,0.21856628161467553
1.50267e-06,0.260501,0.21911312596173552
1.50315e-06,0.261994,0.2196353206978646
1.50363e-06,0.263422,0.2201328657977178
1.50411e-06,0.264776,0.22060580924965972
1.50459e-06,0.266047,0.22105424682457975
1.50507e-06,0.267231,0.22147832297090497
1.50555e-06,0.268325,0.2218782303962979
1.50603e-06,0.269329,0.2222542108081597
1.50651e-06,0.270244,0.22260655430776394
1.50699e-06,0.271073,0.22293559995859547
1.50747e-06,0.271818,0.22324173499562727
1.50795e-06,0.272478,0.2235253952035333
1.50843e-06,0.273053,0.223787063947089
1.50891e-06,0.273538,0.22402727234127126
1.50939e-06,0.273925,0.22424659811205663
1.50987e-06,0.274207,0.22444566554075546
1.51035e-06,0.274373,0.2246251441676842
1.51083e-06,0.274413,0.2247857484938509
1.51131e-06,0.274318,0.22492823654297564
1.51179e-06,0.274081,0.22505340930491904
1.51227e-06,0.273697,0.22516210917420845
1.51275e-06,0.273163,0.22525521912144134
1.51323e-06,0.272479,0.22533366102874286
1.51371e-06,0.271644,0.22539839457781496
1.51419e-06,0.27066,0.22545041550451342
1.51467e-06,0.269527,0.22549075419523212
1.51515e-06,0.268242,0.22552047388398447
1.51563e-06,0.266803,0.22554066895242683
1.51611e-06,0.265204,0.22555246309347815
1.51659e-06,0.263438,0.22555700731463635
1.51707e-06,0.261498,0.22555547808764573
1.51755e-06,0.259376,0.22554907500239085
1.51803e-06,0.257065,0.2255390190456633
1.51851e-06,0.25456,0.22552655004363986
1.51899e-06,0.251861,0.22551292483845042
1.51947e-06,0.248967,0.22549941441839047
1.51995e-06,0.245885,0.22548730215041637
1.52043e-06,0.24262,0.22547788065967336
1.52091e-06,0.239184,0.2254724501385437
1.52139e-06,0.235587,0.22547231500099443
1.52187e-06,0.231842,0.22547878237045219
1.52235e-06,0.227962,0.22549315865441066
1.52283e-06,0.223959,0.22551674803384406
1.52331e-06,0.219846,0.22555084879891746
1.52379e-06,0.215636,0.22559675202073085
1.52427e-06,0.211343,0.22565573776815434
1.52475e-06,0.206983,0.22572907391108177
1.52523e-06,0.202574,0.2258180122618099
1.52571e-06,0.198137,0.2259237875160089
1.52619e-06,0.193697,0.22604761336454438
1.52667e-06,0.189283,0.2261906815760791
1.52715e-06,0.184927,0.2263541581266438
1.52763e-06,0.180663,0.22653918242612214
1.52811e-06,0.176529,0.22674686351317971
1.52859e-06,0.172561,0.22697827942675883
1.52907e-06,0.168795,0.22723447351310994
1.52955e-06,0.165267,0.22751645394275993
1.53003e-06,0.162006,0.22782519017437983
1.53051e-06,0.15904,0.22816161261744636
1.53099e-06,0.156391,0.2285266092946186
1.53147e-06,0.154077,0.22892102565041167
1.53195e-06,0.152113,0.22934566144978075
1.53243e-06,0.150507,0.2298012707334526
1.53291e-06,0.149269,0.2302885589856966
1.53339e-06,0.148401,0.23080818323738692
1.53387e-06,0.147906,0.2313607495306611
1.53435e-06,0.147786,0.2319468131711879
1.53483e-06,0.148038,0.23256687651176527
1.53531e-06,0.148661,0.23322138935552955
1.53579e-06,0.149649,0.23391074707471063
1.53627e-06,0.150995,0.23463529116654203
1.53675e-06,0.152687,0.23539530771754183
1.53723e-06,0.154711,0.2361910281135988
1.53771e-06,0.157048,0.23702262785443284
1.53819e-06,0.159677,0.23789022741869786
1.53867e-06,0.162572,0.23879389142782081
1.53915e-06,0.165706,0.23973362966596437
1.53963e-06,0.16905,0.24070939658734847
1.54011e-06,0.172578,0.24172109248957258
1.54059e-06,0.17626,0.2427685633538604
1.54107e-06,0.180073,0.2438516021685935
1.54155e-06,0.183995,0.24496994908773972
1.54203e-06,0.188007,0.24612329289955806
1.54251e-06,0.192094,0.24731127148480497
1.54299e-06,0.196243,0.24853347342350995
1.54347e-06,0.200445,0.24978943873141415
1.54395e-06,0.20469,0.2510786605955718
1.54443e-06,0.208971,0.25240058636486407
1.54491e-06,0.213278,0.2537546194030395
1.54539e-06,0.217601,0.25514012030705374
1.54587e-06,0.221929,0.2565564088641076
1.54635e-06,0.226248,0.25800276546997597
1.54683e-06,0.230545,0.259478433174712
1.54731e-06,0.234805,0.2609826192720272
1.54779e-06,0.239018,0.2625144974166744
1.54827e-06,0.243171,0.2640732093553008
1.54875e-06,0.247258,0.265657867097159
1.54923e-06,0.251272,0.26726755475665354
1.54971e-06,0.255213,0.26890133075799816
1.5502e-06,0.259082,0.2705582297598887
1.55068e-06,0.262884,0.2722372648740589
1.55116e-06,0.266623,0.27393742964310774
1.55164e-06,0.270305,0.2756577002526217
1.55212e-06,0.273934,0.27739703753413647
1.5526e-06,0.277513,0.2791543891505905
1.55308e-06,0.281041,0.2809286915976786
1.55356e-06,0.284517,0.28271887234287296
1.55404e-06,0.287935,0.2845238517999966
1.55452e-06,0.291289,0.2863425454028715
1.555e-06,0.294572,0.28817386552976765
1.55548e-06,0.297778,0.29001672349388924
1.55596e-06,0.300903,0.29187003139640044
1.55644e-06,0.303943,0.29373270401740137
1.55692e-06,0.306901,0.2956036605784589
1.5574e-06,0.309781,0.29748182651940963
1.55788e-06,0.31259,0.2993661351536941
1.55836e-06,0.315335,0.30125552931821076
1.55884e-06,0.318027,0.30314896290721705
1.55932e-06,0.320673,0.3050454023845015
1.5598e-06,0.32328,0.3069438281841365
1.56028e-06,0.325852,0.30884323607638003
1.56076e-06,0.328388,0.31074263842610295
1.56124e-06,0.330887,0.3126410654060324
1.56172e-06,0.333342,0.314537566106187
1.5622e-06,0.335748,0.31643120959028215
1.56268e-06,0.338097,0.3183210858519548
1.56316e-06,0.340383,0.32020630671232325
1.56364e-06,0.342603,0.32208600662113074
1.56412e-06,0.344755,0.3239593433955475
1.5646e-06,0.346842,0.3258254988665795
1.56508e-06,0.348871,0.32768367946118354
1.56556e-06,0.350849,0.32953311669634355
1.56604e-06,0.352787,0.331373067608408
1.56652e-06,0.354694,0.3332028150991114
1.567e-06,0.356578,0.3350216682177107
1.56748e-06,0.358445,0.33682896236490073
1.56796e-06,0.360297,0.3386240594348059
1.56844e-06,0.362133,0.3404063478841944
1.56892e-06,0.363949,0.34217524274265354
1.5694e-06,0.365737,0.3439301855557401
1.56988e-06,0.367489,0.34567064427272565
1.57036e-06,0.369197,0.3473961130733235
1.57084e-06,0.370855,0.3491061121432313
1.57132e-06,0.372458,0.3508001873948504
1.5718e-06,0.374007,0.3524779101414746
1.57228e-06,0.375506,0.3541388767229721
1.57276e-06,0.376961,0.3557827080898786
1.57324e-06,0.378382,0.357409049345352
1.57372e-06,0.379779,0.35901756925063505
1.5742e-06,0.381162,0.3606079596947327
1.57468e-06,0.38254,0.36217993513272495
1.57516e-06,0.383917,0.3637332319945711
1.57564e-06,0.385294,0.36526760806759495
1.57612e-06,0.386668,0.36678284185560633
1.5766e-06,0.388032,0.3682787319165648
1.57708e-06,0.389377,0.3697550961828478
1.57756e-06,0.390695,0.3712117712646441
1.57804e-06,0.391975,0.37264861174170905
1.57852e-06,0.393211,0.37406548944246737
1.579e-06,0.3944,0.3754622927170008
1.57948e-06,0.395541,0.37683892570117117
1.57996e-06,0.396641,0.37819530757990505
1.58044e-06,0.397706,0.37953137184490265
1.58092e-06,0.398748,0.3808470655565414
1.5814e-06,0.399777,0.3821423486029338
1.58188e-06,0.400804,0.3834171929679848
1.58236e-06,0.401836,0.3846715819987227
1.58284e-06,0.402877,0.3859055096862347
1.58332e-06,0.403928,0.38711897994733535
1.5838e-06,0.404984,0.3883120059242879
1.58428e-06,0.406036,0.38948460928601364
1.58476e-06,0.407075,0.39063681955169816
1.58524e-06,0.40809,0.3917686734158956
1.58572e-06,0.409071,0.392880214100335
1.5862e-06,0.410011,0.39397149070644893
1.58668e-06,0.410905,0.3950425575989467
1.58716e-06,0.411757,0.3960934737885087
1.58764e-06,0.41257,0.3971243023499909
1.58812e-06,0.413353,0.39813510983728345
1.5886e-06,0.414118,0.399125965738364
1.58908e-06,0.414877,0.40009694192362744
1.58956e-06,0.41564,0.4010481121394192
1.59004e-06,0.416415,0.40197955149051257
1.59052e-06,0.417205,0.40289133597322946
1.591e-06,0.418012,0.40378354199217376
1.59148e-06,0.418828,0.40465624593359223
1.59196e-06,0.419646,0.40550952371596893
1.59244e-06,0.420453,0.40634345040389175
1.59292e-06,0.421239,0.40715809979167833
1.5934e-06,0.421992,0.4079535440576923
1.59388e-06,0.422704,0.40872985337980283
1.59436e-06,0.423372,0.40948709562984054
1.59484e-06,0.423996,0.41022533601939104
1.59532e-06,0.424582,0.41094463683388566
1.5958e-06,0.42514,0.4116450571069953
1.59628e-06,0.42568,0.4123266523937131
1.59676e-06,0.426216,0.41298947447144346
1.59724e-06,0.42676,0.4136335711513478
1.59772e-06,0.427318,0.4142589860041146
1.5982e-06,0.427897,0.41486575820879695
1.59868e-06,0.428494,0.4154539223012005
1.59916e-06,0.429106,0.41602350805943866
1.59964e-06,0.429722,0.41657454027288127
1.60012e-06,0.430331,0.41710703866368026
1.6006e-06,0.43092,0.4176210176742852
1.60108e-06,0.431477,0.4181164864242414
1.60156e-06,0.431993,0.41859344851439123
1.60204e-06,0.432464,0.41905190201831294
1.60252e-06,0.432888,0.4194918393014904
1.603e-06,0.433273,0.4199132470468314
1.60348e-06,0.433625,0.4203161060872992
1.60396e-06,0.433958,0.4207003914650222
1.60444e-06,0.434285,0.42106607227613446
1.60492e-06,0.434618,0.4214131117630522
1.6054e-06,0.434966,0.421741467170568
1.60588e-06,0.435336,0.422051089870918
1.60636e-06,0.435727,0.4223419252305114
1.60684e-06,0.436134,0.42261391276743876
1.60732e-06,0.43655,0.4228669860285907
1.6078e-06,0.436962,0.4231010727792602
1.60828e-06,0.437356,0.423316094890807
1.60876e-06,0.437719,0.42351196856197737
1.60924e-06,0.438041,0.4236886042177025
1.60972e-06,0.438315,0.4238459067616943
1.6102e-06,0.43854,0.4239837754874219
1.61068e-06,0.438719,0.42410210436143964
1.61116e-06,0.438861,0.42420078194805394
1.61164e-06,0.438976,0.42427969172270574
1.61212e-06,0.43908,0.4243387120123132
1.6126e-06,0.439184,0.4243777163378585
1.61308e-06,0.4393,0.4243965733728649
1.61356e-06,0.439436,0.4243951473100664
1.61404e-06,0.439593,0.42437329690153947
1.61452e-06,0.439768,0.42433087604136266
1.615e-06,0.439955,0.4242677344782316
1.61548e-06,0.440141,0.4241837182363125
1.61596e-06,0.440312,0.4240786696447059
1.61644e-06,0.440455,0.4239524277828846
1.61692e-06,0.440557,0.423804828541457
1.6174e-06,0.440609,0.42363570509130316
1.61788e-06,0.440608,0.4234448879786825
1.61836e-06,0.440554,0.4232322056174442
1.61884e-06,0.440453,0.42299748442121426
1.61932e-06,0.440317,0.42274054931829164
1.6198e-06,0.440157,0.4224612239232928
1.62028e-06,0.439989,0.42215933107453835
1.62076e-06,0.439825,0.42183469304713583
1.62124e-06,0.439673,0.4214871321128059
1.62172e-06,0.43954,0.4211164707959514
1.6222e-06,0.439424,0.4207225324559551
1.62268e-06,0.439321,0.4203051415873215
1.62316e-06,0.439221,0.41986412442449567
1.62364e-06,0.43911,0.41939930928667296
1.62412e-06,0.438973,0.4189105272051355
1.6246e-06,0.438797,0.418397612312811
1.62508e-06,0.43857,0.41786040249399453
1.62556e-06,0.438285,0.4172987398182011
1.62604e-06,0.43794,0.41671247121193666
1.62652e-06,0.437538,0.41610144893583084
1.627e-06,0.437086,0.41546553127784475
1.62748e-06,0.436596,0.41480458307209206
1.62796e-06,0.436082,0.41411847641252075
1.62844e-06,0.435558,0.41340709121124014
1.62892e-06,0.435035,0.41267031593129194
1.6294e-06,0.434521,0.41190804818169524
1.62988e-06,0.434019,0.4111201954674424
1.63036e-06,0.433528,0.41030667581785457
1.63084e-06,0.433041,0.4094674185514027
1.63132e-06,0.432545,0.40860236493334146
1.6318e-06,0.432027,0.4077114689523748
1.63228e-06,0.431472,0.40679469800290724
1.63276e-06,0.430866,0.40585203366995815
1.63324e-06,0.430199,0.4048834724307447
1.63372e-06,0.429464,0.4038890264436096
1.6342e-06,0.428659,0.4028687242630349
1.63468e-06,0.42779,0.40182261162769917
1.63516e-06,0.426864,0.4007507521824223
1.63564e-06,0.425894,0.3996532282598237
1.63612e-06,0.424892,0.39853014160212674
1.6366e-06,0.423872,0.3973816141302612
1.63708e-06,0.422846,0.396207788657922
1.63756e-06,0.421818,0.39500882964136375
1.63804e-06,0.420793,0.39378492387762065
1.63852e-06,0.419766,0.3925362812276947
1.639e-06,0.418731,0.3912631352904143
1.63948e-06,0.417673,0.38996574409123413
1.63996e-06,0.416581,0.3886443907228511
1.64044e-06,0.415438,0.3872993839914283
1.64092e-06,0.414231,0.3859310590148111
1.6414e-06,0.41295,0.3845397778176734
1.64188e-06,0.411589,0.3831259298779949
1.64236e-06,0.410147,0.38168993266241874
1.64284e-06,0.408628,0.38023223211157603
1.64332e-06,0.40704,0.3787533031068513
1.6438e-06,0.405396,0.37725364988517884
1.64428e-06,0.403708,0.3757338064284507
1.64476e-06,0.401987,0.3741943367985723
1.64524e-06,0.400246,0.37263583544091977
1.64572e-06,0.398489,0.3710589274307375
1.6462e-06,0.396719,0.3694642686823706
1.64668e-06,0.394932,0.36785254609851475
1.64716e-06,0.39312,0.36622447767741606
1.64764e-06,0.391272,0.36458081255705393
1.64812e-06,0.389374,0.3629223310131147
1.6486e-06,0.387412,0.36124984439089625
1.64908e-06,0.385372,0.35956419498762826
1.64956e-06,0.383245,0.35786625586572895
1.65005e-06,0.381025,0.35615693061395703
1.65053e-06,0.378712,0.35443715303662393
1.65101e-06,0.376309,0.35270788678911286
1.65149e-06,0.373824,0.3509701249387443
1.65197e-06,0.37127,0.3492248894713786
1.65245e-06,0.368657,0.34747323072083486
1.65293e-06,0.366,0.3457162267445936
1.65341e-06,0.363307,0.34395498261996504
1.65389e-06,0.360585,0.34219062968831243
1.65437e-06,0.357838,0.3404243247175376
1.65485e-06,0.355062,0.33865724901573724
1.65533e-06,0.352252,0.33689060746100064
1.65581e-06,0.349397,0.3351256274869709
1.65629e-06,0.346485,0.33336355798241085
1.65677e-06,0.343505,0.3316056681527487
1.65725e-06,0.340445,0.3298532462933379
1.65773e-06,0.337297,0.3281075985327013
1.65821e-06,0.334059,0.3263700474848626
1.65869e-06,0.33073,0.3246419308816429
1.65917e-06,0.327315,0.32292460011085067
1.65965e-06,0.323826,0.3212194187466046
1.66013e-06,0.320274,0.31952776098151037
1.66061e-06,0.316674,0.3178510100655615
1.66109e-06,0.31304,0.3161905566416787
1.66157e-06,0.309384,0.3145477971052546
1.66205e-06,0.305717,0.3129241318535598
1.66253e-06,0.302043,0.3113209635794252
1.66301e-06,0.298365,0.3097396954460098
1.66349e-06,0.294681,0.30818172932943255
1.66397e-06,0.290984,0.3066484639312302
1.66445e-06,0.287268,0.30514129298593995
1.66493e-06,0.283525,0.30366160332424047
1.66541e-06,0.27975,0.30221077306252325
1.66589e-06,0.27594,0.3007901696301951
1.66637e-06,0.272097,0.2994011479591426
1.66685e-06,0.268225,0.29804504848898034
1.66733e-06,0.264335,0.29672319537498315
1.66781e-06,0.260443,0.29543689448519617
1.66829e-06,0.256567,0.29418743164586414
1.66877e-06,0.252726,0.2929760706442869
1.66925e-06,0.248939,0.2918040515309909
1.66973e-06,0.245226,0.29067258864204004
1.67021e-06,0.241601,0.2895828689771429
1.67069e-06,0.238075,0.28853605025484236
1.67117e-06,0.234655,0.28753325938540797
1.67165e-06,0.231345,0.2865755905719661
1.67213e-06,0.228143,0.28566410389635893
1.67261e-06,0.225046,0.28479982347888183
1.67309e-06,0.222052,0.2839837361942746
1.67357e-06,0.219156,0.2832167899023492
1.67405e-06,0.21636,0.28249989230988726
1.67453e-06,0.213667,0.2818339092841205
1.67501e-06,0.211085,0.2812196638745182
1.67549e-06,0.208627,0.28065793472086803
1.67597e-06,0.206308,0.28014945524674
1.67645e-06,0.204147,0.2796949121738419
1.67693e-06,0.202167,0.27929494489634216
1.67741e-06,0.200386,0.2789501441132681
1.67789e-06,0.198823,0.2786610513898791
1.67837e-06,0.197491,0.27842815792013753
1.67885e-06,0.1964,0.27825190427799623
1.67933e-06,0.195553,0.27813267932237384
1.67981e-06,0.194947,0.2780708201376343
1.68029e-06,0.194574,0.27806661109398656
1.68077e-06,0.194424,0.27812028973487174
1.68125e-06,0.194481,0.27823204797150164
1.68173e-06,0.194733,0.27840202480506393
1.68221e-06,0.195165,0.27863030562780444
1.68269e-06,0.195769,0.2789169226176473
1.68317e-06,0.196539,0.27926185426617633
1.68365e-06,0.197475,0.27966502593108855
1.68413e-06,0.19858,0.2801263095640751
1.68461e-06,0.199863,0.2806455244134001
1.68509e-06,0.201334,0.28122243695641436
1.68557e-06,0.203004,0.28185676174490387
1.68605e-06,0.204884,0.28254816154335666
1.68653e-06,0.206979,0.2832962483099522
1.68701e-06,0.209292,0.28410058353829104
1.68749e-06,0.211819,0.28496067936693825
1.68797e-06,0.21455,0.2858759991191925
1.68845e-06,0.217466,0.28684595853392814
1.68893e-06,0.220548,0.28786992649517884
1.68941e-06,0.223769,0.28894722637664316
1.68989e-06,0.227103,0.29007713695040915
1.69037e-06,0.230523,0.2912588938369223
1.69085e-06,0.234007,0.29249169058009017
1.69133e-06,0.237536,0.29377468019379505
1.69181e-06,0.241098,0.2951069763888834
1.69229e-06,0.244687,0.2964876552064866
1.69277e-06,0.248304,0.29791575638100265
1.69325e-06,0.251956,0.2993902850496202
1.69373e-06,0.255654,0.3009102132343179
1.69421e-06,0.259409,0.3024744816161204
1.69469e-06,0.263233,0.3040820011183519
1.69517e-06,0.267137,0.3057316547333382
1.69565e-06,0.271124,0.3074222991886322
1.69613e-06,0.275194,0.30915276681315884
1.69661e-06,0.279338,0.3109218672678594
1.69709e-06,0.283542,0.31272838943769166
1.69757e-06,0.287786,0.31457110320810155
1.69805e-06,0.292045,0.3164487613688683
1.69853e-06,0.296293,0.31836010141798793
1.69901e-06,0.300506,0.32030384746311547
1.69949e-06,0.30466,0.3222787120348192
1.69997e-06,0.308739,0.3242833979713335
1.70045e-06,0.312732,0.32631660022370385
1.70093e-06,0.316637,0.32837700770972805
1.70141e-06,0.320457,0.3304633050942481
1.70189e-06,0.324205,0.3325741745985261
1.70237e-06,0.327898,0.3347082977398336
1.70285e-06,0.331554,0.336864357083076
1.70333e-06,0.335195,0.3390410379248716
1.70381e-06,0.338838,0.34123702997499095
1.70429e-06,0.342498,0.3434510289712918
1.70477e-06,0.346181,0.3456817382794627
1.70525e-06,0.349889,0.3479278704264687
1.70573e-06,0.353614,0.35018814860816216
1.70621e-06,0.357342,0.35246130813028165
1.70669e-06,0.361054,0.35474609781469424
1.70717e-06,0.364725,0.35704128133845425
1.70765e-06,0.368334,0.3593456385307486
1.70813e-06,0.371856,0.3616579666020435
1.70861e-06,0.375275,0.36397708132519047
1.70909e-06,0.378579,0.36630181814824586
1.70957e-06,0.381763,0.36863103325463276
1.71005e-06,0.384831,0.37096360455479066
1.71053e-06,0.387794,0.3732984326217522
1.71101e-06,0.390671,0.37563444155834197
1.71149e-06,0.393484,0.37797057980599263
1.71197e-06,0.396257,0.38030582088574444
1.71245e-06,0.399015,0.382639164079565
1.71293e-06,0.401776,0.3849696350448826
1.71341e-06,0.404556,0.3872962863690672
1.71389e-06,0.407363,0.3896181980586415
1.71437e-06,0.410197,0.39193447796890546
1.71485e-06,0.413048,0.39424426217029074
1.71533e-06,0.415902,0.3965467152563499
1.71581e-06,0.418737,0.39884103059093867
1.71629e-06,0.421531,0.4011264304989239
1.71677e-06,0.424259,0.40340216639898124
1.71725e-06,0.426901,0.4056675188823934
1.71773e-06,0.429439,0.40792179773722553
1.71821e-06,0.431864,0.41016434192147594
1.71869e-06,0.434174,0.4123945194852312
1.71917e-06,0.436376,0.4146117274451884
1.71965e-06,0.438484,0.4168153916120915
1.72013e-06,0.440518,0.41900496637426204
1.72061e-06,0.442503,0.42117993443817614
1.72109e-06,0.444464,0.4233398065291191
1.72157e-06,0.446426,0.42548412105317845
1.72205e-06,0.448409,0.42761244372347723
1.72253e-06,0.450428,0.42972436715213663
1.72301e-06,0.452488,0.43181951041074745
1.72349e-06,0.45459,0.43389751856100023
1.72397e-06,0.456723,0.4359580621581319
1.72445e-06,0.45887,0.438000836728939
1.72493e-06,0.46101,0.44002556222689293
1.72541e-06,0.463118,0.4420319824661549
1.72589e-06,0.465171,0.44401986453689746
1.72637e-06,0.467146,0.4459889982037363
1.72685e-06,0.469026,0.4479391952895423
1.72733e-06,0.470804,0.44987028904640675
1.72781e-06,0.472477,0.45178213351588564
1.72829e-06,0.474052,0.4536746028802354
1.72877e-06,0.475544,0.4555475908066142
1.72925e-06,0.476974,0.45740100978587633
1.72973e-06,0.478367,0.45923479046777577
1.73021e-06,0.479749,0.46104888099410246
1.73069e-06,0.481143,0.4628432463314052
1.73117e-06,0.482572,0.4646178676047051
1.73165e-06,0.484049,0.4663727414336884
1.73213e-06,0.485581,0.46810787927265546
1.73261e-06,0.487167,0.4698233067555445
1.73309e-06,0.488796,0.47151906304717484
1.73357e-06,0.490452,0.47319520020186195
1.73405e-06,0.492114,0.4748517825304083
1.73453e-06,0.493755,0.47648888597646366
1.73501e-06,0.495351,0.47810659750311535
1.73549e-06,0.49688,0.47970501449054853
1.73597e-06,0.498325,0.4812842441454968
1.73645e-06,0.499675,0.48284440292317404
1.73693e-06,0.500928,0.4843856159622741
1.73741e-06,0.502089,0.485908016533586
1.73789e-06,0.503173,0.4874117455026843
1.73837e-06,0.5042,0.4888969508071088
1.73885e-06,0.505194,0.49036378694837224
1.73933e-06,0.50618,0.4918124144990873
1.73981e-06,0.507185,0.49324299962543944
1.74029e-06,0.508229,0.49465571362518457
1.74077e-06,0.509329,0.49605073248129383
1.74125e-06,0.510491,0.49742823643132456
1.74173e-06,0.511716,0.49878840955254555
1.74221e-06,0.512995,0.5001314393628064
1.74269e-06,0.514314,0.5014575164370936
1.74317e-06,0.515649,0.5027668340396872
1.74365e-06,0.516978,0.5040595877717859
1.74413e-06,0.518274,0.5053359752344453
1.74461e-06,0.519514,0.5065961957066368
1.74509e-06,0.520679,0.5078404498382119
1.74557e-06,0.521757,0.5090689393575287
1.74605e-06,0.522742,0.5102818667934739
1.74653e-06,0.523639,0.5114794352115979
1.74701e-06,0.524459,0.512661847964055
1.74749e-06,0.525219,0.513829308453033
1.74797e-06,0.525944,0.5149820199073327
1.74845e-06,0.526658,0.5161201851717582
1.74893e-06,0.527388,0.5172440065089543
1.74941e-06,0.528155,0.5183536854133342
1.74989e-06,0.528978,0.5194494224367183
1.75038e-06,0.529868,0.520531417025317
1.75086e-06,0.530826,0.5215998673676695
1.75134e-06,0.531848,0.5226549702531635
1.75182e-06,0.532921,0.5236969209407505
1.7523e-06,0.534024,0.5247259130374753
1.75278e-06,0.535136,0.525742138386441
1.75326e-06,0.536229,0.5267457869638316
1.75374e-06,0.537281,0.5277370467846171
1.75422e-06,0.538268,0.5287161038165762
1.7547e-06,0.539177,0.5296831419022685
1.75518e-06,0.539998,0.530638342688603
1.75566e-06,0.540731,0.5315818855636487
1.75614e-06,0.541384,0.5325139476003471
1.75662e-06,0.541971,0.5334347035067898
1.7571e-06,0.542514,0.534344325582734
1.75758e-06,0.543037,0.535242983682038
1.75806e-06,0.543565,0.5361308451807084
1.75854e-06,0.544122,0.5370080749502553
1.75902e-06,0.54473,0.5378748353360701
1.7595e-06,0.545402,0.5387312861405403
1.75998e-06,0.546146,0.5395775846106327
1.76046e-06,0.546961,0.5404138854296814
1.76094e-06,0.547837,0.5412403407131314
1.76142e-06,0.548759,0.5420571000079946
1.7619e-06,0.549706,0.5428643102957841
1.76238e-06,0.550653,0.5436621159987097
1.76286e-06,0.551575,0.5444506589889164
1.76334e-06,0.552449,0.545230078600566
1.76382e-06,0.553255,0.5460005116445659
1.7643e-06,0.553981,0.546762092425763
1.76478e-06,0.554621,0.5475149527624236
1.76526e-06,0.555177,0.5482592220078366
1.76574e-06,0.555658,0.5489950270738762
1.76622e-06,0.556083,0.549722492456381
1.7667e-06,0.556473,0.5504417402622008
1.76718e-06,0.556852,0.5511528902377841
1.76766e-06,0.557246,0.5518560597991726
1.76814e-06,0.557677,0.552551364063293
1.76862e-06,0.558165,0.553238915880424
1.7691e-06,0.558721,0.5539188258677449
1.76958e-06,0.559351,0.5545912024438574
1.77006e-06,0.560052,0.5552561518641974
1.77054e-06,0.560813,0.5559137782572451
1.77102e-06,0.561617,0.5565641836614574
1.7715e-06,0.562442,0.5572074680628474
1.77198e-06,0.563264,0.5578437294331418
1.77246e-06,0.564059,0.5584730637684522
1.77294e-06,0.564802,0.5590955651284051
1.77342e-06,0.565478,0.5597113256756698
1.7739e-06,0.566073,0.5603204357158416
1.77438e-06,0.566584,0.5609229837376294
1.77486e-06,0.567014,0.5615190564533084
1.77534e-06,0.567374,0.5621087388393996
1.77582e-06,0.56768,0.5626921141775406
1.7763e-06,0.567956,0.5632692640955173
1.77678e-06,0.568225,0.5638402686084262
1.77726e-06,0.568511,0.5644052061599456
1.77774e-06,0.568838,0.5649641536636874
1.77822e-06,0.569224,0.5655171865446134
1.7787e-06,0.569679,0.5660643787804942
1.77918e-06,0.570208,0.5666058029433987
1.77966e-06,0.570808,0.5671415302411926
1.78014e-06,0.571469,0.5676716305590407
1.78062e-06,0.572173,0.568196172500896
1.7811e-06,0.572899,0.5687152234309661
1.78158e-06,0.573622,0.5692288495151512
1.78206e-06,0.574319,0.5697371157624387
1.78254e-06,0.574967,0.5702400860662546
1.78302e-06,0.575549,0.5707378232457577
1.7835e-06,0.576053,0.5712303890870748
1.78398e-06,0.576473,0.5717178443844667
1.78446e-06,0.576814,0.5722002489814222
1.78494e-06,0.577085,0.572677661811671
1.78542e-06,0.577303,0.5731501409401095
1.7859e-06,0.577489,0.5736177436036327
1.78638e-06,0.577666,0.5740805262518641
1.78686e-06,0.57786,0.5745385445877768
1.78734e-06,0.578091,0.5749918536081914
1.78782e-06,0.578379,0.5754405076441498
1.7883e-06,0.578735,0.5758845604011418
1.78878e-06,0.579166,0.5763240649991832
1.78926e-06,0.579668,0.5767590740127209
1.78974e-06,0.580232,0.5771896395103595
1.79022e-06,0.580844,0.5776158130943799
1.7907e-06,0.581482,0.5780376459400457
1.79118e-06,0.582123,0.5784551888346581
1.79166e-06,0.582743,0.5788684922163553
1.79214e-06,0.58332,0.5792776062126112
1.79262e-06,0.583835,0.5796825806784249
1.7931e-06,0.584276,0.5800834652341501
1.79358e-06,0.584636,0.5804803093029541
1.79406e-06,0.584916,0.5808731621478439
1.79454e-06,0.585125,0.5812620729082529
