lambda,signal,smoothed_signal_tv_0.5_1000
4.9649e-07,0.235689,0.23539843415482553
4.9697e-07,0.235371,0.23542130225448954
4.9745e-07,0.23497,0.23544527885981667
4.9793e-07,0.234568,0.23547036115069306
4.9841e-07,0.234298,0.23549654646605775
4.9889e-07,0.23417,0.235523832481265
4.9937e-07,0.234205,0.2355522170059575
4.9985e-07,0.234487,0.23558169815993846
5.0033e-07,0.234974,0.23561227416261607
5.0081e-07,0.235602,0.2356439435067502
5.0129e-07,0.236395,0.23567670474000105
5.0177e-07,0.237276,0.23571055663601037
5.0225e-07,0.238144,0.235745497968654
5.0273e-07,0.23901,0.2357815276800133
5.0321e-07,0.239821,0.23581864464800498
5.0369e-07,0.240492,0.235856847850897
5.0417e-07,0.241061,0.23589613612906482
5.0465e-07,0.24153,0.2359365083458068
5.05131e-07,0.241851,0.23597796314405464
5.05611e-07,0.242092,0.2360204991033433
5.06091e-07,0.242298,0.236064114492382
5.06571e-07,0.242437,0.23610880742213466
5.07051e-07,0.242591,0.23615457559523326
5.07531e-07,0.242817,0.23620141645522483
5.08011e-07,0.243071,0.2362493269338804
5.08491e-07,0.243429,0.23629830359676166
5.08971e-07,0.243933,0.23634834238954516
5.09451e-07,0.244501,0.23639943878015454
5.09931e-07,0.245192,0.23645158750527812
5.10411e-07,0.245999,0.23650478270940067
5.10891e-07,0.246792,0.2365590176927417
5.11371e-07,0.247622,0.23661428504760187
5.11851e-07,0.248422,0.236670576408988
5.12331e-07,0.24905,0.23672788258876246
5.12811e-07,0.249582,0.23678619333024697
5.13291e-07,0.24991,0.2368454974407276
5.13771e-07,0.249958,0.2369057825513423
5.14251e-07,0.249839,0.23696703524854687
5.14731e-07,0.249427,0.23702924084059046
5.15212e-07,0.248761,0.23709238348858977
5.15692e-07,0.247948,0.23715644598087884
5.16172e-07,0.246874,0.237221409864368
5.16652e-07,0.245679,0.23728725522802288
5.17132e-07,0.244387,0.2373539608351986
5.17612e-07,0.242945,0.2374215039174551
5.18092e-07,0.241507,0.23748986030855723
5.18572e-07,0.240006,0.23755900424976986
5.19052e-07,0.238471,0.23762890852620003
5.19532e-07,0.236978,0.23769954428463505
5.20012e-07,0.235441,0.2377708811728732
5.20492e-07,0.233937,0.23784288717107377
5.20972e-07,0.232444,0.2379155287346771
5.21452e-07,0.230936,0.23798877064012625
5.21932e-07,0.229463,0.23806257613191742
5.22412e-07,0.227974,0.23813690678343022
5.22892e-07,0.226502,0.23821172264857501
5.23372e-07,0.225028,0.2382869821383339
5.23852e-07,0.22356,0.23836264217738318
5.24332e-07,0.222104,0.23843865809680231
5.24812e-07,0.220647,0.23851498379594832
5.25293e-07,0.219235,0.2385915716516365
5.25773e-07,0.21783,0.23866837268543079
5.26253e-07,0.216502,0.23874533648943883
5.26733e-07,0.215244,0.23882241139906066
5.27213e-07,0.214073,0.23889954443537476
5.27693e-07,0.21307,0.23897668148325726
5.28173e-07,0.212184,0.23905376725016664
5.28653e-07,0.21152,0.23913074544940952
5.29133e-07,0.211046,0.23920755877496339
5.29613e-07,0.210779,0.2392841490895236
5.30093e-07,0.210768,0.23936045741483733
5.30573e-07,0.210934,0.23943642412402397
5.31053e-07,0.21135,0.23951198894673087
