lambda,signal,smoothed_signal_tv_0.5_1000
4.29763e-07,0.118165,0.11169841353347472
4.30243e-07,0.118761,0.11177391170212124
4.30723e-07,0.119239,0.11184960040174823
4.31203e-07,0.119487,0.11192546531673558
4.31683e-07,0.119488,0.11200149426735641
4.32163e-07,0.119272,0.11207767529000706
4.32643e-07,0.118842,0.1121539984698675
4.33123e-07,0.118171,0.11223045399773593
4.33603e-07,0.117279,0.11230703400437017
4.34083e-07,0.116284,0.11238373060075157
4.34563e-07,0.115335,0.11246053770985204
4.35044e-07,0.114505,0.1125374490976264
4.35524e-07,0.113765,0.11261446019792075
4.36004e-07,0.113083,0.11269156614190304
4.36484e-07,0.112497,0.11276876357179991
4.36964e-07,0.112042,0.11284604867681212
4.37444e-07,0.111643,0.11292341899133808
4.37924e-07,0.111158,0.11300087144567339
4.38404e-07,0.110535,0.11307840414434878
4.38884e-07,0.109833,0.11315601444007521
4.39364e-07,0.109099,0.1132337006877909
4.39844e-07,0.108297,0.11331146035037862
4.40324e-07,0.107415,0.11338929172398024
4.40804e-07,0.106564,0.11346719208397979
4.41284e-07,0.105908,0.11354515937710308
4.41764e-07,0.105501,0.11362319041602705
4.42244e-07,0.1053,0.1137012825337379
4.42724e-07,0.105325,0.11377943183489561
4.43204e-07,0.105684,0.11385763480787688
4.43684e-07,0.106371,0.11393588664069701
4.44164e-07,0.107225,0.11401418278611475
4.44644e-07,0.108137,0.11409251734949903
4.45125e-07,0.109113,0.11417088460232266
4.45605e-07,0.110127,0.1142492774488652
4.46085e-07,0.111022,0.1143276888833749
4.46565e-07,0.111683,0.11440611054193095
4.47045e-07,0.112203,0.11448453409851032
4.47525e-07,0.112674,0.11456294990770378
4.48005e-07,0.113038,0.11464134833488987
4.48485e-07,0.113291,0.11471971849482113
4.48965e-07,0.113579,0.11479804951108612
4.49445e-07,0.114046,0.11487632935486786
4.49925e-07,0.114598,0.11495454602887022
4.50405e-07,0.115179,0.11503268650981345
4.50885e-07,0.115897,0.11511073785201907
4.51365e-07,0.116764,0.11518868623646013
4.51845e-07,0.117576,0.11526651798924431
4.52325e-07,0.118235,0.11534421873929208
4.52805e-07,0.118813,0.11542177434703745
4.53285e-07,0.119258,0.11549917017207746
4.53765e-07,0.119397,0.11557639190752897
4.54245e-07,0.119265,0.1156534249582908
4.54725e-07,0.119023,0.11573025517665803
4.55206e-07,0.118642,0.11580686835117335
4.55686e-07,0.118066,0.11588325083931435
4.56166e-07,0.117478,0.11595938916629155
4.56646e-07,0.117018,0.11603527055089348
4.57126e-07,0.116583,0.11611088261302409
4.57606e-07,0.116183,0.11618621378911852
4.58086e-07,0.115986,0.11626125314670788
4.58566e-07,0.115936,0.11633599068620937
4.59046e-07,0.115867,0.11641041726036591
4.59526e-07,0.115857,0.11648452475966892
4.60006e-07,0.115952,0.11655830613414724
4.60486e-07,0.115963,0.11663175546020028
4.60966e-07,0.115854,0.11670486806190523
4.61446e-07,0.115772,0.11677764045762208
4.61926e-07,0.115644,0.1168500705777492
4.62406e-07,0.115378,0.11692215759010693
4.62886e-07,0.11516,0.11699390221089816
4.63366e-07,0.11507,0.11706530640857847
4.63846e-07,0.115005,0.11713637380466566
4.64326e-07,0.115088,0.11720710925655704
4.64806e-07,0.11548,0.11727751934477473
4.65287e-07,0.11606,0.11734761183598591
4.65767e-07,0.116813,0.11741739625326265
4.66247e-07,0.117877,0.1174868832213895
4.66727e-07,0.119113,0.11755608511675067
4.67207e-07,0.120363,0.1176250152978592
4.67687e-07,0.121711,0.11769368883155208
4.68167e-07,0.123044,0.11776212161253487
4.68647e-07,0.124141,0.11783033116265716
4.69127e-07,0.125077,0.1178983356441215
4.69607e-07,0.125836,0.11796615472871949
4.70087e-07,0.126233,0.1180338085101897
4.70567e-07,0.126386,0.11810131844040758
4.71047e-07,0.126403,0.11816870614717938
4.71527e-07,0.126159,0.11823599443448848
4.72007e-07,0.125797,0.11830320601276517
4.72487e-07,0.125486,0.11837036456038783
4.72967e-07,0.125101,0.11843749337415876
4.73447e-07,0.124743,0.11850461648933087
4.73927e-07,0.124559,0.11857175725863392
4.74407e-07,0.124362,0.11863893952813744
4.74887e-07,0.124189,0.1187061861536977
4.75368e-07,0.124139,0.11877352022996722
4.75848e-07,0.123975,0.11884096355356068
4.76328e-07,0.123717,0.11890853790247201
4.76808e-07,0.123454,0.11897626345558084
4.77288e-07,0.122948,0.11904416011963243
4.77768e-07,0.122278,0.11911224591492024
4.78248e-07,0.121547,0.11918053834681565
4.78728e-07,0.120561,0.11924905276756592
4.79208e-07,0.11948,0.11931780378912384
4.79688e-07,0.118404,0.11938680363099648
4.80168e-07,0.117178,0.11945606357081431
4.80648e-07,0.11602,0.11952559228806146
4.81128e-07,0.114969,0.11959539734843558
4.81608e-07,0.113892,0.1196654835530947
4.82088e-07,0.113016,0.11973585445238982
4.82568e-07,0.112275,0.11980651070999188
4.83048e-07,0.111564,0.119877451641026
4.83528e-07,0.111084,0.11994867360011228
4.84008e-07,0.110665,0.12002017153829192
4.84488e-07,0.110272,0.12009193742365054
4.84968e-07,0.110054,0.12016396181070003
4.85449e-07,0.109792,0.12023623230187767
4.85929e-07,0.109562,0.12030873512223345
4.86409e-07,0.109439,0.12038145362974083
4.86889e-07,0.109228,0.1204543698872362
4.87369e-07,0.109118,0.12052746322916909
4.87849e-07,0.109079,0.1206007118217475
4.88329e-07,0.109023,0.12067409129352959
4.88809e-07,0.109169,0.12074757627364618
4.89289e-07,0.109392,0.12082113909352536
4.89769e-07,0.109737,0.12089475129189034
4.90249e-07,0.110346,0.1209683823949487
4.90729e-07,0.111044,0.12104200137559867
4.91209e-07,0.111971,0.1211155755196396
4.91689e-07,0.113105,0.12118907182526141
4.92169e-07,0.114306,0.12126245596327435
4.92649e-07,0.115715,0.12133569360150401
4.93129e-07,0.117158,0.12140874946772708
4.93609e-07,0.118603,0.12148158858204446
4.94089e-07,0.12011,0.12155417543217399
4.94569e-07,0.121469,0.12162647509522488
4.9505e-07,0.122785,0.12169845253626005
4.9553e-07,0.124001,0.12177007359914402
4.9601e-07,0.125021,0.12184130444086627
4.9649e-07,0.126019,0.12191211236927843
4.9697e-07,0.126845,0.12198246542757843
4.9745e-07,0.127606,0.12205233305478909
4.9793e-07,0.12837,0.12212168583704743
4.9841e-07,0.129016,0.12219049596460423
4.9889e-07,0.129762,0.12225873716914268
4.9937e-07,0.130467,0.12232638494889622
4.9985e-07,0.131194,0.12239341671412816
5.0033e-07,0.132015,0.12245981174967402
5.0081e-07,0.13274,0.12252555159393251
5.0129e-07,0.133562,0.12259061970574221
5.0177e-07,0.134284,0.1226550021057399
5.0225e-07,0.134935,0.1227186867119851
5.0273e-07,0.135548,0.12278166427630202
5.0321e-07,0.13592,0.12284392735047855
5.0369e-07,0.136246,0.12290547155418205
5.0417e-07,0.136313,0.12296629413089419
5.0465e-07,0.136224,0.12302639558813062
5.05131e-07,0.135993,0.12308577779954616
5.05611e-07,0.135512,0.12314444606243771
5.06091e-07,0.135002,0.12320240669968754
5.06571e-07,0.13428,0.12325966958382532
5.07051e-07,0.133549,0.12331624518969636
5.07531e-07,0.13276,0.12337214763863434
5.08011e-07,0.131914,0.12342739114997639
5.08491e-07,0.131161,0.12348199366308125
5.08971e-07,0.130329,0.12353597263309896
5.09451e-07,0.129629,0.12358934929258357
5.09931e-07,0.128894,0.12364214373430195
5.10411e-07,0.128207,0.1236943798779579
5.10891e-07,0.127562,0.12374607978033583
5.11371e-07,0.126849,0.12379726937609523
5.11851e-07,0.126211,0.12384797195323893
5.12331e-07,0.125444,0.1238982147399758
5.12811e-07,0.124712,0.1239480214814294
5.13291e-07,0.12388,0.12399741994712778
5.13771e-07,0.122995,0.12404643354308002
5.14251e-07,0.122091,0.124095089816462
5.14731e-07,0.121067,0.12414341103574092
5.15212e-07,0.120097,0.12419142377051842
5.15692e-07,0.119009,0.12423914837133185
5.16172e-07,0.118007,0.12428660970332935
5.16652e-07,0.116964,0.12433382545677803
5.17132e-07,0.115998,0.12438081811322531
5.17612e-07,0.115107,0.1244276020176538
5.18092e-07,0.114274,0.12447419665498163
5.18572e-07,0.113617,0.12452061241527632
5.19052e-07,0.11302,0.12456686525682592
5.19532e-07,0.112642,0.1246129610969105
5.20012e-07,0.112357,0.12465891193520603
5.20492e-07,0.112272,0.12470471880436187
5.20972e-07,0.112327,0.1247503894241578
5.21452e-07,0.112516,0.1247959196485953
5.21932e-07,0.112888,0.12484131271700363
5.22412e-07,0.113316,0.12488655913756047
5.22892e-07,0.113939,0.12493165759643296
5.23372e-07,0.114558,0.12497659322163487
5.23852e-07,0.115344,0.1250213602052992
5.24332e-07,0.116102,0.12506593839658192
5.24812e-07,0.116966,0.12511031768531045
5.25293e-07,0.117809,0.12515447287827722
5.25773e-07,0.11868,0.12519838988481952
5.26253e-07,0.119562,0.12524203883731974
5.26733e-07,0.120394,0.12528540211078232
5.27213e-07,0.121279,0.12532844565567025
5.27693e-07,0.122057,0.1253711488743023
5.28173e-07,0.122925,0.12541347414229273
5.28653e-07,0.123658,0.12545539855465318
5.29133e-07,0.1245,0.12549688162103834
5.29613e-07,0.125205,0.12553789888387304
5.30093e-07,0.126017,0.12557840778229457
5.30573e-07,0.126709,0.12561838313351892
5.31053e-07,0.127483,0.12565778117075138
5.31533e-07,0.128163,0.1256965768674519
5.32013e-07,0.128875,0.12573472616547954
5.32493e-07,0.129522,0.12577220511002427
5.32973e-07,0.130137,0.12580897029575924
5.33453e-07,0.130717,0.12584499976809901
5.33933e-07,0.131198,0.12588025172703668
5.34413e-07,0.131674,0.1259147071382032
5.34893e-07,0.131997,0.12594832674622689
5.35374e-07,0.132355,0.12598109532695384
5.35854e-07,0.132529,0.1260129770744284
5.36334e-07,0.132784,0.12604396141375254
5.36814e-07,0.13285,0.12607401683797323
5.37294e-07,0.133044,0.12610313818957938
5.37774e-07,0.133076,0.12613129903550896
5.38254e-07,0.133256,0.12615850031438283
5.38734e-07,0.133318,0.12618472134931102
5.39214e-07,0.13354,0.12620996974782658
5.39694e-07,0.13364,0.12623423116297106
5.40174e-07,0.133911,0.126257520323697
5.40654e-07,0.134112,0.12627982966464324
5.41134e-07,0.134448,0.12630118135669693
5.41614e-07,0.134649,0.1263215749347262
5.42094e-07,0.134941,0.12634104019119635
5.42574e-07,0.135093,0.12635958393872213
5.43054e-07,0.135297,0.1263772436242637
5.43534e-07,0.135356,0.12639403336951946
5.44014e-07,0.135437,0.12640999815941367
5.44494e-07,0.135377,0.12642515930792297
5.44974e-07,0.135322,0.12643956907240705
5.45455e-07,0.135132,0.12645325569532925
5.45935e-07,0.134935,0.12646627829554136
5.46415e-07,0.134613,0.12647867163743534
5.46895e-07,0.134282,0.12649050115160534
5.47375e-07,0.133833,0.12650180758220678
5.47855e-07,0.133374,0.12651266199247824
5.48335e-07,0.132807,0.1265231104384793
5.48815e-07,0.132241,0.12653322881971724
5.49295e-07,0.131577,0.12654306772302437
5.49775e-07,0.130926,0.12655270698491503
5.50255e-07,0.130185,0.12656220084322592
5.50735e-07,0.129471,0.1265716320857069
5.51215e-07,0.12867,0.12658105763930377
5.51695e-07,0.127908,0.12659056218870637
5.52175e-07,0.127051,0.1266002043239594
5.52655e-07,0.12624,0.1266100695230672
5.53135e-07,0.125324,0.12662021696816544
5.53615e-07,0.124463,0.12663073179760198
5.54095e-07,0.123487,0.12664167268940715
5.54575e-07,0.122585,0.1266531233003049
5.55056e-07,0.121572,0.12666514070291984
5.55536e-07,0.120668,0.12667780594168077
5.56016e-07,0.11967,0.12669117339734884
5.56496e-07,0.118825,0.12670532040250804
5.56976e-07,0.117907,0.12672029759385114
5.57456e-07,0.11719,0.1267361775426615
5.57936e-07,0.116417,0.12675300614210785
5.58416e-07,0.115884,0.12677085022057097
5.58896e-07,0.115295,0.12678974999822704
5.59376e-07,0.114971,0.12680976566303367
5.59856e-07,0.114584,0.12683093091836134
5.60336e-07,0.114468,0.12685329851272178
5.60816e-07,0.114281,0.12687689488835593
5.61296e-07,0.114355,0.12690176466617806
5.61776e-07,0.114372,0.12692792639424472
5.62256e-07,0.114627,0.12695541599874283
5.62736e-07,0.11487,0.12698424362131472
5.63216e-07,0.115313,0.12701443605510998
5.63696e-07,0.115824,0.12704599465116834
5.64176e-07,0.11648,0.1270789367654828
5.64656e-07,0.117299,0.12711325470715523
5.65137e-07,0.118187,0.12714895622801417
5.65617e-07,0.119317,0.12718602447913507
5.66097e-07,0.12042,0.127224457578783
5.66577e-07,0.1218,0.1272642295391787
5.67057e-07,0.123053,0.12730532895138333
5.67537e-07,0.124558,0.12734772084090962
5.68017e-07,0.12586,0.12739138450965326
5.68497e-07,0.127331,0.12743627627708443
5.68977e-07,0.128566,0.12748236651949899
5.69457e-07,0.129844,0.12752960325304297
5.69937e-07,0.130905,0.1275779484094739
5.70417e-07,0.131866,0.1276273422181054
5.70897e-07,0.132667,0.1276777387550209
5.71377e-07,0.133236,0.12772907108309584
5.71857e-07,0.133715,0.12778128610829334
5.72337e-07,0.133869,0.1278343104401255
5.72817e-07,0.13399,0.1278880845844014
5.73297e-07,0.133754,0.1279425294907087
5.73777e-07,0.133515,0.12799758010590634
5.74257e-07,0.132959,0.12805315258031233
5.74737e-07,0.1324,0.12810917720047324
5.75218e-07,0.13163,0.12816556623159367
5.75698e-07,0.130841,0.12822224624181366
5.76178e-07,0.129994,0.12827912656486198
5.76658e-07,0.129112,0.12833613102137878
5.77138e-07,0.128335,0.12839316699266343
5.77618e-07,0.127527,0.12845015653764108
5.78098e-07,0.126956,0.1285070060757512
5.78578e-07,0.12638,0.12856363689112124
5.79058e-07,0.126102,0.12861995542994656
5.79538e-07,0.125867,0.12867588317644973
5.80018e-07,0.125899,0.1287313275773779
5.80498e-07,0.126032,0.12878621126753748
5.80978e-07,0.126328,0.12884044364112868
5.81458e-07,0.126773,0.12889394939819007
5.81938e-07,0.12725,0.12894664078925155
5.82418e-07,0.127904,0.12899844544803776
5.82898e-07,0.128485,0.12904927934220606
5.83378e-07,0.12923,0.12909907385226693
5.83858e-07,0.129866,0.12914774946684873
5.84338e-07,0.130604,0.12919524206311464
5.84818e-07,0.131274,0.1292414773899341
5.85299e-07,0.131945,0.1292863965012172
5.85779e-07,0.132631,0.1293299310744607
5.86259e-07,0.133215,0.1293720279454761
5.86739e-07,0.133885,0.12941262531291542
5.87219e-07,0.134389,0.12945167632091972
5.87699e-07,0.134986,0.12948912620233197
5.88179e-07,0.135428,0.12952493485490266
5.88659e-07,0.135886,0.1295590549768975
5.89139e-07,0.136268,0.12959145358271382
5.89619e-07,0.136536,0.12962209118444065
5.90099e-07,0.136823,0.1296509421940924
5.90579e-07,0.136894,0.12967797520335098
5.91059e-07,0.137013,0.1297031722221191
5.91539e-07,0.136916,0.12972651010616498
5.92019e-07,0.136801,0.12974797858532078
5.92499e-07,0.136568,0.12976756288507807
5.92979e-07,0.136203,0.12978526050247205
5.93459e-07,0.135844,0.12980106506288225
5.93939e-07,0.135287,0.12981498180738987
5.94419e-07,0.134793,0.1298270127201885
5.94899e-07,0.134142,0.12983717069789924
5.9538e-07,0.13352,0.1298454659761799
5.9586e-07,0.132865,0.1298519189590247
5.9634e-07,0.132162,0.1298565479654899
5.9682e-07,0.131556,0.129859380705268
5.973e-07,0.13086,0.12986044335805258
5.9778e-07,0.130327,0.12985977068961618
5.9826e-07,0.129755,0.1298573964598004
5.9874e-07,0.129316,0.1298533621926565
5.9922e-07,0.12898,0.12984770892440387
5.997e-07,0.128692,0.12984048462689254
6.0018e-07,0.128652,0.12983173726668637
6.0066e-07,0.128616,0.1298215209142371
6.0114e-07,0.128855,0.12980989008901722
6.0162e-07,0.129167,0.12979690458994436
6.021e-07,0.129617,0.12978262508918761
6.0258e-07,0.130266,0.1297671167287832
6.0306e-07,0.13087,0.12975044591659077
6.0354e-07,0.131689,0.1297326827424494
6.0402e-07,0.1324,0.12971389892158244
6.045e-07,0.133145,0.12969416909100026
6.0498e-07,0.133863,0.12967356983849707
6.05461e-07,0.134358,0.12965217994627892
6.05941e-07,0.134876,0.1296300804375946
6.06421e-07,0.135075,0.12960735383974234
6.06901e-07,0.13517,0.12958408517533904
6.07381e-07,0.135066,0.12956036032094778
6.07861e-07,0.134657,0.12953626786600622
6.08341e-07,0.134194,0.12951189664634652
6.08821e-07,0.133387,0.12948733839085078
6.09301e-07,0.132509,0.12946268451114767
6.09781e-07,0.131476,0.12943802945410324
6.10261e-07,0.130257,0.1294134668300312
6.10741e-07,0.129099,0.12938909338810972
6.11221e-07,0.127762,0.1293650045656025
6.11701e-07,0.126531,0.12934129900315947
6.12181e-07,0.12532,0.12931807359688663
6.12661e-07,0.124121,0.12929542847117423
6.13141e-07,0.123157,0.12927346161405742
6.13621e-07,0.122197,0.12925227422664878
6.14101e-07,0.121486,0.1292319650201822
6.14581e-07,0.120935,0.12921263586323273
6.15062e-07,0.120501,0.12919438581622025
6.15542e-07,0.120361,0.12917731700030158
6.16022e-07,0.120282,0.12916152844201423
6.16502e-07,0.120441,0.12914712209094634
6.16982e-07,0.120749,0.1291341965437091
6.17462e-07,0.121126,0.12912285314115174
6.17942e-07,0.12172,0.12911318963704588
6.18422e-07,0.122317,0.1291053063096404
6.18902e-07,0.123043,0.12909929963639888
6.19382e-07,0.123848,0.1290952683590079
6.19862e-07,0.124643,0.1290933072213026
6.20342e-07,0.125564,0.12909351293146606
6.20822e-07,0.126445,0.129095978027881
6.21302e-07,0.127381,0.12910079668583574
6.21782e-07,0.128332,0.12910805872821796
6.22262e-07,0.129221,0.12911785523234115
6.22742e-07,0.130157,0.12913027275571842
6.23222e-07,0.130973,0.1291453987018155
6.23702e-07,0.131769,0.12916331579036291
6.24182e-07,0.132495,0.12918410714847028
6.24662e-07,0.13305,0.12920785105658858
6.25143e-07,0.133594,0.12923462573803673
6.25623e-07,0.133931,0.12926450440581227
6.26103e-07,0.134168,0.12929755973006107
6.26583e-07,0.134354,0.12933385920522997
6.27063e-07,0.134312,0.1293734692812505
6.27543e-07,0.134292,0.12941645106511018
6.28023e-07,0.134149,0.1294628641074299
6.28503e-07,0.133883,0.12951276244746732
6.28983e-07,0.133698,0.12956619805226618
6.29463e-07,0.133339,0.1296232172094478
6.29943e-07,0.132997,0.12968386362113363
6.30423e-07,0.132667,0.129748175144666
6.30903e-07,0.132143,0.1298161865480017
6.31383e-07,0.131697,0.12988792659475704
6.31863e-07,0.131111,0.1299634204717005
6.32343e-07,0.130374,0.1300426872112514
6.32823e-07,0.129686,0.1301257418050429
6.33303e-07,0.128747,0.13021259295421617
6.33783e-07,0.127754,0.1303032448857712
6.34263e-07,0.126737,0.13039769541867957
6.34743e-07,0.125488,0.13049593750189137
6.35224e-07,0.124322,0.13059795758242057
6.35704e-07,0.123085,0.13070373688544687
6.36184e-07,0.121762,0.13081325006907857
6.36664e-07,0.120626,0.1309264662680053
6.37144e-07,0.119438,0.13104334801858114
6.37624e-07,0.118372,0.13116385208798056
6.38104e-07,0.117532,0.13128792865253142
6.38584e-07,0.116707,0.13141552193434566
6.39064e-07,0.116174,0.1315465696154274
6.39544e-07,0.115835,0.13168100330333857
6.40024e-07,0.115606,0.13181874816346975
6.40504e-07,0.115751,0.1319597232345135
6.40984e-07,0.116005,0.13210384126137378
6.41464e-07,0.116446,0.1322510088801107
6.41944e-07,0.117233,0.13240112663423953
6.42424e-07,0.11803,0.13255408904743718
6.42904e-07,0.119054,0.1327097848064072
6.43384e-07,0.120293,0.13286809673805902
6.43864e-07,0.121445,0.1330289021426574
6.44344e-07,0.122816,0.13319207269045577
6.44824e-07,0.124219,0.1333574748894788
6.45305e-07,0.125457,0.13352496991476734
6.45785e-07,0.126865,0.13369441419583508
6.46265e-07,0.128138,0.13386565918981497
6.46745e-07,0.129211,0.1340385520743673
6.47225e-07,0.130397,0.1342129354741537
6.47705e-07,0.131347,0.13438864824573638
6.48185e-07,0.132128,0.13456552516499182
6.48665e-07,0.132985,0.13474339779131658
6.49145e-07,0.133594,0.13492209412186712
6.49625e-07,0.134116,0.13510143952316866
6.50105e-07,0.134699,0.1352812563564633
6.50585e-07,0.135083,0.1354613649655992
6.51065e-07,0.135459,0.1356415832763165
6.51545e-07,0.135875,0.13582172783007
6.52025e-07,0.13617,0.1360016133588033
6.52505e-07,0.136527,0.13618105385512957
6.52985e-07,0.136901,0.13635986212305742
6.53465e-07,0.137237,0.13653785087571726
6.53945e-07,0.137684,0.13671483226162173
6.54425e-07,0.138127,0.13689061898188115
6.54905e-07,0.138611,0.13706502379091193
6.55386e-07,0.13924,0.13723786062583374
6.55866e-07,0.13985,0.13740894408008364
6.56346e-07,0.140563,0.1375780905384284
6.56826e-07,0.141433,0.13774511762169908
6.57306e-07,0.142267,0.13790984532158176
6.57786e-07,0.143223,0.13807209541464802
6.58266e-07,0.144313,0.13823169259180518
6.58746e-07,0.145343,0.1383884638399522
6.59226e-07,0.146469,0.13854223956167075
6.59706e-07,0.147663,0.13869285292316702
6.60186e-07,0.148765,0.13884014096046413
6.60666e-07,0.149908,0.13898394389277985
6.61146e-07,0.151017,0.13912410621213117
6.61626e-07,0.152003,0.1392604759619244
6.62106e-07,0.152975,0.1393929058074974
6.62586e-07,0.153797,0.13952125228043752
6.63066e-07,0.154461,0.13964537682815809
6.63546e-07,0.155084,0.139765145025284
6.64026e-07,0.155461,0.1398804276008791
6.64506e-07,0.155647,0.1399910996191213
6.64986e-07,0.1558,0.14009704148325702
6.65467e-07,0.155677,0.14019813808869952
6.65947e-07,0.155362,0.14029427980317793
6.66427e-07,0.155051,0.14038536159630366
6.66907e-07,0.15451,0.14047128399569847
6.67387e-07,0.153838,0.1405519521979563
6.67867e-07,0.153223,0.14062727700076985
6.68347e-07,0.152437,0.14069717390104106
6.68827e-07,0.151622,0.14076156400317483
6.69307e-07,0.150927,0.140820373110834
6.69787e-07,0.150054,0.14087353261162974
6.70267e-07,0.149192,0.14092097856965152
6.70747e-07,0.148531,0.14096265258675414
6.71227e-07,0.147673,0.1409985009034995
6.71707e-07,0.14675,0.1410284752371228
6.72187e-07,0.146037,0.14105253189887942
6.72667e-07,0.145182,0.14107063260857167
6.73147e-07,0.144259,0.1410827436364876
6.73627e-07,0.143504,0.14108883659408933
6.74107e-07,0.142526,0.14108888760874969
6.74587e-07,0.14144,0.1410828780176227
6.75068e-07,0.140672,0.1410707935797386
6.75548e-07,0.139882,0.14105262529133616
6.76028e-07,0.138987,0.14102836865051352
6.76508e-07,0.138338,0.1409980243713627
6.76988e-07,0.137679,0.1409615977035983
6.77468e-07,0.136956,0.14091909911842004
6.77948e-07,0.13656,0.14087054368853988
6.78428e-07,0.136263,0.1408159517444295
6.78908e-07,0.135921,0.1407553483188727
6.79388e-07,0.135925,0.14068876377212183
6.79868e-07,0.136111,0.1406162333037551
6.80348e-07,0.136244,0.14053779754505183
6.80828e-07,0.136679,0.14045350213955918
6.81308e-07,0.137334,0.14036339830070788
6.81788e-07,0.137902,0.14026754246112164
6.82268e-07,0.138673,0.14016599679314612
6.82748e-07,0.139653,0.14005882892559435
6.83228e-07,0.140503,0.13994611242446853
6.83708e-07,0.141423,0.1398279265745566
6.84188e-07,0.142505,0.1397043568172049
6.84668e-07,0.143418,0.13957549459299384
6.85149e-07,0.144266,0.1394414377329888
6.85629e-07,0.145204,0.13930229035765218
6.86109e-07,0.14595,0.13915816321758095
6.86589e-07,0.146519,0.1390091736428836
6.87069e-07,0.147101,0.13885544582902565
6.87549e-07,0.147489,0.13869711083013328
6.88029e-07,0.147635,0.13853430678523468
6.88509e-07,0.147738,0.13836717894836628
6.88989e-07,0.14767,0.13819587985023696
6.89469e-07,0.147355,0.13802056935762316
6.89949e-07,0.14698,0.13784141476531264
6.90429e-07,0.14649,0.13765859087709037
6.90909e-07,0.145799,0.13747228002275858
6.91389e-07,0.145078,0.1372826721530405
6.91869e-07,0.144325,0.13708996477653623
6.92349e-07,0.143453,0.13689436306111033
6.92829e-07,0.142612,0.13669607968583888
6.93309e-07,0.14184,0.13649533494189514
6.93789e-07,0.141041,0.13629235649488144
6.94269e-07,0.140342,0.13608737947887503
6.94749e-07,0.13981,0.13588064616502388
6.9523e-07,0.139334,0.1356724060432504
6.9571e-07,0.139003,0.13546291539362226
6.9619e-07,0.138912,0.13525243735121634
6.9667e-07,0.138932,0.1350412413775528
6.9715e-07,0.139089,0.13482960330527152
6.9763e-07,0.139502,0.13461780470783358
6.9811e-07,0.140041,0.13440613292193176
6.9859e-07,0.140648,0.13419488031470567
6.9907e-07,0.141444,0.13398434428316666
6.9955e-07,0.142333,0.13377482641932914
7.0003e-07,0.143176,0.1335666324873426
7.0051e-07,0.144065,0.1333600714881957
7.0099e-07,0.144963,0.13315545561667802
7.0147e-07,0.145689,0.1329530992286453
7.0195e-07,0.146282,0.1327533187813426
7.0243e-07,0.146765,0.13255643170760792
7.0291e-07,0.146969,0.13236275634443573
7.0339e-07,0.146882,0.13217261071991934
7.0387e-07,0.146576,0.1319863124761798
