lambda	signal	optima_preserving_denoising
7.19712e-07	0.268215	0.26629891905439146
7.20672e-07	0.267509	0.2659435803110627
7.21632e-07	0.26529	0.2646525521746304
7.22592e-07	0.262239	0.2623855198819153
7.23552e-07	0.259799	0.2601111454389937
7.24512e-07	0.258463	0.2581393471355876
7.25473e-07	0.256123	0.2560376683454165
7.26433e-07	0.252096	0.2545918758413107
7.27393e-07	0.250349	0.25458294991369107
7.28353e-07	0.254706	0.2559195989558869
7.29313e-07	0.262403	0.2622639915559473
7.30273e-07	0.268339	0.26791075044638596
7.31233e-07	0.271545	0.27176540333651505
7.32193e-07	0.275832	0.2763134298081632
7.33153e-07	0.284341	0.284463243021822
7.34113e-07	0.295206	0.29519838350465344
7.35074e-07	0.305729	0.3056526978054077
7.36034e-07	0.314627	0.31437362294561977
7.36994e-07	0.321033	0.32014207684012586
7.37954e-07	0.324566	0.32236730712636974
7.38914e-07	0.325417	0.32278682952604615
7.39874e-07	0.324202	0.322701312877901
7.40834e-07	0.321694	0.321911018498255
7.41794e-07	0.319126	0.32129277076408097
7.42754e-07	0.318611	0.3213170975395091
7.43714e-07	0.321171	0.322078712635596
7.44674e-07	0.324345	0.3240957696353395
7.45635e-07	0.325893	0.3261962601371645
7.46595e-07	0.327758	0.32868174926612104
7.47555e-07	0.332924	0.3332976529600853
7.48515e-07	0.340501	0.34043988742608944
7.49475e-07	0.347375	0.34677301492101026
7.50435e-07	0.352725	0.34928449455518734
7.51395e-07	0.353517	0.3493170606907815
7.52355e-07	0.348045	0.347637397352379
7.53315e-07	0.343592	0.3441474280652884
7.54275e-07	0.340571	0.3418188179511984
7.55236e-07	0.33918	0.3408891671697262
7.56196e-07	0.339009	0.3407219501718134
7.57156e-07	0.339725	0.34103676168974445
7.58116e-07	0.341323	0.3421833714176614
7.59076e-07	0.344022	0.3443986648317901
7.60036e-07	0.347585	0.34730654413859113
7.60996e-07	0.35072	0.3494975462747219
7.61956e-07	0.352353	0.3502528890190059
7.62916e-07	0.352463	0.35027059009974687
7.63876e-07	0.351009	0.34960938628938953
7.64836e-07	0.347602	0.3474087289662141
7.65797e-07	0.34408	0.3444921576853309
7.66757e-07	0.342433	0.3420689576218909
7.67717e-07	0.340106	0.33919890371313355
7.68677e-07	0.33372	0.33337627075019044
7.69637e-07	0.322691	0.3226212811730829
7.70597e-07	0.308465	0.30845173559890593
7.71557e-07	0.293046	0.2930689593261575
7.72517e-07	0.279522	0.2796041666806218
7.73477e-07	0.269456	0.2696173427031913
7.74437e-07	0.261155	0.26312177667637937
7.75398e-07	0.256465	0.2628380607020178
7.76358e-07	0.262524	0.2637978115991992
7.77318e-07	0.277142	0.27705882188180136
7.78278e-07	0.28897	0.2865998674414988
7.79238e-07	0.290974	0.28778333423905006
7.80198e-07	0.285455	0.28829973389448443
7.81158e-07	0.286368	0.289193154156174
7.82118e-07	0.304277	0.30431294670623044
7.83078e-07	0.329431	0.3294230910550882
7.84038e-07	0.350533	0.3504900473410315
7.84998e-07	0.364816	0.36469063230053933
7.85959e-07	0.373995	0.37388953998772095
7.86919e-07	0.381507	0.38147369026642197
7.87879e-07	0.388975	0.38878190684690395
7.88839e-07	0.395056	0.3944542862281995
7.89799e-07	0.398515	0.39778757496250566
7.90759e-07	0.400336	0.3998499936102269
7.91719e-07	0.402349	0.4010793175494876
7.92679e-07	0.403876	0.40133431093954774
7.93639e-07	0.403198	0.4010362104323452
7.94599e-07	0.400023	0.39929775220003544
7.9556e-07	0.39547	0.39586981239285013
7.9652e-07	0.391427	0.3938771960275874
7.9748e-07	0.39	0.39375041840145425
7.9844e-07	0.392467	0.3943962917127439
7.994e-07	0.399005	0.39939604949985213
8.0036e-07	0.410803	0.4108629543231767
8.0132e-07	0.426162	0.42612678701433715
8.0228e-07	0.438907	0.4387616178485879
8.0324e-07	0.447324	0.44716437111981017
8.042e-07	0.453776	0.4537340879640417
8.05161e-07	0.460117	0.46005232008978136
8.06121e-07	0.466091	0.4659215191627507
8.07081e-07	0.471117	0.4708498393054493
8.08041e-07	0.475124	0.4747845752331117
8.09001e-07	0.478275	0.47786302603100217
8.09961e-07	0.480746	0.48016098162536053
8.10921e-07	0.482635	0.4816078611306393
8.11881e-07	0.483801	0.48219685134774354
8.12841e-07	0.483879	0.4822322234497447
8.13801e-07	0.482766	0.48177640812030914
8.14761e-07	0.480868	0.4805988107976875
8.15722e-07	0.478867	0.47903350000247896
8.16682e-07	0.477137	0.4776440329513467
8.17642e-07	0.475644	0.47679825604192544
8.18602e-07	0.474795	0.4765356395179684
8.19562e-07	0.47533	0.47658173978795826
8.20522e-07	0.477251	0.47685465651232883
8.21482e-07	0.479266	0.4768590859616514
8.22442e-07	0.479358	0.47652225427111067
8.23402e-07	0.475664	0.47452955428449695
8.24362e-07	0.466719	0.46653120658563135
8.25323e-07	0.45152	0.4514871013753043
8.26283e-07	0.430735	0.4307471913603218
8.27243e-07	0.411323	0.413824028674707
8.28203e-07	0.407042	0.41396425498112477
8.29163e-07	0.417174	0.41747364591556296
8.30123e-07	0.426424	0.42566556238313114
8.31083e-07	0.429955	0.42917801942507433
8.32043e-07	0.431666	0.43141793284428126
8.33003e-07	0.433917	0.4331660812057915
8.33963e-07	0.435858	0.43396955139847054
8.34923e-07	0.436072	0.4340278619002707
8.35884e-07	0.434502	0.4335064450316894
8.36844e-07	0.432753	0.4320764782185761
8.37804e-07	0.430927	0.42978978002036655
8.38764e-07	0.424633	0.4242075604155182
8.39724e-07	0.409195	0.409156011051414
8.40684e-07	0.386072	0.38608530217234865
8.41644e-07	0.366972	0.36723369809334233
8.42604e-07	0.359769	0.35987542388062455
8.43564e-07	0.353776	0.3535365984998218
8.44524e-07	0.342122	0.3440004315321802
8.45485e-07	0.335982	0.34372476197567287
8.46445e-07	0.349413	0.34963098257128555
8.47405e-07	0.378701	0.37870289248575173
8.48365e-07	0.410896	0.41089253189506464
8.49325e-07	0.437928	0.43791426426207875
8.50285e-07	0.457867	0.4578283199305267
8.51245e-07	0.472196	0.4720897763973899
8.52205e-07	0.482207	0.4817767162139895
8.53165e-07	0.48821	0.4862329549881248
8.54125e-07	0.490501	0.4867851249895683
8.55086e-07	0.489298	0.4866149547538608
8.56046e-07	0.484676	0.48397030340098274
8.57006e-07	0.476979	0.4768408059257851
8.57966e-07	0.467402	0.4674095500778402
8.58926e-07	0.457989	0.45813475833315276
8.59886e-07	0.450636	0.45102647398809753
8.60846e-07	0.445861	0.44655191513403036
8.61806e-07	0.442812	0.44419022392937707
8.62766e-07	0.440893	0.4435140042717527
8.63726e-07	0.441047	0.4435682760014758
8.64686e-07	0.444036	0.4447274432235074
8.65647e-07	0.447827	0.4472381872816911
8.66607e-07	0.450017	0.44919952041822314
8.67567e-07	0.450681	0.45065307589251313
8.68527e-07	0.451413	0.4521187162738963
8.69487e-07	0.453228	0.4540566826155112
8.70447e-07	0.456402	0.4570543391517252
8.71407e-07	0.461626	0.46203330026679174
8.72367e-07	0.470634	0.47078960287683397
8.73327e-07	0.485591	0.4856231921871861
8.74287e-07	0.505422	0.5054205374249965
8.75248e-07	0.524826	0.5247993861067184
8.76208e-07	0.540047	0.5399744698411795
8.77168e-07	0.551065	0.5509441089186174
8.78128e-07	0.559373	0.5591995660936802
8.79088e-07	0.565921	0.565582099972994
8.80048e-07	0.570643	0.5700050181642652
8.81008e-07	0.573677	0.5725024968259327
8.81968e-07	0.575609	0.573356449809981
8.82928e-07	0.576007	0.5733570265583432
8.83888e-07	0.573961	0.5725159073750676
8.84848e-07	0.569801	0.5694697543492354
8.85809e-07	0.564545	0.5652459435359571
8.86769e-07	0.56029	0.5635338543186177
8.87729e-07	0.559989	0.5635039882949058
8.88689e-07	0.563722	0.5647078491681542
8.89649e-07	0.56914	0.5684889377923821
8.90609e-07	0.572997	0.5702399718021859
8.91569e-07	0.573909	0.5703189723002213
8.92529e-07	0.571533	0.5695946168465199
8.93489e-07	0.562521	0.5623004467070322
8.94449e-07	0.546156	0.5461295918339929
8.9541e-07	0.52416	0.5241591786209349
8.9637e-07	0.501058	0.501883619689179
8.9733e-07	0.491659	0.5004677671650325
8.9829e-07	0.504351	0.5046474414699201
8.9925e-07	0.519182	0.5192094725612817
9.0021e-07	0.538085	0.5379512364464862
9.0117e-07	0.547662	0.5475866518630009
9.0213e-07	0.556449	0.5560362347344163
9.0309e-07	0.561795	0.5608365436250119
9.0405e-07	0.564058	0.5631683490460291
9.05011e-07	0.565447	0.5644900949684264
9.05971e-07	0.566418	0.5650328605207925
9.06931e-07	0.566582	0.5650255744269679
9.07891e-07	0.56594	0.5644904375333716
9.08851e-07	0.564222	0.5629808671167493
9.09811e-07	0.560011	0.5593541045201276
9.10771e-07	0.551587	0.5513998495544601
9.11731e-07	0.537884	0.5378375907998115
9.12691e-07	0.518459	0.5184476324241946
9.13651e-07	0.494843	0.4948395886183917
9.14611e-07	0.468944	0.4689387375161391
9.15572e-07	0.435038	0.4350356089225589
9.16532e-07	0.385503	0.3855027151708861
9.17492e-07	0.328908	0.32891969120147985
9.18452e-07	0.298334	0.30828639290793003
9.19412e-07	0.322339	0.32237428397142126
9.20372e-07	0.385442	0.38544202559899526
9.21332e-07	0.449939	0.4499383372714303
9.22292e-07	0.496344	0.4963388293204041
9.23252e-07	0.524804	0.5247615488401078
9.24212e-07	0.54055	0.539966047563717
9.25173e-07	0.547554	0.5432498664548198
9.26133e-07	0.547595	0.543244017176443
9.27093e-07	0.540926	0.540281255355984
9.28053e-07	0.526809	0.5267534696114291
9.29013e-07	0.503349	0.5033394051939581
9.29973e-07	0.467763	0.46776111457024255
9.30933e-07	0.418252	0.41825165453653335
9.31893e-07	0.359482	0.3594828201747307
9.32853e-07	0.313999	0.3166874448848238
9.33813e-07	0.309442	0.31670575414990504
9.34773e-07	0.330044	0.33008370070081744
9.35734e-07	0.357433	0.35743567646997465
9.36694e-07	0.388561	0.38856048021632617
9.37654e-07	0.418748	0.41874438200911857
9.38614e-07	0.444658	0.4446486913162044
9.39574e-07	0.465594	0.46557455567664835
9.40534e-07	0.482246	0.4822175363159394
9.41494e-07	0.496043	0.49599990951626904
9.42454e-07	0.507712	0.5075666766327314
9.43414e-07	0.515938	0.5156872130959468
9.44374e-07	0.521203	0.5213387587777222
9.45335e-07	0.527987	0.5281455756171612
9.46295e-07	0.537001	0.5370441290171348
9.47255e-07	0.546823	0.5468149430235697
9.48215e-07	0.556415	0.5563790854515231
9.49175e-07	0.565271	0.5652136055215449
9.50135e-07	0.573221	0.5731515134045037
9.51095e-07	0.580374	0.5802855105828225
9.52055e-07	0.586716	0.5866338693631923
9.53015e-07	0.592451	0.5924152062302018
9.53975e-07	0.597971	0.5979900093239616
9.54935e-07	0.603575	0.6036623468068537
9.55896e-07	0.609869	0.6099316813535494
9.56856e-07	0.616809	0.6167412574694171
9.57816e-07	0.623309	0.6228934828439849
9.58776e-07	0.628295	0.626591566819614
9.59736e-07	0.630493	0.6278936080813344
9.60696e-07	0.628635	0.6285648444728027
9.61656e-07	0.625323	0.6291711659803355
9.62616e-07	0.629942	0.6312198392883087
9.63576e-07	0.642709	0.6427354270954186
9.64536e-07	0.655788	0.6557359427626216
9.65497e-07	0.666536	0.6664417927995615
9.66457e-07	0.675154	0.6750051445579852
9.67417e-07	0.681967	0.6817541359589351
9.68377e-07	0.687368	0.6870025976836067
9.69337e-07	0.691618	0.690558004227358
9.70297e-07	0.694272	0.6917938508576258
9.71257e-07	0.694791	0.6918504935237937
9.72217e-07	0.69288	0.6911143281051993
9.73177e-07	0.687934	0.6873905780980031
9.74137e-07	0.679571	0.6794258618149963
9.75098e-07	0.668162	0.6681101227350044
9.76058e-07	0.65422	0.6541737522972023
9.77018e-07	0.632775	0.6327595098800116
9.77978e-07	0.583794	0.5837933323855183
9.78938e-07	0.490368	0.49036797948438354
9.79898e-07	0.382142	0.38215490057994767
9.80858e-07	0.351783	0.36176985253778554
9.81818e-07	0.423369	0.4233691797421037
9.82778e-07	0.515462	0.5154618769408301
9.83738e-07	0.583951	0.5839501174999393
9.84698e-07	0.628385	0.6283799843027202
9.85659e-07	0.656724	0.6567060728563786
9.86619e-07	0.675809	0.675775105217112
9.87579e-07	0.69024	0.6901680594214787
9.88539e-07	0.701304	0.7009634416025152
9.89499e-07	0.707669	0.7067202407436863
9.90459e-07	0.710472	0.7092244535625765
9.91419e-07	0.711681	0.7103746750946678
9.92379e-07	0.712071	0.7107884584542917
9.93339e-07	0.711897	0.7107616026869722
9.94299e-07	0.711187	0.7102419406582551
9.9526e-07	0.709836	0.7090437143767908
