lambda	signal	optima_preserving_denoising
4.69607e-07	0.125836	0.12279991569666211
4.70087e-07	0.126233	0.1230801119586463
4.70567e-07	0.126386	0.12329762901170642
4.71047e-07	0.126403	0.12345781382714728
4.71527e-07	0.126159	0.12356574757501627
4.72007e-07	0.125797	0.1236262122514156
4.72487e-07	0.125486	0.12364309089350813
4.72967e-07	0.125101	0.1236157793295008
4.73447e-07	0.124743	0.12354037930683817
4.73927e-07	0.124559	0.12341578747316036
4.74407e-07	0.124362	0.12324159491541749
4.74887e-07	0.124189	0.12301796305453415
4.75368e-07	0.124139	0.1227451139378467
4.75848e-07	0.123975	0.12242201423415162
4.76328e-07	0.123717	0.12204751580591541
4.76808e-07	0.123454	0.12162032924801916
4.77288e-07	0.122948	0.1211378632899683
4.77768e-07	0.122278	0.12059945857060407
4.78248e-07	0.121547	0.12000656900556564
4.78728e-07	0.120561	0.11936169207452502
4.79208e-07	0.11948	0.11867349283100738
4.79688e-07	0.118404	0.11795469789828722
4.80168e-07	0.117178	0.11721949488307579
4.80648e-07	0.11602	0.11648728777978605
4.81128e-07	0.114969	0.11577577093743771
4.81608e-07	0.113892	0.11509910219064759
4.82088e-07	0.113016	0.11447084386461148
4.82568e-07	0.112275	0.11389861868835587
4.83048e-07	0.111564	0.11338679806522778
4.83528e-07	0.111084	0.11293882813513689
4.84008e-07	0.110665	0.11255479314938088
4.84488e-07	0.110272	0.11223449821997672
4.84968e-07	0.110054	0.11197756228070488
4.85449e-07	0.109792	0.11178234865493522
4.85929e-07	0.109562	0.11164734605940814
4.86409e-07	0.109439	0.1115703025867253
4.86889e-07	0.109228	0.1115480649575477
4.87369e-07	0.109118	0.11157662190648779
4.87849e-07	0.109079	0.11165894887387638
4.88329e-07	0.109023	0.11180041356076695
4.88809e-07	0.109169	0.1120072296370593
4.89289e-07	0.109392	0.11228589064508696
4.89769e-07	0.109737	0.11264366448780541
4.90249e-07	0.110346	0.11308853139805213
4.90729e-07	0.111044	0.1136268890978051
4.91209e-07	0.111971	0.11426490228508265
4.91689e-07	0.113105	0.11500489312005568
4.92169e-07	0.114306	0.11584292451560368
4.92649e-07	0.115715	0.11677125373869063
4.93129e-07	0.117158	0.11777191007717533
4.93609e-07	0.118603	0.1188228381909825
4.94089e-07	0.12011	0.11990080030737112
4.94569e-07	0.121469	0.12097950519063773
4.9505e-07	0.122785	0.12204112712043141
4.9553e-07	0.124001	0.12307086625842978
4.9601e-07	0.125021	0.12405903014068469
4.9649e-07	0.126019	0.1250036446689017
4.9697e-07	0.126845	0.12590197649984716
4.9745e-07	0.127606	0.12675565068734432
4.9793e-07	0.12837	0.12756605080945083
4.9841e-07	0.129016	0.12833239389635098
4.9889e-07	0.129762	0.1290552917647148
4.9937e-07	0.130467	0.1297310320184514
4.9985e-07	0.131194	0.13035573216647822
5.0033e-07	0.132015	0.13092414746209424
5.0081e-07	0.13274	0.1314292058779279
5.0129e-07	0.133562	0.13186616761785847
5.0177e-07	0.134284	0.13223033680235546
5.0225e-07	0.134935	0.13252038237513983
5.0273e-07	0.135548	0.1327376793380911
5.0321e-07	0.13592	0.13288582845218097
5.0369e-07	0.136246	0.1329707534101737
5.0417e-07	0.136313	0.13299904552540195
5.0465e-07	0.136224	0.13297619099884167
5.05131e-07	0.135993	0.13289754054403213
5.05611e-07	0.135512	0.13275677490131632
5.06091e-07	0.135002	0.1325489455628871
5.06571e-07	0.13428	0.13227060423511386
5.07051e-07	0.133549	0.1319216773606838
5.07531e-07	0.13276	0.1315046460228146
5.08011e-07	0.131914	0.1310248231686114
5.08491e-07	0.131161	0.13049015069126552
5.08971e-07	0.130329	0.12990798149869867
5.09451e-07	0.129629	0.1292872822577878
5.09931e-07	0.128894	0.12863399434612738
5.10411e-07	0.128207	0.12795398571031466
5.10891e-07	0.127562	0.12725117075510978
5.11371e-07	0.126849	0.12652751422116765
5.11851e-07	0.126211	0.12578581042114734
5.12331e-07	0.125444	0.1250261712335092
5.12811e-07	0.124712	0.12425150730590932
5.13291e-07	0.12388	0.12346339640882255
5.13771e-07	0.122995	0.12266612181904255
5.14251e-07	0.122091	0.12186578431158
5.14731e-07	0.121067	0.12106963030614039
5.15212e-07	0.120097	0.12028935026442968
5.15692e-07	0.119009	0.11953588635397316
5.16172e-07	0.118007	0.11882413438218527
5.16652e-07	0.116964	0.1181665239922443
5.17132e-07	0.115998	0.11757561464156802
5.17612e-07	0.115107	0.11706041088128852
5.18092e-07	0.114274	0.11662627619482799
5.18572e-07	0.113617	0.11627516382643574
5.19052e-07	0.11302	0.11600484902737691
5.19532e-07	0.112642	0.11581102189926525
5.20012e-07	0.112357	0.11568715657074825
5.20492e-07	0.112272	0.11562613394830527
5.20972e-07	0.112327	0.11562057131790887
5.21452e-07	0.112516	0.1156701517402624
5.21932e-07	0.112888	0.11578172242631636
5.22412e-07	0.113316	0.11596114359783768
5.22892e-07	0.113939	0.11621301558374836
5.23372e-07	0.114558	0.11653918662125368
5.23852e-07	0.115344	0.11693952528449869
5.24332e-07	0.116102	0.11740998705758601
5.24812e-07	0.116966	0.11794491469094139
5.25293e-07	0.117809	0.11853549218012002
5.25773e-07	0.11868	0.11917238133959694
5.26253e-07	0.119562	0.11984546237770895
5.26733e-07	0.120394	0.12054458926542405
5.27213e-07	0.121279	0.12126142262583774
5.27693e-07	0.122057	0.12198697963398238
5.28173e-07	0.122925	0.12271570013484402
5.28653e-07	0.123658	0.12344026527140822
5.29133e-07	0.1245	0.12415723175336657
5.29613e-07	0.125205	0.12486066779263716
5.30093e-07	0.126017	0.12554816541870667
5.30573e-07	0.126709	0.1262148144211472
5.31053e-07	0.127483	0.12685847991440857
5.31533e-07	0.128163	0.12747522769289724
5.32013e-07	0.128875	0.12806310452894393
5.32493e-07	0.129522	0.12861956012024078
5.32973e-07	0.130137	0.12914328841093614
5.33453e-07	0.130717	0.12963351985484511
5.33933e-07	0.131198	0.13009001999819886
5.34413e-07	0.131674	0.130513776273756
5.34893e-07	0.131997	0.1309056422971318
5.35374e-07	0.132355	0.13126782036203496
5.35854e-07	0.132529	0.13160176079821295
5.36334e-07	0.132784	0.13191006231927208
5.36814e-07	0.13285	0.132194167135734
5.37294e-07	0.133044	0.13245635640443681
5.37774e-07	0.133076	0.13269756944912603
5.38254e-07	0.133256	0.13291921880767457
5.38734e-07	0.133318	0.13312147335462254
5.39214e-07	0.13354	0.1333046329819402
5.39694e-07	0.13364	0.133467960564039
5.40174e-07	0.133911	0.13361078626502937
5.40654e-07	0.134112	0.13373174749822445
5.41134e-07	0.134448	0.13382932743455836
5.41614e-07	0.134649	0.13390222565195878
5.42094e-07	0.134941	0.13394883008170602
5.42574e-07	0.135093	0.13396907998576388
5.43054e-07	0.135297	0.13396198247374136
5.43534e-07	0.135356	0.1339289907737785
5.44014e-07	0.135437	0.13386602137782355
5.44494e-07	0.135377	0.13377175769766972
5.44974e-07	0.135322	0.13364246509611283
5.45455e-07	0.135132	0.13347598679040212
5.45935e-07	0.134935	0.13326939488732006
5.46415e-07	0.134613	0.1330203608176005
5.46895e-07	0.134282	0.13272691327375627
5.47375e-07	0.133833	0.1323873356366124
5.47855e-07	0.133374	0.13200089595997536
5.48335e-07	0.132807	0.13156709313686424
5.48815e-07	0.132241	0.1310867736120196
5.49295e-07	0.131577	0.13056085585188526
5.49775e-07	0.130926	0.1299917780300792
5.50255e-07	0.130185	0.12938171626936468
5.50735e-07	0.129471	0.12873444300415357
5.51215e-07	0.12867	0.12805299054226169
5.51695e-07	0.127908	0.1273421362258638
5.52175e-07	0.127051	0.12660549494483103
5.52655e-07	0.12624	0.12584894958667414
5.53135e-07	0.125324	0.1250770865057472
5.53615e-07	0.124463	0.12429751175973333
5.54095e-07	0.123487	0.12351651976603456
5.54575e-07	0.122585	0.12274415673672014
5.55056e-07	0.121572	0.12198884269603588
5.55536e-07	0.120668	0.12126261634242053
5.56016e-07	0.11967	0.1205748696559201
5.56496e-07	0.118825	0.11993738756552512
5.56976e-07	0.117907	0.11935802830044628
5.57456e-07	0.11719	0.11884539955427373
5.57936e-07	0.116417	0.11840349609058153
5.58416e-07	0.115884	0.11803594959139167
5.58896e-07	0.115295	0.1177423241046548
5.59376e-07	0.114971	0.11752158392801017
5.59856e-07	0.114584	0.11736994679368057
5.60336e-07	0.114468	0.11728316120179096
5.60816e-07	0.114281	0.11725566719889405
5.61296e-07	0.114355	0.11728229954396166
5.61776e-07	0.114372	0.1173670506540559
5.62256e-07	0.114627	0.117516658206022
5.62736e-07	0.11487	0.11773748881338808
5.63216e-07	0.115313	0.11803613243508697
5.63696e-07	0.115824	0.11841807823936859
5.64176e-07	0.11648	0.1188882028850694
5.64656e-07	0.117299	0.11944957325720121
5.65137e-07	0.118187	0.12010199239957822
5.65617e-07	0.119317	0.12084301241177915
5.66097e-07	0.12042	0.12166210967401705
5.66577e-07	0.1218	0.1225474076198765
5.67057e-07	0.123053	0.12347440052552355
5.67537e-07	0.124558	0.12442110466863121
5.68017e-07	0.12586	0.12535360593967604
5.68497e-07	0.127331	0.1262466900336538
5.68977e-07	0.128566	0.12707055478797522
5.69457e-07	0.129844	0.12780803800756868
5.69937e-07	0.130905	0.12844520324677178
5.70417e-07	0.131866	0.12897857727695958
5.70897e-07	0.132667	0.12941009569199283
5.71377e-07	0.133236	0.129746498932847
5.71857e-07	0.133715	0.12999776882816358
5.72337e-07	0.133869	0.13017430267291713
5.72817e-07	0.13399	0.130287140700637
5.73297e-07	0.133754	0.13034600725846393
5.73777e-07	0.133515	0.1303598796073944
5.74257e-07	0.132959	0.13032863560474345
5.74737e-07	0.1324	0.13024931808286258
5.75218e-07	0.13163	0.13012479478263822
5.75698e-07	0.130841	0.12996259568453994
5.76178e-07	0.129994	0.12977427206105618
5.76658e-07	0.129112	0.12957438459627718
5.77138e-07	0.128335	0.12937853646578118
5.77618e-07	0.127527	0.12920054067106293
5.78098e-07	0.126956	0.12905158138371653
5.78578e-07	0.12638	0.1289383926007109
5.79058e-07	0.126102	0.12886444331007563
5.79538e-07	0.125867	0.12882992235625404
5.80018e-07	0.125899	0.12883308298589383
5.80498e-07	0.126032	0.12887470131923043
5.80978e-07	0.126328	0.12896015727191093
5.81458e-07	0.126773	0.1290939950616916
5.81938e-07	0.12725	0.12927908658146808
5.82418e-07	0.127904	0.12951640627378805
5.82898e-07	0.128485	0.12980368044238563
5.83378e-07	0.12923	0.13013678615894447
5.83858e-07	0.129866	0.13050796818155214
5.84338e-07	0.130604	0.13090879564390917
5.84818e-07	0.131274	0.1313285249115792
5.85299e-07	0.131945	0.13175663393928422
5.85779e-07	0.132631	0.13218252676079667
5.86259e-07	0.133215	0.13259575478179206
5.86739e-07	0.133885	0.13298775884634326
5.87219e-07	0.134389	0.1333498540125474
5.87699e-07	0.134986	0.13367618127894
5.88179e-07	0.135428	0.13396115008116988
5.88659e-07	0.135886	0.13420173806807928
5.89139e-07	0.136268	0.13439602501230927
5.89619e-07	0.136536	0.1345437792719974
5.90099e-07	0.136823	0.13464625373909167
5.90579e-07	0.136894	0.1347055910456023
5.91059e-07	0.137013	0.13472496514668733
5.91539e-07	0.136916	0.13470702380314414
5.92019e-07	0.136801	0.13464992926787606
5.92499e-07	0.136568	0.13455189543256116
5.92979e-07	0.136203	0.1344122278042501
5.93459e-07	0.135844	0.13423190050839426
5.93939e-07	0.135287	0.13401332425780893
5.94419e-07	0.134793	0.13376161681075868
5.94899e-07	0.134142	0.13348322632415605
5.9538e-07	0.13352	0.13318723936954568
5.9586e-07	0.132865	0.1328836636766507
5.9634e-07	0.132162	0.13258328109725173
5.9682e-07	0.131556	0.1322970324452405
5.973e-07	0.13086	0.1320340619031959
5.9778e-07	0.130327	0.13180249971229338
5.9826e-07	0.129755	0.13160727163960903
5.9874e-07	0.129316	0.1314512956734018
5.9922e-07	0.12898	0.1313347602850947
5.997e-07	0.128692	0.13125585681702157
6.0018e-07	0.128652	0.13121140415869215
6.0066e-07	0.128616	0.13119718654765192
6.0114e-07	0.128855	0.1312103570297683
6.0162e-07	0.129167	0.13125106640592024
6.021e-07	0.129617	0.13131695411016758
6.0258e-07	0.130266	0.13140311375934494
6.0306e-07	0.13087	0.13150166878493041
6.0354e-07	0.131689	0.1316026990301746
6.0402e-07	0.1324	0.13169465086353216
6.045e-07	0.133145	0.1317667337995833
6.0498e-07	0.133863	0.13181010782180644
6.05461e-07	0.134358	0.13181915281512646
6.05941e-07	0.134876	0.1317963332116518
6.06421e-07	0.135075	0.13173750862859093
6.06901e-07	0.13517	0.13163536600887907
6.07381e-07	0.135066	0.13148160059331357
6.07861e-07	0.134657	0.13126721579144496
6.08341e-07	0.134194	0.1309839425287813
6.08821e-07	0.133387	0.13062394924936577
6.09301e-07	0.132509	0.13018401583333436
6.09781e-07	0.131476	0.12966529276341363
6.10261e-07	0.130257	0.12907610404466197
6.10741e-07	0.129099	0.1284345237445238
6.11221e-07	0.127762	0.12776263294226925
6.11701e-07	0.126531	0.12709043619464255
6.12181e-07	0.12532	0.12644567726417097
6.12661e-07	0.124121	0.12585313203244236
6.13141e-07	0.123157	0.12533242964342878
6.13621e-07	0.122197	0.12489323161402247
6.14101e-07	0.121486	0.12454028818660381
6.14581e-07	0.120935	0.124271486511542
6.15062e-07	0.120501	0.12408133645796393
6.15542e-07	0.120361	0.12396260890165606
6.16022e-07	0.120282	0.12390698420857375
6.16502e-07	0.120441	0.12390654114314738
6.16982e-07	0.120749	0.12396362460200243
6.17462e-07	0.121126	0.12408526331535778
6.17942e-07	0.12172	0.12427727761066847
6.18422e-07	0.122317	0.12454274811761203
6.18902e-07	0.123043	0.12488217152550737
6.19382e-07	0.123848	0.12529211863173378
6.19862e-07	0.124643	0.12576514163786456
6.20342e-07	0.125564	0.12629128446606322
6.20822e-07	0.126445	0.12685636814960724
6.21302e-07	0.127381	0.12744547298476014
6.21782e-07	0.128332	0.1280419812545722
6.22262e-07	0.129221	0.12862908996117975
6.22742e-07	0.130157	0.12919208564843446
6.23222e-07	0.130973	0.12971678319652152
6.23702e-07	0.131769	0.13019300547399232
6.24182e-07	0.132495	0.1306128293154817
6.24662e-07	0.13305	0.1309713551957118
6.25143e-07	0.133594	0.13126721142127193
6.25623e-07	0.133931	0.13150041691065018
6.26103e-07	0.134168	0.13167334308040357
6.26583e-07	0.134354	0.13178923687171273
6.27063e-07	0.134312	0.1318518427257183
6.27543e-07	0.134292	0.13186540037035838
6.28023e-07	0.134149	0.13183128090554172
6.28503e-07	0.133883	0.1317451019802964
6.28983e-07	0.133698	0.13160313907501012
6.29463e-07	0.133339	0.1314020421014986
6.29943e-07	0.132997	0.13113972212988861
6.30423e-07	0.132667	0.13081459129503542
6.30903e-07	0.132143	0.1304250302590489
6.31383e-07	0.131697	0.12997141607225235
6.31863e-07	0.131111	0.12945305871718163
6.32343e-07	0.130374	0.1288707802363931
6.32823e-07	0.129686	0.1282280568282781
6.33303e-07	0.128747	0.12752720525627548
6.33783e-07	0.127754	0.12677676625501874
6.34263e-07	0.126737	0.125988068764533
6.34743e-07	0.125488	0.12517460263260594
6.35224e-07	0.124322	0.12435924337294868
6.35704e-07	0.123085	0.12356383038431784
6.36184e-07	0.121762	0.1228130959263136
6.36664e-07	0.120626	0.12213277976509401
6.37144e-07	0.119438	0.12153981815503231
6.37624e-07	0.118372	0.12104741254682086
6.38104e-07	0.117532	0.12066024760006241
6.38584e-07	0.116707	0.12037507812534151
6.39064e-07	0.116174	0.12018501305440693
6.39544e-07	0.115835	0.12007929366702609
6.40024e-07	0.115606	0.12004635656862742
6.40504e-07	0.115751	0.1200770107160523
6.40984e-07	0.116005	0.12017919837304529
6.41464e-07	0.116446	0.12036529679632216
6.41944e-07	0.117233	0.12064797047803154
6.42424e-07	0.11803	0.12103699523305593
6.42904e-07	0.119054	0.12153984922131839
6.43384e-07	0.120293	0.12215747126038135
6.43864e-07	0.121445	0.12288070291927575
6.44344e-07	0.122816	0.12369736477641119
6.44824e-07	0.124219	0.1245843537840594
6.45305e-07	0.125457	0.1255142373813557
6.45785e-07	0.126865	0.1264660337430335
6.46265e-07	0.128138	0.12741317379132036
6.46745e-07	0.129211	0.12833702772419353
6.47225e-07	0.130397	0.1292288636834582
6.47705e-07	0.131347	0.13007730390664912
6.48185e-07	0.132128	0.13088021697620983
6.48665e-07	0.132985	0.13164018667184835
6.49145e-07	0.133594	0.1323570756431059
6.49625e-07	0.134116	0.13303628552948116
6.50105e-07	0.134699	0.13368378786646212
6.50585e-07	0.135083	0.13430328324646135
6.51065e-07	0.135459	0.13490148096038376
6.51545e-07	0.135875	0.13548434809735196
6.52025e-07	0.13617	0.136056642097386
6.52505e-07	0.136527	0.13662480971394889
6.52985e-07	0.136901	0.1371941284136231
6.53465e-07	0.137237	0.13776965446051762
6.53945e-07	0.137684	0.1383573237952313
6.54425e-07	0.138127	0.1389615703463589
6.54905e-07	0.138611	0.13958738469841295
6.55386e-07	0.13924	0.14023965655420417
6.55866e-07	0.13985	0.14092093007773515
6.56346e-07	0.140563	0.1416346904079781
6.56826e-07	0.141433	0.14238258038775034
6.57306e-07	0.142267	0.14316225884078787
6.57786e-07	0.143223	0.143972140069105
6.58266e-07	0.144313	0.1448065998575635
6.58746e-07	0.145343	0.14565464228625638
6.59226e-07	0.146469	0.14650595795778915
6.59706e-07	0.147663	0.14734570637251634
6.60186e-07	0.148765	0.14815575291044245
6.60666e-07	0.149908	0.148920625782679
6.61146e-07	0.151017	0.149624010383523
6.61626e-07	0.152003	0.15025225230547234
6.62106e-07	0.152975	0.15079693173029607
6.62586e-07	0.153797	0.1512526119016608
6.63066e-07	0.154461	0.15161907594869406
6.63546e-07	0.155084	0.15189991987389118
6.64026e-07	0.155461	0.15210055929009256
6.64506e-07	0.155647	0.15222866595616724
6.64986e-07	0.1558	0.15229237328879716
6.65467e-07	0.155677	0.15229948026824372
6.65947e-07	0.155362	0.15224990215965611
6.66427e-07	0.155051	0.15213657597226943
6.66907e-07	0.15451	0.15195337630847439
6.67387e-07	0.153838	0.15169628635771312
6.67867e-07	0.153223	0.15136432684203996
6.68347e-07	0.152437	0.1509582966578345
6.68827e-07	0.151622	0.15048297799681284
6.69307e-07	0.150927	0.1499457257678953
6.69787e-07	0.150054	0.1493529315501755
6.70267e-07	0.149192	0.14871475012883204
6.70747e-07	0.148531	0.14804149490568774
6.71227e-07	0.147673	0.14733837553373005
6.71707e-07	0.14675	0.14661471909858625
6.72187e-07	0.146037	0.1458813489511064
6.72667e-07	0.145182	0.1451433895010104
6.73147e-07	0.144259	0.14440971700756786
6.73627e-07	0.143504	0.14369123462217223
6.74107e-07	0.142526	0.14299486147541907
6.74587e-07	0.14144	0.1423335634753016
6.75068e-07	0.140672	0.1417222365508935
6.75548e-07	0.139882	0.14116801706108262
6.76028e-07	0.138987	0.14067811945389974
6.76508e-07	0.138338	0.1402598581726665
6.76988e-07	0.137679	0.13991516828394607
6.77468e-07	0.136956	0.13964446786874601
6.77948e-07	0.13656	0.13944629338254938
6.78428e-07	0.136263	0.1393154377580207
6.78908e-07	0.135921	0.1392456846341002
6.79388e-07	0.135925	0.13923029412702317
6.79868e-07	0.136111	0.13926556105394286
6.80348e-07	0.136244	0.13935667537723895
6.80828e-07	0.136679	0.13950892163381529
6.81308e-07	0.137334	0.1397257830735191
6.81788e-07	0.137902	0.14000733459416217
6.82268e-07	0.138673	0.14035140716443306
6.82748e-07	0.139653	0.1407509018827509
6.83228e-07	0.140503	0.1411923131316657
6.83708e-07	0.141423	0.14166052403677237
6.84188e-07	0.142505	0.14213744223391359
6.84668e-07	0.143418	0.14260185318619448
6.85149e-07	0.144266	0.14303642834838767
6.85629e-07	0.145204	0.1434272430771253
6.86109e-07	0.14595	0.1437628143494234
6.86589e-07	0.146519	0.14403775229502327
6.87069e-07	0.147101	0.14425123829002268
6.87549e-07	0.147489	0.14440487610814612
6.88029e-07	0.147635	0.1445030239635716
6.88509e-07	0.147738	0.14455146481504494
6.88989e-07	0.14767	0.14455622383322347
6.89469e-07	0.147355	0.14451705159625386
6.89949e-07	0.14698	0.14443058196332906
6.90429e-07	0.14649	0.1442956616658646
6.90909e-07	0.145799	0.14411391495970927
6.91389e-07	0.145078	0.14389103152679772
6.91869e-07	0.144325	0.1436363594064542
6.92349e-07	0.143453	0.1433623356672678
6.92829e-07	0.142612	0.14308410300288146
6.93309e-07	0.14184	0.1428166941817831
6.93789e-07	0.141041	0.14257303114879724
6.94269e-07	0.140342	0.14236335770967723
6.94749e-07	0.13981	0.1421937231311295
6.9523e-07	0.139334	0.14206604788503355
6.9571e-07	0.139003	0.14197936432832417
6.9619e-07	0.138912	0.1419303767179806
6.9667e-07	0.138932	0.1419143916712983
6.9715e-07	0.139089	0.14192802521086284
6.9763e-07	0.139502	0.14197200623747366
6.9811e-07	0.140041	0.1420441168125229
6.9859e-07	0.140648	0.142138636852001
6.9907e-07	0.141444	0.14224602523557617
6.9955e-07	0.142333	0.1423529112729461
7.0003e-07	0.143176	0.14244380896352948
7.0051e-07	0.144065	0.1425041439537548
7.0099e-07	0.144963	0.14252244399933423
7.0147e-07	0.145689	0.1425015987833207
7.0195e-07	0.146282	0.14244006202619178
7.0243e-07	0.146765	0.14232892643144332
7.0291e-07	0.146969	0.1421553536014172
7.0339e-07	0.146882	0.14190386579502542
7.0387e-07	0.146576	0.14155444539069573
7.0435e-07	0.14593	0.14108144175318743
