

lambda(m), Y
2.87225e-06, 0.889825
2.87321e-06, 0.889655
2.87417e-06, 0.889805
2.87513e-06, 0.890187
2.87609e-06, 0.890624
2.87705e-06, 0.890922
2.87801e-06, 0.890943
2.87897e-06, 0.890653
2.87993e-06, 0.890142
2.88089e-06, 0.889582
2.88185e-06, 0.889168
2.88281e-06, 0.889039
2.88377e-06, 0.88923
2.88473e-06, 0.889654
2.88569e-06, 0.890141
2.88665e-06, 0.890498
2.88761e-06, 0.890585
2.88857e-06, 0.890362
2.88953e-06, 0.88991
2.89049e-06, 0.889397
2.89145e-06, 0.889014
2.89241e-06, 0.888907
2.89337e-06, 0.889117
2.89433e-06, 0.889571
2.89529e-06, 0.890106
2.89625e-06, 0.89053
2.89721e-06, 0.890694
2.89817e-06, 0.89055
2.89913e-06, 0.890162
2.90009e-06, 0.889688
2.90105e-06, 0.889319
2.90201e-06, 0.889208
2.90297e-06, 0.889412
2.90393e-06, 0.889874
2.90489e-06, 0.890444
2.90585e-06, 0.890931
2.90681e-06, 0.891179
2.90777e-06, 0.891119
2.90873e-06, 0.890798
2.90969e-06, 0.890358
2.91065e-06, 0.889987
2.91161e-06, 0.889848
2.91257e-06, 0.890018
2.91353e-06, 0.890463
2.91449e-06, 0.89105
2.91545e-06, 0.891593
2.91641e-06, 0.891925
2.91737e-06, 0.891957
2.91833e-06, 0.891709
2.91929e-06, 0.891304
2.92025e-06, 0.890923
2.92121e-06, 0.890737
2.92217e-06, 0.890848
2.92313e-06, 0.89125
2.92409e-06, 0.891832
2.92505e-06, 0.892418
2.92601e-06, 0.892835
2.92697e-06, 0.892967
2.92793e-06, 0.892805
2.92889e-06, 0.892446
2.92985e-06, 0.892056
2.93081e-06, 0.891814
2.93177e-06, 0.891846
2.93273e-06, 0.892179
2.93369e-06, 0.892731
2.93465e-06, 0.893345
2.93561e-06, 0.893842
2.93657e-06, 0.894083
2.93753e-06, 0.894024
2.93849e-06, 0.893728
2.93945e-06, 0.893342
2.94041e-06, 0.893045
2.94137e-06, 0.892984
2.94233e-06, 0.893222
2.94329e-06, 0.893717
2.94425e-06, 0.894335
2.94521e-06, 0.894899
2.94617e-06, 0.895253
2.94713e-06, 0.895315
2.94809e-06, 0.895107
2.94905e-06, 0.894745
2.95002e-06, 0.894402
2.95098e-06, 0.89424
2.95194e-06, 0.894361
2.9529e-06, 0.894764
2.95386e-06, 0.895351
2.95482e-06, 0.895959
2.95578e-06, 0.896418
2.95674e-06, 0.896611
2.9577e-06, 0.896514
2.95866e-06, 0.896204
2.95962e-06, 0.895831
2.96058e-06, 0.895568
2.96154e-06, 0.895548
2.9625e-06, 0.895817
2.96346e-06, 0.896324
2.96442e-06, 0.89693
2.96538e-06, 0.897464
2.96634e-06, 0.89778
2.9673e-06, 0.897806
2.96826e-06, 0.897568
2.96922e-06, 0.897184
2.97018e-06, 0.896819
2.97114e-06, 0.89663
2.9721e-06, 0.896711
2.97306e-06, 0.897062
2.97402e-06, 0.897586
2.97498e-06, 0.898126
2.97594e-06, 0.898516
2.9769e-06, 0.89864
2.97786e-06, 0.898467
2.97882e-06, 0.898065
2.97978e-06, 0.897576
2.98074e-06, 0.897165
2.9817e-06, 0.896966
2.98266e-06, 0.897032
2.98362e-06, 0.897323
2.98458e-06, 0.897712
2.98554e-06, 0.898031
2.9865e-06, 0.898128
2.98746e-06, 0.897913
2.98842e-06, 0.897391
2.98938e-06, 0.896655
2.99034e-06, 0.895857
2.9913e-06, 0.895152
2.99226e-06, 0.894644
2.99322e-06, 0.894352
2.99418e-06, 0.894197
2.99514e-06, 0.894031
2.9961e-06, 0.893678
2.99706e-06, 0.892993
2.99802e-06, 0.891901
2.99898e-06, 0.890424
2.99994e-06, 0.888664
3.0009e-06, 0.886765
3.00186e-06, 0.884862
3.00282e-06, 0.883029
3.00378e-06, 0.881252
3.00474e-06, 0.879425
3.0057e-06, 0.877385
3.00666e-06, 0.874954
3.00762e-06, 0.872002
3.00858e-06, 0.868485
3.00954e-06, 0.864465
3.0105e-06, 0.860093
3.01146e-06, 0.855581
3.01242e-06, 0.851146
3.01338e-06, 0.846967
3.01434e-06, 0.84316
3.0153e-06, 0.839768
3.01626e-06, 0.836789
3.01722e-06, 0.834205
3.01818e-06, 0.83202
3.01914e-06, 0.830286
3.0201e-06, 0.8291
3.02106e-06, 0.828585
3.02202e-06, 0.828851
3.02298e-06, 0.829955
3.02394e-06, 0.831867
3.0249e-06, 0.834466
3.02586e-06, 0.83755
3.02682e-06, 0.840879
3.02778e-06, 0.844226
3.02874e-06, 0.847417
3.0297e-06, 0.85037
3.03066e-06, 0.853093
3.03162e-06, 0.855663
3.03258e-06, 0.85819
3.03354e-06, 0.86077
3.0345e-06, 0.863448
3.03546e-06, 0.866199
3.03642e-06, 0.868938
3.03738e-06, 0.871545
3.03834e-06, 0.873907
3.0393e-06, 0.875952
3.04026e-06, 0.877675
3.04122e-06, 0.879138
3.04218e-06, 0.880453
3.04314e-06, 0.881749
3.0441e-06, 0.883127
3.04506e-06, 0.884636
3.04602e-06, 0.886256
3.04698e-06, 0.887908
3.04794e-06, 0.889484
3.0489e-06, 0.890879
3.04986e-06, 0.892029
3.05083e-06, 0.892929
3.05179e-06, 0.893639
3.05275e-06, 0.894263
3.05371e-06, 0.894917
3.05467e-06, 0.895695
3.05563e-06, 0.896638
3.05659e-06, 0.897725
3.05755e-06, 0.898879
3.05851e-06, 0.899994
3.05947e-06, 0.900967
3.06043e-06, 0.901732
3.06139e-06, 0.902281
3.06235e-06, 0.902666
3.06331e-06, 0.902983
3.06427e-06, 0.903342
3.06523e-06, 0.903832
3.06619e-06, 0.904497
3.06715e-06, 0.905322
3.06811e-06, 0.906234
3.06907e-06, 0.907133
3.07003e-06, 0.907917
3.07099e-06, 0.908516
3.07195e-06, 0.908915
3.07291e-06, 0.909156
3.07387e-06, 0.909324
3.07483e-06, 0.909524
3.07579e-06, 0.909847
3.07675e-06, 0.910344
3.07771e-06, 0.911007
3.07867e-06, 0.911777
3.07963e-06, 0.912559
3.08059e-06, 0.913254
3.08155e-06, 0.913787
3.08251e-06, 0.914128
3.08347e-06, 0.914307
3.08443e-06, 0.914397
3.08539e-06, 0.914499
3.08635e-06, 0.914704
3.08731e-06, 0.915073
3.08827e-06, 0.915612
3.08923e-06, 0.916278
3.09019e-06, 0.916985
3.09115e-06, 0.917635
3.09211e-06, 0.918148
3.09307e-06, 0.918481
3.09403e-06, 0.918645
3.09499e-06, 0.918699
3.09595e-06, 0.918735
3.09691e-06, 0.918846
3.09787e-06, 0.919103
3.09883e-06, 0.919529
3.09979e-06, 0.920099
3.10075e-06, 0.920741
3.10171e-06, 0.921365
3.10267e-06, 0.921882
3.10363e-06, 0.922235
3.10459e-06, 0.922417
3.10555e-06, 0.922466
3.10651e-06, 0.922462
3.10747e-06, 0.922496
3.10843e-06, 0.922647
3.10939e-06, 0.92296
3.11035e-06, 0.923429
3.11131e-06, 0.924003
3.11227e-06, 0.924599
3.11323e-06, 0.925127
3.11419e-06, 0.925519
3.11515e-06, 0.925742
3.11611e-06, 0.925815
3.11707e-06, 0.925796
3.11803e-06, 0.925772
3.11899e-06, 0.925828
3.11995e-06, 0.926025
3.12091e-06, 0.926382
3.12187e-06, 0.92687
3.12283e-06, 0.927425
3.12379e-06, 0.92796
3.12475e-06, 0.928394
3.12571e-06, 0.928677
3.12667e-06, 0.928798
3.12763e-06, 0.928796
3.12859e-06, 0.928741
3.12955e-06, 0.928717
3.13051e-06, 0.9288
3.13147e-06, 0.929033
3.13243e-06, 0.929415
3.13339e-06, 0.929904
3.13435e-06, 0.930424
3.13531e-06, 0.930894
3.13627e-06, 0.931243
3.13723e-06, 0.931436
3.13819e-06, 0.931481
3.13915e-06, 0.931428
3.14011e-06, 0.931353
3.14107e-06, 0.931335
3.14203e-06, 0.931439
3.14299e-06, 0.931694
3.14395e-06, 0.932085
3.14491e-06, 0.932559
3.14587e-06, 0.933039
3.14683e-06, 0.933447
3.14779e-06, 0.933724
3.14875e-06, 0.933847
3.14971e-06, 0.933836
3.15068e-06, 0.933747
3.15164e-06, 0.933658
3.1526e-06, 0.933643
3.15356e-06, 0.933758
3.15452e-06, 0.934021
3.15548e-06, 0.934406
3.15644e-06, 0.934857
3.1574e-06, 0.935297
3.15836e-06, 0.935651
3.15932e-06, 0.935871
3.16028e-06, 0.935941
3.16124e-06, 0.935888
3.1622e-06, 0.935771
3.16316e-06, 0.935668
3.16412e-06, 0.935648
3.16508e-06, 0.935761
3.16604e-06, 0.936016
3.167e-06, 0.936386
3.16796e-06, 0.936811
3.16892e-06, 0.937214
3.16988e-06, 0.937527
3.17084e-06, 0.937703
3.1718e-06, 0.937733
3.17276e-06, 0.937648
3.17372e-06, 0.937507
3.17468e-06, 0.937385
3.17564e-06, 0.93735
3.1766e-06, 0.937446
3.17756e-06, 0.937683
3.17852e-06, 0.938029
3.17948e-06, 0.938425
3.18044e-06, 0.938798
3.1814e-06, 0.93908
3.18236e-06, 0.939227
3.18332e-06, 0.93923
3.18428e-06, 0.93912
3.18524e-06, 0.938954
3.1862e-06, 0.938806
3.18716e-06, 0.938743
3.18812e-06, 0.93881
3.18908e-06, 0.939015
3.19004e-06, 0.939331
3.191e-06, 0.939699
3.19196e-06, 0.940048
3.19292e-06, 0.94031
3.19388e-06, 0.94044
3.19484e-06, 0.940427
3.1958e-06, 0.940297
3.19676e-06, 0.940106
3.19772e-06, 0.939926
3.19868e-06, 0.939823
3.19964e-06, 0.939846
3.2006e-06, 0.940007
3.20156e-06, 0.940284
3.20252e-06, 0.940623
3.20348e-06, 0.940952
3.20444e-06, 0.941204
3.2054e-06, 0.94133
3.20636e-06, 0.941311
3.20732e-06, 0.941169
3.20828e-06, 0.940954
3.20924e-06, 0.940734
3.2102e-06, 0.94058
3.21116e-06, 0.940544
3.21212e-06, 0.940647
3.21308e-06, 0.940874
3.21404e-06, 0.941177
3.215e-06, 0.941489
3.21596e-06, 0.941739
3.21692e-06, 0.941872
3.21788e-06, 0.941861
3.21884e-06, 0.941715
3.2198e-06, 0.941479
3.22076e-06, 0.941218
3.22172e-06, 0.941002
3.22268e-06, 0.940893
3.22364e-06, 0.940921
3.2246e-06, 0.941083
3.22556e-06, 0.941341
3.22652e-06, 0.941632
3.22748e-06, 0.941884
3.22844e-06, 0.942033
3.2294e-06, 0.942043
3.23036e-06, 0.941908
3.23132e-06, 0.94166
3.23228e-06, 0.941359
3.23324e-06, 0.941077
3.2342e-06, 0.940881
3.23516e-06, 0.940815
3.23612e-06, 0.940892
3.23708e-06, 0.941087
3.23804e-06, 0.941346
3.239e-06, 0.941598
3.23996e-06, 0.941772
3.24092e-06, 0.941816
3.24188e-06, 0.94171
3.24284e-06, 0.941468
3.2438e-06, 0.941139
3.24476e-06, 0.940792
3.24572e-06, 0.940501
3.24668e-06, 0.940324
3.24764e-06, 0.940291
3.2486e-06, 0.940398
3.24956e-06, 0.940605
3.25053e-06, 0.940845
3.25149e-06, 0.941043
3.25245e-06, 0.941135
3.25341e-06, 0.941078
3.25437e-06, 0.940868
3.25533e-06, 0.940535
3.25629e-06, 0.940139
3.25725e-06, 0.939755
3.25821e-06, 0.939455
3.25917e-06, 0.939289
3.26013e-06, 0.939277
3.26109e-06, 0.939398
3.26205e-06, 0.939601
3.26301e-06, 0.939812
3.26397e-06, 0.939956
3.26493e-06, 0.939971
3.26589e-06, 0.939826
3.26685e-06, 0.939527
3.26781e-06, 0.939116
3.26877e-06, 0.938662
3.26973e-06, 0.938243
3.27069e-06, 0.937929
3.27165e-06, 0.937764
3.27261e-06, 0.93776
3.27357e-06, 0.937885
3.27453e-06, 0.938079
3.27549e-06, 0.938265
3.27645e-06, 0.938364
3.27741e-06, 0.93832
3.27837e-06, 0.938106
3.27933e-06, 0.937737
3.28029e-06, 0.937263
3.28125e-06, 0.936757
3.28221e-06, 0.936303
3.28317e-06, 0.935969
3.28413e-06, 0.935798
3.28509e-06, 0.935793
3.28605e-06, 0.93592
3.28701e-06, 0.936113
3.28797e-06, 0.936288
3.28893e-06, 0.936366
3.28989e-06, 0.936291
3.29085e-06, 0.936038
3.29181e-06, 0.935625
3.29277e-06, 0.935106
3.29373e-06, 0.934561
3.29469e-06, 0.934074
3.29565e-06, 0.933718
3.29661e-06, 0.933536
3.29757e-06, 0.933531
3.29853e-06, 0.933666
3.29949e-06, 0.933873
3.30045e-06, 0.934065
3.30141e-06, 0.934158
3.30237e-06, 0.934093
3.30333e-06, 0.933842
3.30429e-06, 0.933423
3.30525e-06, 0.93289
3.30621e-06, 0.932324
3.30717e-06, 0.931815
3.30813e-06, 0.93144
3.30909e-06, 0.931247
3.31005e-06, 0.931246
3.31101e-06, 0.931401
3.31197e-06, 0.931643
3.31293e-06, 0.931885
3.31389e-06, 0.932038
3.31485e-06, 0.932034
3.31581e-06, 0.931838
3.31677e-06, 0.931462
3.31773e-06, 0.930955
3.31869e-06, 0.930398
3.31965e-06, 0.929883
3.32061e-06, 0.929497
3.32157e-06, 0.929296
3.32253e-06, 0.929298
3.32349e-06, 0.929479
3.32445e-06, 0.929774
3.32541e-06, 0.930094
3.32637e-06, 0.930347
3.32733e-06, 0.930453
3.32829e-06, 0.930367
3.32925e-06, 0.930086
3.33021e-06, 0.929651
3.33117e-06, 0.929136
3.33213e-06, 0.928637
3.33309e-06, 0.928244
3.33405e-06, 0.928029
3.33501e-06, 0.928025
3.33597e-06, 0.92822
3.33693e-06, 0.928562
3.33789e-06, 0.928966
3.33885e-06, 0.929336
3.33981e-06, 0.929584
3.34077e-06, 0.929647
3.34173e-06, 0.929504
3.34269e-06, 0.929181
3.34365e-06, 0.928739
3.34461e-06, 0.92827
3.34557e-06, 0.92787
3.34653e-06, 0.927623
3.34749e-06, 0.927581
3.34845e-06, 0.927754
3.34941e-06, 0.928106
3.35038e-06, 0.928564
3.35134e-06, 0.929034
3.3523e-06, 0.92942
3.35326e-06, 0.929642
3.35422e-06, 0.929659
3.35518e-06, 0.929471
3.35614e-06, 0.929124
3.3571e-06, 0.928695
3.35806e-06, 0.928282
3.35902e-06, 0.927979
3.35998e-06, 0.927857
3.36094e-06, 0.92795
3.3619e-06, 0.928247
3.36286e-06, 0.928694
3.36382e-06, 0.929209
3.36478e-06, 0.929691
3.36574e-06, 0.93005
3.3667e-06, 0.930221
3.36766e-06, 0.930177
3.36862e-06, 0.929936
3.36958e-06, 0.929559
3.37054e-06, 0.929132
3.3715e-06, 0.928754
3.37246e-06, 0.928511
3.37342e-06, 0.928462
3.37438e-06, 0.928627
3.37534e-06, 0.92898
3.3763e-06, 0.929455
3.37726e-06, 0.929963
3.37822e-06, 0.930406
3.37918e-06, 0.930701
3.38014e-06, 0.930792
3.3811e-06, 0.930667
3.38206e-06, 0.930357
3.38302e-06, 0.929929
3.38398e-06, 0.929476
3.38494e-06, 0.929092
3.3859e-06, 0.928857
3.38686e-06, 0.928822
3.38782e-06, 0.928993
3.38878e-06, 0.929335
3.38974e-06, 0.929777
3.3907e-06, 0.930226
3.39166e-06, 0.93059
3.39262e-06, 0.93079
3.39358e-06, 0.93078
3.39454e-06, 0.930556
3.3955e-06, 0.930157
3.39646e-06, 0.929654
3.39742e-06, 0.929138
3.39838e-06, 0.928703
3.39934e-06, 0.928422
3.4003e-06, 0.928339
3.40126e-06, 0.928453
3.40222e-06, 0.928726
3.40318e-06, 0.929084
3.40414e-06, 0.929436
3.4051e-06, 0.92969
3.40606e-06, 0.929775
3.40702e-06, 0.929648
3.40798e-06, 0.92931
3.40894e-06, 0.928801
3.4099e-06, 0.928193
3.41086e-06, 0.927577
3.41182e-06, 0.927041
3.41278e-06, 0.926657
3.41374e-06, 0.926464
3.4147e-06, 0.926462
3.41566e-06, 0.926611
3.41662e-06, 0.926839
3.41758e-06, 0.927058
3.41854e-06, 0.927178
3.4195e-06, 0.927128
3.42046e-06, 0.926868
3.42142e-06, 0.926398
3.42238e-06, 0.925755
3.42334e-06, 0.925008
3.4243e-06, 0.924245
3.42526e-06, 0.923552
3.42622e-06, 0.923
3.42718e-06, 0.922631
3.42814e-06, 0.922446
3.4291e-06, 0.92241
3.43006e-06, 0.922455
3.43102e-06, 0.922497
3.43198e-06, 0.922449
3.43294e-06, 0.922237
3.4339e-06, 0.921819
3.43486e-06, 0.921189
3.43582e-06, 0.920376
3.43678e-06, 0.919445
3.43774e-06, 0.918477
3.4387e-06, 0.917558
3.43966e-06, 0.91676
3.44062e-06, 0.916129
3.44158e-06, 0.915675
3.44254e-06, 0.915372
3.4435e-06, 0.91516
3.44446e-06, 0.91496
3.44542e-06, 0.914686
3.44638e-06, 0.914264
3.44734e-06, 0.913642
3.4483e-06, 0.912804
3.44926e-06, 0.91177
3.45023e-06, 0.910591
3.45119e-06, 0.909342
3.45215e-06, 0.908106
3.45311e-06, 0.906958
3.45407e-06, 0.905953
3.45503e-06, 0.905112
3.45599e-06, 0.904423
3.45695e-06, 0.903839
3.45791e-06, 0.90329
3.45887e-06, 0.902693
3.45983e-06, 0.901972
3.46079e-06, 0.901065
3.46175e-06, 0.899942
3.46271e-06, 0.898605
3.46367e-06, 0.89709
3.46463e-06, 0.89546
3.46559e-06, 0.893791
3.46655e-06, 0.892161
3.46751e-06, 0.890632
3.46847e-06, 0.889242
3.46943e-06, 0.887998
3.47039e-06, 0.886871
3.47135e-06, 0.885807
3.47231e-06, 0.884732
3.47327e-06, 0.883567
3.47423e-06, 0.882245
3.47519e-06, 0.880717
3.47615e-06, 0.878964
3.47711e-06, 0.877001
3.47807e-06, 0.87487
3.47903e-06, 0.872636
3.47999e-06, 0.870372
3.48095e-06, 0.868147
3.48191e-06, 0.866017
3.48287e-06, 0.864008
3.48383e-06, 0.862121
3.48479e-06, 0.860322
3.48575e-06, 0.858557
3.48671e-06, 0.856755
3.48767e-06, 0.854846
3.48863e-06, 0.852767
3.48959e-06, 0.850479
3.49055e-06, 0.847968
3.49151e-06, 0.845249
3.49247e-06, 0.842366
3.49343e-06, 0.839377
3.49439e-06, 0.836353
3.49535e-06, 0.833357
3.49631e-06, 0.830442
3.49727e-06, 0.827635
3.49823e-06, 0.824938
3.49919e-06, 0.822327
3.50015e-06, 0.819755
3.50111e-06, 0.817164
3.50207e-06, 0.814491
3.50303e-06, 0.811682
3.50399e-06, 0.8087
3.50495e-06, 0.805529
3.50591e-06, 0.802183
3.50687e-06, 0.798695
3.50783e-06, 0.795119
3.50879e-06, 0.791518
3.50975e-06, 0.787956
3.51071e-06, 0.784488
3.51167e-06, 0.781153
3.51263e-06, 0.777967
3.51359e-06, 0.774927
3.51455e-06, 0.772005
3.51551e-06, 0.769163
3.51647e-06, 0.766354
3.51743e-06, 0.763532
3.51839e-06, 0.760661
3.51935e-06, 0.757723
3.52031e-06, 0.754716
3.52127e-06, 0.751661
3.52223e-06, 0.748598
3.52319e-06, 0.745578
3.52415e-06, 0.742659
3.52511e-06, 0.7399
3.52607e-06, 0.737349
3.52703e-06, 0.735041
3.52799e-06, 0.732993
3.52895e-06, 0.731205
3.52991e-06, 0.729659
3.53087e-06, 0.728323
3.53183e-06, 0.727159
3.53279e-06, 0.726127
3.53375e-06, 0.725194
3.53471e-06, 0.724336
3.53567e-06, 0.723542
3.53663e-06, 0.722819
3.53759e-06, 0.722188
3.53855e-06, 0.721681
3.53951e-06, 0.721337
3.54047e-06, 0.721198
3.54143e-06, 0.721303
3.54239e-06, 0.721678
3.54335e-06, 0.722338
3.54431e-06, 0.723281
3.54527e-06, 0.724491
3.54623e-06, 0.725936
3.54719e-06, 0.727572
3.54815e-06, 0.729352
3.54911e-06, 0.731227
3.55008e-06, 0.733156
3.55104e-06, 0.735106
3.552e-06, 0.737061
3.55296e-06, 0.739018
3.55392e-06, 0.740991
3.55488e-06, 0.743005
3.55584e-06, 0.745093
3.5568e-06, 0.74729
3.55776e-06, 0.749627
3.55872e-06, 0.752127
3.55968e-06, 0.754798
3.56064e-06, 0.757631
3.5616e-06, 0.760601
3.56256e-06, 0.763669
3.56352e-06, 0.766788
3.56448e-06, 0.769904
3.56544e-06, 0.772968
3.5664e-06, 0.775939
3.56736e-06, 0.778792
3.56832e-06, 0.781519
3.56928e-06, 0.784129
3.57024e-06, 0.78665
3.5712e-06, 0.789122
3.57216e-06, 0.791591
3.57312e-06, 0.7941
3.57408e-06, 0.796687
3.57504e-06, 0.799373
3.576e-06, 0.802162
3.57696e-06, 0.805038
3.57792e-06, 0.807968
3.57888e-06, 0.810904
3.57984e-06, 0.813794
3.5808e-06, 0.816584
3.58176e-06, 0.81923
3.58272e-06, 0.821705
3.58368e-06, 0.824
3.58464e-06, 0.826128
3.5856e-06, 0.828121
3.58656e-06, 0.830027
3.58752e-06, 0.831899
3.58848e-06, 0.833792
3.58944e-06, 0.835752
3.5904e-06, 0.837807
3.59136e-06, 0.839966
3.59232e-06, 0.842215
3.59328e-06, 0.84452
3.59424e-06, 0.846833
3.5952e-06, 0.849095
3.59616e-06, 0.851251
3.59712e-06, 0.853255
3.59808e-06, 0.855076
3.59904e-06, 0.856708
3.6e-06, 0.858165
3.60096e-06, 0.859485
3.60192e-06, 0.86072
3.60288e-06, 0.86193
3.60384e-06, 0.863174
3.6048e-06, 0.864501
3.60576e-06, 0.865941
3.60672e-06, 0.867504
3.60768e-06, 0.869173
3.60864e-06, 0.870912
3.6096e-06, 0.872666
3.61056e-06, 0.874375
3.61152e-06, 0.875981
3.61248e-06, 0.877434
3.61344e-06, 0.878705
3.6144e-06, 0.879788
3.61536e-06, 0.880701
3.61632e-06, 0.881485
3.61728e-06, 0.882196
3.61824e-06, 0.882897
3.6192e-06, 0.88365
3.62016e-06, 0.884505
3.62112e-06, 0.885492
3.62208e-06, 0.886617
3.62304e-06, 0.887864
3.624e-06, 0.88919
3.62496e-06, 0.890539
3.62592e-06, 0.891848
3.62688e-06, 0.893056
3.62784e-06, 0.894112
3.6288e-06, 0.894988
3.62976e-06, 0.895679
3.63072e-06, 0.896205
3.63168e-06, 0.896608
3.63264e-06, 0.896948
3.6336e-06, 0.897289
3.63456e-06, 0.897695
3.63552e-06, 0.898216
3.63648e-06, 0.898884
3.63744e-06, 0.899702
3.6384e-06, 0.900652
3.63936e-06, 0.901691
3.64032e-06, 0.90276
3.64128e-06, 0.903794
3.64224e-06, 0.904729
3.6432e-06, 0.905515
3.64416e-06, 0.906123
3.64512e-06, 0.906546
3.64608e-06, 0.906806
3.64704e-06, 0.906946
3.648e-06, 0.907025
3.64896e-06, 0.90711
3.64992e-06, 0.907265
3.65089e-06, 0.907543
3.65185e-06, 0.907975
3.65281e-06, 0.908567
3.65377e-06, 0.909301
3.65473e-06, 0.910133
3.65569e-06, 0.911005
3.65665e-06, 0.911851
3.65761e-06, 0.912604
3.65857e-06, 0.913214
3.65953e-06, 0.913646
3.66049e-06, 0.913894
3.66145e-06, 0.913976
3.66241e-06, 0.913934
3.66337e-06, 0.913826
3.66433e-06, 0.91372
3.66529e-06, 0.913682
3.66625e-06, 0.913766
3.66721e-06, 0.914007
3.66817e-06, 0.914416
3.66913e-06, 0.914976
3.67009e-06, 0.915648
3.67105e-06, 0.916375
3.67201e-06, 0.917089
3.67297e-06, 0.917723
3.67393e-06, 0.918223
3.67489e-06, 0.91855
3.67585e-06, 0.918692
3.67681e-06, 0.918661
3.67777e-06, 0.918496
3.67873e-06, 0.918252
3.67969e-06, 0.917996
3.68065e-06, 0.917796
3.68161e-06, 0.91771
3.68257e-06, 0.917779
3.68353e-06, 0.918019
3.68449e-06, 0.918423
3.68545e-06, 0.918955
3.68641e-06, 0.919562
3.68737e-06, 0.920178
3.68833e-06, 0.920736
3.68929e-06, 0.921175
3.69025e-06, 0.92145
3.69121e-06, 0.92154
3.69217e-06, 0.92145
3.69313e-06, 0.92121
3.69409e-06, 0.92087
3.69505e-06, 0.920494
3.69601e-06, 0.920152
3.69697e-06, 0.919905
3.69793e-06, 0.919803
3.69889e-06, 0.919873
3.69985e-06, 0.920115
3.70081e-06, 0.920505
3.70177e-06, 0.920998
3.70273e-06, 0.92153
3.70369e-06, 0.922034
3.70465e-06, 0.922444
3.70561e-06, 0.922708
3.70657e-06, 0.922793
3.70753e-06, 0.922692
3.70849e-06, 0.922421
3.70945e-06, 0.922024
3.71041e-06, 0.921558
3.71137e-06, 0.921091
3.71233e-06, 0.92069
3.71329e-06, 0.920412
3.71425e-06, 0.920296
3.71521e-06, 0.920358
3.71617e-06, 0.920587
3.71713e-06, 0.920948
3.71809e-06, 0.921388
3.71905e-06, 0.92184
3.72001e-06, 0.922237
3.72097e-06, 0.922517
3.72193e-06, 0.922634
3.72289e-06, 0.922566
3.72385e-06, 0.922313
3.72481e-06, 0.921904
3.72577e-06, 0.921385
3.72673e-06, 0.920821
3.72769e-06, 0.920278
3.72865e-06, 0.919822
3.72961e-06, 0.919505
3.73057e-06, 0.919359
3.73153e-06, 0.919393
3.73249e-06, 0.919587
3.73345e-06, 0.919902
3.73441e-06, 0.920281
3.73537e-06, 0.920655
3.73633e-06, 0.920958
3.73729e-06, 0.921131
3.73825e-06, 0.921134
3.73921e-06, 0.920948
3.74017e-06, 0.920581
3.74113e-06, 0.920063
3.74209e-06, 0.919446
3.74305e-06, 0.918793
3.74401e-06, 0.918174
3.74497e-06, 0.917651
3.74593e-06, 0.917273
3.74689e-06, 0.917071
3.74785e-06, 0.917048
3.74881e-06, 0.917184
3.74977e-06, 0.917438
3.75074e-06, 0.917751
3.7517e-06, 0.918054
3.75266e-06, 0.918282
3.75362e-06, 0.918378
3.75458e-06, 0.918301
3.75554e-06, 0.918034
3.7565e-06, 0.917585
3.75746e-06, 0.916985
3.75842e-06, 0.916284
3.75938e-06, 0.915546
3.76034e-06, 0.91484
3.7613e-06, 0.914229
3.76226e-06, 0.913762
3.76322e-06, 0.91347
3.76418e-06, 0.91336
3.76514e-06, 0.913413
3.7661e-06, 0.91359
3.76706e-06, 0.913833
3.76802e-06, 0.914076
3.76898e-06, 0.914252
3.76994e-06, 0.914302
3.7709e-06, 0.914183
3.77186e-06, 0.913875
3.77282e-06, 0.91338
3.77378e-06, 0.912725
3.77474e-06, 0.911957
3.7757e-06, 0.911139
3.77666e-06, 0.910336
3.77762e-06, 0.909615
3.77858e-06, 0.909029
3.77954e-06, 0.908614
3.7805e-06, 0.908383
3.78146e-06, 0.908325
3.78242e-06, 0.908406
3.78338e-06, 0.908573
3.78434e-06, 0.908763
3.7853e-06, 0.908908
3.78626e-06, 0.908946
3.78722e-06, 0.908828
3.78818e-06, 0.908525
3.78914e-06, 0.90803
3.7901e-06, 0.90736
3.79106e-06, 0.906557
3.79202e-06, 0.905675
3.79298e-06, 0.90478
3.79394e-06, 0.903939
3.7949e-06, 0.903212
3.79586e-06, 0.902643
3.79682e-06, 0.902258
3.79778e-06, 0.902056
3.79874e-06, 0.902016
3.7997e-06, 0.902095
3.80066e-06, 0.902232
3.80162e-06, 0.902363
3.80258e-06, 0.902422
3.80354e-06, 0.902351
3.8045e-06, 0.902109
3.80546e-06, 0.901675
3.80642e-06, 0.901054
3.80738e-06, 0.90027
3.80834e-06, 0.89937
3.8093e-06, 0.898415
3.81026e-06, 0.89747
3.81122e-06, 0.896602
3.81218e-06, 0.895867
3.81314e-06, 0.895302
3.8141e-06, 0.894928
3.81506e-06, 0.894737
3.81602e-06, 0.894702
3.81698e-06, 0.894776
3.81794e-06, 0.894898
3.8189e-06, 0.895
3.81986e-06, 0.89502
3.82082e-06, 0.894901
3.82178e-06, 0.894606
3.82274e-06, 0.894119
3.8237e-06, 0.893446
3.82466e-06, 0.892616
3.82562e-06, 0.891678
3.82658e-06, 0.890692
3.82754e-06, 0.889726
3.8285e-06, 0.888845
3.82946e-06, 0.888103
3.83042e-06, 0.887539
3.83138e-06, 0.88717
