

lambda(m), Y
2.55926e-06, 0.568389
2.56022e-06, 0.550659
2.56118e-06, 0.534219
2.56214e-06, 0.519566
2.5631e-06, 0.507083
2.56406e-06, 0.497017
2.56502e-06, 0.489495
2.56598e-06, 0.484556
2.56694e-06, 0.482182
2.5679e-06, 0.482331
2.56886e-06, 0.484942
2.56982e-06, 0.48993
2.57078e-06, 0.497156
2.57174e-06, 0.506411
2.5727e-06, 0.517395
2.57366e-06, 0.529724
2.57462e-06, 0.542959
2.57558e-06, 0.55665
2.57654e-06, 0.570389
2.5775e-06, 0.583861
2.57846e-06, 0.596864
2.57942e-06, 0.609318
2.58038e-06, 0.621237
2.58134e-06, 0.632689
2.5823e-06, 0.64374
2.58326e-06, 0.65442
2.58422e-06, 0.664695
2.58518e-06, 0.67447
2.58614e-06, 0.683612
2.5871e-06, 0.691992
2.58806e-06, 0.699519
2.58902e-06, 0.706172
2.58998e-06, 0.712006
2.59094e-06, 0.717139
2.5919e-06, 0.721717
2.59286e-06, 0.725874
2.59382e-06, 0.729691
2.59478e-06, 0.733178
2.59574e-06, 0.736268
2.5967e-06, 0.738838
2.59766e-06, 0.740742
2.59862e-06, 0.741852
2.59958e-06, 0.742091
2.60054e-06, 0.741442
2.6015e-06, 0.739948
2.60246e-06, 0.737684
2.60342e-06, 0.734723
2.60438e-06, 0.731095
2.60534e-06, 0.726767
2.6063e-06, 0.72163
2.60726e-06, 0.715512
2.60822e-06, 0.708209
2.60918e-06, 0.699518
2.61014e-06, 0.689273
2.6111e-06, 0.677368
2.61206e-06, 0.663767
2.61302e-06, 0.648491
2.61398e-06, 0.631605
2.61494e-06, 0.613195
2.6159e-06, 0.593364
2.61686e-06, 0.572234
2.61782e-06, 0.549966
2.61878e-06, 0.526797
2.61974e-06, 0.503068
2.6207e-06, 0.479253
2.62166e-06, 0.455953
2.62262e-06, 0.43387
2.62358e-06, 0.413748
2.62454e-06, 0.396296
2.6255e-06, 0.382103
2.62646e-06, 0.371566
2.62742e-06, 0.364838
2.62838e-06, 0.361819
2.62934e-06, 0.362183
2.6303e-06, 0.365442
2.63126e-06, 0.371017
2.63222e-06, 0.378331
2.63318e-06, 0.386872
2.63414e-06, 0.396234
2.6351e-06, 0.406131
2.63606e-06, 0.416375
2.63702e-06, 0.426834
2.63798e-06, 0.437393
2.63894e-06, 0.44791
2.6399e-06, 0.458203
2.64086e-06, 0.468052
2.64182e-06, 0.477222
2.64278e-06, 0.485509
2.64374e-06, 0.492766
2.6447e-06, 0.498941
2.64566e-06, 0.504074
2.64662e-06, 0.508286
2.64758e-06, 0.511742
2.64854e-06, 0.514604
2.6495e-06, 0.516986
2.65047e-06, 0.518927
2.65143e-06, 0.520377
2.65239e-06, 0.521212
2.65335e-06, 0.521264
2.65431e-06, 0.520366
2.65527e-06, 0.518387
2.65623e-06, 0.515266
2.65719e-06, 0.511016
2.65815e-06, 0.505714
2.65911e-06, 0.499467
2.66007e-06, 0.492379
2.66103e-06, 0.484508
2.66199e-06, 0.475844
2.66295e-06, 0.4663
2.66391e-06, 0.455728
2.66487e-06, 0.443948
2.66583e-06, 0.43078
2.66679e-06, 0.416086
2.66775e-06, 0.39979
2.66871e-06, 0.381889
2.66967e-06, 0.362449
2.67063e-06, 0.341592
2.67159e-06, 0.319477
2.67255e-06, 0.296295
2.67351e-06, 0.272277
2.67447e-06, 0.247714
2.67543e-06, 0.222997
2.67639e-06, 0.198655
2.67735e-06, 0.175383
2.67831e-06, 0.154047
2.67927e-06, 0.135658
2.68023e-06, 0.121304
2.68119e-06, 0.112054
2.68215e-06, 0.10884
2.68311e-06, 0.112342
2.68407e-06, 0.12289
2.68503e-06, 0.140403
2.68599e-06, 0.164384
2.68695e-06, 0.193966
2.68791e-06, 0.228001
2.68887e-06, 0.26519
2.68983e-06, 0.304214
2.69079e-06, 0.343859
2.69175e-06, 0.383107
2.69271e-06, 0.421188
2.69367e-06, 0.457585
2.69463e-06, 0.491998
2.69559e-06, 0.524293
2.69655e-06, 0.554428
2.69751e-06, 0.582401
2.69847e-06, 0.608211
2.69943e-06, 0.631843
2.70039e-06, 0.653285
2.70135e-06, 0.672552
2.70231e-06, 0.689714
2.70327e-06, 0.704922
2.70423e-06, 0.718407
2.70519e-06, 0.730465
2.70615e-06, 0.741415
2.70711e-06, 0.751557
2.70807e-06, 0.761123
2.70903e-06, 0.770243
2.70999e-06, 0.778937
2.71095e-06, 0.787127
2.71191e-06, 0.794673
2.71287e-06, 0.801429
2.71383e-06, 0.807289
2.71479e-06, 0.812233
2.71575e-06, 0.816344
2.71671e-06, 0.819804
2.71767e-06, 0.822862
2.71863e-06, 0.82578
2.71959e-06, 0.828784
2.72055e-06, 0.832011
2.72151e-06, 0.835484
2.72247e-06, 0.839109
2.72343e-06, 0.842701
2.72439e-06, 0.846034
2.72535e-06, 0.848894
2.72631e-06, 0.85114
2.72727e-06, 0.852736
2.72823e-06, 0.853768
2.72919e-06, 0.854427
2.73015e-06, 0.854965
2.73111e-06, 0.855643
2.73207e-06, 0.856664
2.73303e-06, 0.858135
2.73399e-06, 0.860036
2.73495e-06, 0.862225
2.73591e-06, 0.864477
2.73687e-06, 0.866532
2.73783e-06, 0.868159
2.73879e-06, 0.869209
2.73975e-06, 0.869657
2.74071e-06, 0.869604
2.74167e-06, 0.869259
2.74263e-06, 0.86889
2.74359e-06, 0.868765
2.74455e-06, 0.869088
2.74551e-06, 0.869953
2.74647e-06, 0.871323
2.74743e-06, 0.873035
2.74839e-06, 0.874839
2.74935e-06, 0.876455
2.75032e-06, 0.877637
2.75128e-06, 0.878232
2.75224e-06, 0.878214
2.7532e-06, 0.877693
2.75416e-06, 0.876891
2.75512e-06, 0.87609
2.75608e-06, 0.875573
2.75704e-06, 0.875556
2.758e-06, 0.876139
2.75896e-06, 0.877283
2.75992e-06, 0.87882
2.76088e-06, 0.880484
2.76184e-06, 0.881979
2.7628e-06, 0.88304
2.76376e-06, 0.883493
2.76472e-06, 0.8833
2.76568e-06, 0.882565
2.76664e-06, 0.881512
2.7676e-06, 0.880437
2.76856e-06, 0.879643
2.76952e-06, 0.879368
2.77048e-06, 0.879738
2.77144e-06, 0.880731
2.7724e-06, 0.882187
2.77336e-06, 0.883838
2.77432e-06, 0.885368
2.77528e-06, 0.886485
2.77624e-06, 0.886984
2.7772e-06, 0.886794
2.77816e-06, 0.885994
2.77912e-06, 0.884798
2.78008e-06, 0.883509
2.78104e-06, 0.882451
2.782e-06, 0.881901
2.78296e-06, 0.882025
2.78392e-06, 0.882841
2.78488e-06, 0.884216
2.78584e-06, 0.885892
2.7868e-06, 0.88754
2.78776e-06, 0.888837
2.78872e-06, 0.889528
2.78968e-06, 0.889491
2.79064e-06, 0.888758
2.7916e-06, 0.887513
2.79256e-06, 0.886052
2.79352e-06, 0.88472
2.79448e-06, 0.883838
2.79544e-06, 0.883631
2.7964e-06, 0.884181
2.79736e-06, 0.885406
2.79832e-06, 0.887079
2.79928e-06, 0.888873
2.80024e-06, 0.89043
2.8012e-06, 0.891441
2.80216e-06, 0.891709
2.80312e-06, 0.891193
2.80408e-06, 0.890021
2.80504e-06, 0.888459
2.806e-06, 0.886861
2.80696e-06, 0.88559
2.80792e-06, 0.884945
2.80888e-06, 0.885092
2.80984e-06, 0.886034
2.8108e-06, 0.887603
2.81176e-06, 0.889497
2.81272e-06, 0.891343
2.81368e-06, 0.892771
2.81464e-06, 0.893497
2.8156e-06, 0.893381
2.81656e-06, 0.892458
2.81752e-06, 0.890932
2.81848e-06, 0.889134
2.81944e-06, 0.887459
2.8204e-06, 0.886278
2.82136e-06, 0.885861
2.82232e-06, 0.886326
2.82328e-06, 0.887604
2.82424e-06, 0.88946
2.8252e-06, 0.891532
2.82616e-06, 0.893412
2.82712e-06, 0.894725
2.82808e-06, 0.895209
2.82904e-06, 0.894771
2.83e-06, 0.893506
2.83096e-06, 0.891679
2.83192e-06, 0.889676
2.83288e-06, 0.887922
2.83384e-06, 0.886797
2.8348e-06, 0.886555
2.83576e-06, 0.887273
2.83672e-06, 0.888832
2.83768e-06, 0.89094
2.83864e-06, 0.893188
2.8396e-06, 0.895135
2.84056e-06, 0.896394
2.84152e-06, 0.896711
2.84248e-06, 0.896024
2.84344e-06, 0.89447
2.8444e-06, 0.892364
2.84536e-06, 0.890137
2.84632e-06, 0.888248
2.84728e-06, 0.887097
2.84824e-06, 0.886937
2.8492e-06, 0.887827
2.85017e-06, 0.889615
2.85113e-06, 0.891966
2.85209e-06, 0.894427
2.85305e-06, 0.896518
2.85401e-06, 0.897825
2.85497e-06, 0.898083
2.85593e-06, 0.897234
2.85689e-06, 0.895439
2.85785e-06, 0.893048
2.85881e-06, 0.890537
2.85977e-06, 0.888408
2.86073e-06, 0.887099
2.86169e-06, 0.886889
2.86265e-06, 0.887846
2.86361e-06, 0.889805
2.86457e-06, 0.892404
2.86553e-06, 0.895147
2.86649e-06, 0.897502
2.86745e-06, 0.899004
2.86841e-06, 0.899349
2.86937e-06, 0.898452
2.87033e-06, 0.896472
2.87129e-06, 0.89378
2.87225e-06, 0.890892
2.87321e-06, 0.888372
2.87417e-06, 0.88672
2.87513e-06, 0.886276
2.87609e-06, 0.887149
2.87705e-06, 0.889196
2.87801e-06, 0.892043
2.87897e-06, 0.895153
2.87993e-06, 0.897928
2.88089e-06, 0.899825
2.88185e-06, 0.900459
2.88281e-06, 0.899679
2.88377e-06, 0.897606
2.88473e-06, 0.894607
2.88569e-06, 0.891238
2.88665e-06, 0.888132
2.88761e-06, 0.885885
2.88857e-06, 0.88494
2.88953e-06, 0.8855
2.89049e-06, 0.887483
2.89145e-06, 0.890534
2.89241e-06, 0.894088
2.89337e-06, 0.897468
2.89433e-06, 0.90002
2.89529e-06, 0.901228
2.89625e-06, 0.900821
2.89721e-06, 0.898825
2.89817e-06, 0.895567
2.89913e-06, 0.891619
2.90009e-06, 0.887693
2.90105e-06, 0.884515
2.90201e-06, 0.882685
2.90297e-06, 0.882563
2.90393e-06, 0.884196
2.90489e-06, 0.887302
2.90585e-06, 0.891316
2.90681e-06, 0.895487
2.90777e-06, 0.899014
2.90873e-06, 0.901194
2.90969e-06, 0.901556
2.91065e-06, 0.899953
2.91161e-06, 0.896597
2.91257e-06, 0.892028
2.91353e-06, 0.887028
2.91449e-06, 0.882476
2.91545e-06, 0.879192
2.91641e-06, 0.877783
2.91737e-06, 0.878527
2.91833e-06, 0.88131
2.91929e-06, 0.885637
2.92025e-06, 0.890711
2.92121e-06, 0.89557
2.92217e-06, 0.899257
2.92313e-06, 0.900996
2.92409e-06, 0.900338
2.92505e-06, 0.897254
2.92601e-06, 0.892153
2.92697e-06, 0.885823
2.92793e-06, 0.879298
2.92889e-06, 0.873683
2.92985e-06, 0.869953
2.93081e-06, 0.86877
2.93177e-06, 0.870357
2.93273e-06, 0.874437
2.93369e-06, 0.880263
2.93465e-06, 0.886734
2.93561e-06, 0.892579
2.93657e-06, 0.896577
2.93753e-06, 0.897776
2.93849e-06, 0.895675
2.93945e-06, 0.890332
2.94041e-06, 0.882377
2.94137e-06, 0.872929
2.94233e-06, 0.863412
2.94329e-06, 0.855321
2.94425e-06, 0.849957
2.94521e-06, 0.848181
2.94617e-06, 0.850243
2.94713e-06, 0.855698
2.94809e-06, 0.86344
2.94905e-06, 0.871864
2.95002e-06, 0.879103
2.95098e-06, 0.883347
2.95194e-06, 0.883147
2.9529e-06, 0.877694
2.95386e-06, 0.866992
2.95482e-06, 0.851906
2.95578e-06, 0.834061
2.95674e-06, 0.81561
2.9577e-06, 0.798879
2.95866e-06, 0.785963
2.95962e-06, 0.778318
2.96058e-06, 0.776421
2.96154e-06, 0.779562
2.9625e-06, 0.785792
2.96346e-06, 0.792079
2.96442e-06, 0.79463
2.96538e-06, 0.789371
2.96634e-06, 0.772512
2.9673e-06, 0.741122
2.96826e-06, 0.693645
2.96922e-06, 0.630267
2.97018e-06, 0.553091
2.97114e-06, 0.466067
2.9721e-06, 0.374698
2.97306e-06, 0.285525
2.97402e-06, 0.205473
2.97498e-06, 0.141111
2.97594e-06, 0.0979462
2.9769e-06, 0.0798045
2.97786e-06, 0.0884078
2.97882e-06, 0.123178
2.97978e-06, 0.181304
2.98074e-06, 0.258054
2.9817e-06, 0.3473
2.98266e-06, 0.442182
2.98362e-06, 0.53584
2.98458e-06, 0.622106
2.98554e-06, 0.696093
2.9865e-06, 0.754608
2.98746e-06, 0.796345
2.98842e-06, 0.821845
2.98938e-06, 0.833246
2.99034e-06, 0.833867
2.9913e-06, 0.82768
2.99226e-06, 0.81875
2.99322e-06, 0.810719
2.99418e-06, 0.806388
2.99514e-06, 0.807456
2.9961e-06, 0.814421
2.99706e-06, 0.826664
2.99802e-06, 0.842673
2.99898e-06, 0.860372
2.99994e-06, 0.877499
3.0009e-06, 0.891979
3.00186e-06, 0.902234
3.00282e-06, 0.907394
3.00378e-06, 0.907388
3.00474e-06, 0.902903
3.0057e-06, 0.895235
3.00666e-06, 0.886054
3.00762e-06, 0.877132
3.00858e-06, 0.870067
3.00954e-06, 0.866053
3.0105e-06, 0.865725
3.01146e-06, 0.869096
3.01242e-06, 0.87559
3.01338e-06, 0.884168
3.01434e-06, 0.893511
3.0153e-06, 0.902237
3.01626e-06, 0.909122
3.01722e-06, 0.913276
3.01818e-06, 0.914265
3.01914e-06, 0.912158
3.0201e-06, 0.907493
3.02106e-06, 0.901171
3.02202e-06, 0.894305
3.02298e-06, 0.888038
3.02394e-06, 0.883369
3.0249e-06, 0.881005
3.02586e-06, 0.881267
3.02682e-06, 0.884055
3.02778e-06, 0.888882
3.02874e-06, 0.894964
3.0297e-06, 0.901352
3.03066e-06, 0.907081
3.03162e-06, 0.911322
3.03258e-06, 0.913501
3.03354e-06, 0.913376
3.0345e-06, 0.911066
3.03546e-06, 0.907017
3.03642e-06, 0.901922
3.03738e-06, 0.896612
3.03834e-06, 0.89192
3.0393e-06, 0.888558
3.04026e-06, 0.887011
3.04122e-06, 0.887473
3.04218e-06, 0.889824
3.04314e-06, 0.893664
3.0441e-06, 0.898375
3.04506e-06, 0.903225
3.04602e-06, 0.907484
3.04698e-06, 0.910528
3.04794e-06, 0.911936
3.0489e-06, 0.911543
3.04986e-06, 0.90946
3.05083e-06, 0.906048
3.05179e-06, 0.901857
3.05275e-06, 0.897539
3.05371e-06, 0.893749
3.05467e-06, 0.891041
3.05563e-06, 0.889797
3.05659e-06, 0.890167
3.05755e-06, 0.892057
3.05851e-06, 0.895147
3.05947e-06, 0.898946
3.06043e-06, 0.90287
3.06139e-06, 0.906328
3.06235e-06, 0.908815
3.06331e-06, 0.909978
3.06427e-06, 0.909671
3.06523e-06, 0.907966
3.06619e-06, 0.905143
3.06715e-06, 0.901637
3.06811e-06, 0.897975
3.06907e-06, 0.894697
3.07003e-06, 0.892271
3.07099e-06, 0.891032
3.07195e-06, 0.89113
3.07291e-06, 0.892519
3.07387e-06, 0.894962
3.07483e-06, 0.898073
3.07579e-06, 0.901376
3.07675e-06, 0.904377
3.07771e-06, 0.906635
3.07867e-06, 0.907826
3.07963e-06, 0.907789
3.08059e-06, 0.906543
3.08155e-06, 0.904282
3.08251e-06, 0.901344
3.08347e-06, 0.898157
3.08443e-06, 0.895178
3.08539e-06, 0.892825
3.08635e-06, 0.891416
3.08731e-06, 0.891128
3.08827e-06, 0.891972
3.08923e-06, 0.893796
3.09019e-06, 0.896311
3.09115e-06, 0.899133
3.09211e-06, 0.901839
3.09307e-06, 0.904033
3.09403e-06, 0.905396
3.09499e-06, 0.905736
3.09595e-06, 0.905009
3.09691e-06, 0.903323
3.09787e-06, 0.90092
3.09883e-06, 0.898141
3.09979e-06, 0.895375
3.10075e-06, 0.893
3.10171e-06, 0.891333
3.10267e-06, 0.890587
3.10363e-06, 0.890838
3.10459e-06, 0.892022
3.10555e-06, 0.893944
3.10651e-06, 0.896307
3.10747e-06, 0.898758
3.10843e-06, 0.900935
3.10939e-06, 0.902523
3.11035e-06, 0.903292
3.11131e-06, 0.903131
3.11227e-06, 0.90206
3.11323e-06, 0.900226
3.11419e-06, 0.89788
3.11515e-06, 0.895339
3.11611e-06, 0.892946
3.11707e-06, 0.891012
3.11803e-06, 0.889784
3.11899e-06, 0.889406
3.11995e-06, 0.8899
3.12091e-06, 0.89117
3.12187e-06, 0.893011
3.12283e-06, 0.895143
3.12379e-06, 0.897252
3.12475e-06, 0.899028
3.12571e-06, 0.900212
3.12667e-06, 0.900632
3.12763e-06, 0.90022
3.12859e-06, 0.899025
3.12955e-06, 0.897201
3.13051e-06, 0.894986
3.13147e-06, 0.892667
3.13243e-06, 0.890542
3.13339e-06, 0.888877
3.13435e-06, 0.887872
3.13531e-06, 0.887635
3.13627e-06, 0.888167
3.13723e-06, 0.889364
3.13819e-06, 0.891035
3.13915e-06, 0.892926
3.14011e-06, 0.894755
3.14107e-06, 0.896255
3.14203e-06, 0.897203
3.14299e-06, 0.897457
3.14395e-06, 0.896966
3.14491e-06, 0.895781
3.14587e-06, 0.894046
3.14683e-06, 0.891974
3.14779e-06, 0.889822
3.14875e-06, 0.887853
3.14971e-06, 0.886302
3.15068e-06, 0.885345
3.15164e-06, 0.885076
3.1526e-06, 0.885495
3.15356e-06, 0.886513
3.15452e-06, 0.887959
3.15548e-06, 0.889609
3.15644e-06, 0.891214
3.1574e-06, 0.892534
3.15836e-06, 0.893367
3.15932e-06, 0.893581
3.16028e-06, 0.893122
3.16124e-06, 0.892029
3.1622e-06, 0.890421
3.16316e-06, 0.888483
3.16412e-06, 0.886439
3.16508e-06, 0.884527
3.16604e-06, 0.882961
3.167e-06, 0.881908
3.16796e-06, 0.881465
3.16892e-06, 0.881649
3.16988e-06, 0.882393
3.17084e-06, 0.883558
3.1718e-06, 0.884952
3.17276e-06, 0.886354
3.17372e-06, 0.887543
3.17468e-06, 0.888331
3.17564e-06, 0.888579
3.1766e-06, 0.88822
3.17756e-06, 0.887267
3.17852e-06, 0.885806
3.17948e-06, 0.883987
3.18044e-06, 0.882005
3.1814e-06, 0.88007
3.18236e-06, 0.878386
3.18332e-06, 0.877118
3.18428e-06, 0.876379
3.18524e-06, 0.876208
3.1862e-06, 0.876574
3.18716e-06, 0.877375
3.18812e-06, 0.878454
3.18908e-06, 0.87962
3.19004e-06, 0.880671
3.191e-06, 0.881421
3.19196e-06, 0.881724
3.19292e-06, 0.88149
3.19388e-06, 0.880697
3.19484e-06, 0.879391
3.1958e-06, 0.877682
3.19676e-06, 0.875728
3.19772e-06, 0.873714
3.19868e-06, 0.87183
3.19964e-06, 0.870246
3.2006e-06, 0.869091
3.20156e-06, 0.868437
3.20252e-06, 0.868291
3.20348e-06, 0.868597
3.20444e-06, 0.869239
3.2054e-06, 0.87006
3.20636e-06, 0.870882
3.20732e-06, 0.871524
3.20828e-06, 0.87183
3.20924e-06, 0.871684
3.2102e-06, 0.871025
3.21116e-06, 0.869855
3.21212e-06, 0.868234
3.21308e-06, 0.866277
3.21404e-06, 0.864137
3.215e-06, 0.861984
3.21596e-06, 0.859986
3.21692e-06, 0.858288
3.21788e-06, 0.856995
3.21884e-06, 0.856156
3.2198e-06, 0.855765
3.22076e-06, 0.855756
3.22172e-06, 0.856017
3.22268e-06, 0.856398
3.22364e-06, 0.856735
3.2246e-06, 0.856868
3.22556e-06, 0.85666
3.22652e-06, 0.856011
3.22748e-06, 0.854875
3.22844e-06, 0.853257
3.2294e-06, 0.851221
3.23036e-06, 0.848873
3.23132e-06, 0.846351
3.23228e-06, 0.843811
3.23324e-06, 0.841402
3.2342e-06, 0.839253
3.23516e-06, 0.837455
3.23612e-06, 0.836051
3.23708e-06, 0.835033
3.23804e-06, 0.83434
3.239e-06, 0.833869
3.23996e-06, 0.833485
3.24092e-06, 0.83304
3.24188e-06, 0.832386
3.24284e-06, 0.831396
3.2438e-06, 0.829977
3.24476e-06, 0.82808
3.24572e-06, 0.825705
3.24668e-06, 0.822902
3.24764e-06, 0.819759
3.2486e-06, 0.816398
3.24956e-06, 0.812953
3.25053e-06, 0.809559
3.25149e-06, 0.806334
3.25245e-06, 0.803363
3.25341e-06, 0.800693
3.25437e-06, 0.798322
3.25533e-06, 0.796205
3.25629e-06, 0.794254
3.25725e-06, 0.792352
3.25821e-06, 0.790363
3.25917e-06, 0.788151
3.26013e-06, 0.785592
3.26109e-06, 0.782588
3.26205e-06, 0.779077
3.26301e-06, 0.775039
3.26397e-06, 0.770499
3.26493e-06, 0.765516
3.26589e-06, 0.760184
3.26685e-06, 0.75461
3.26781e-06, 0.74891
3.26877e-06, 0.743187
3.26973e-06, 0.737524
3.27069e-06, 0.731971
3.27165e-06, 0.726539
3.27261e-06, 0.721197
3.27357e-06, 0.715879
3.27453e-06, 0.710486
3.27549e-06, 0.704898
3.27645e-06, 0.698987
3.27741e-06, 0.692627
3.27837e-06, 0.685709
3.27933e-06, 0.678151
3.28029e-06, 0.669902
3.28125e-06, 0.660946
3.28221e-06, 0.651302
3.28317e-06, 0.641021
3.28413e-06, 0.630172
3.28509e-06, 0.618838
3.28605e-06, 0.6071
3.28701e-06, 0.595031
3.28797e-06, 0.582683
3.28893e-06, 0.57008
3.28989e-06, 0.557219
3.29085e-06, 0.544067
3.29181e-06, 0.530565
3.29277e-06, 0.516636
3.29373e-06, 0.502195
3.29469e-06, 0.487157
3.29565e-06, 0.471454
3.29661e-06, 0.455038
3.29757e-06, 0.437896
3.29853e-06, 0.42005
3.29949e-06, 0.401567
3.30045e-06, 0.382553
3.30141e-06, 0.363151
3.30237e-06, 0.34354
3.30333e-06, 0.323922
3.30429e-06, 0.304516
3.30525e-06, 0.285554
3.30621e-06, 0.267265
3.30717e-06, 0.249877
3.30813e-06, 0.233606
3.30909e-06, 0.218656
3.31005e-06, 0.205214
3.31101e-06, 0.193454
3.31197e-06, 0.183531
3.31293e-06, 0.175585
3.31389e-06, 0.16974
3.31485e-06, 0.166101
3.31581e-06, 0.164754
3.31677e-06, 0.16576
3.31773e-06, 0.169155
3.31869e-06, 0.174941
3.31965e-06, 0.183083
3.32061e-06, 0.193507
3.32157e-06, 0.206094
3.32253e-06, 0.220685
3.32349e-06, 0.237077
3.32445e-06, 0.255032
3.32541e-06, 0.274283
3.32637e-06, 0.294546
3.32733e-06, 0.315524
3.32829e-06, 0.33693
3.32925e-06, 0.35849
3.33021e-06, 0.379959
3.33117e-06, 0.401128
3.33213e-06, 0.421832
3.33309e-06, 0.441954
3.33405e-06, 0.46142
3.33501e-06, 0.480202
3.33597e-06, 0.498306
3.33693e-06, 0.515767
3.33789e-06, 0.532633
3.33885e-06, 0.548962
3.33981e-06, 0.564806
3.34077e-06, 0.580203
3.34173e-06, 0.595175
3.34269e-06, 0.609719
3.34365e-06, 0.62381
3.34461e-06, 0.637405
3.34557e-06, 0.650447
3.34653e-06, 0.662871
3.34749e-06, 0.674616
3.34845e-06, 0.685632
3.34941e-06, 0.695885
3.35038e-06, 0.705367
3.35134e-06, 0.714098
3.3523e-06, 0.722126
3.35326e-06, 0.729525
3.35422e-06, 0.736389
3.35518e-06, 0.742825
3.35614e-06, 0.748946
3.3571e-06, 0.754859
3.35806e-06, 0.760658
3.35902e-06, 0.766413
3.35998e-06, 0.772168
3.36094e-06, 0.777938
3.3619e-06, 0.783707
3.36286e-06, 0.78943
3.36382e-06, 0.795043
3.36478e-06, 0.800469
3.36574e-06, 0.805625
3.3667e-06, 0.810436
3.36766e-06, 0.814839
3.36862e-06, 0.818793
3.36958e-06, 0.822285
3.37054e-06, 0.825332
3.3715e-06, 0.827976
3.37246e-06, 0.830288
3.37342e-06, 0.832355
3.37438e-06, 0.834278
3.37534e-06, 0.836155
3.3763e-06, 0.838079
3.37726e-06, 0.840128
3.37822e-06, 0.842352
3.37918e-06, 0.844778
3.38014e-06, 0.847398
3.3811e-06, 0.850178
3.38206e-06, 0.85306
3.38302e-06, 0.855964
3.38398e-06, 0.858802
3.38494e-06, 0.861485
3.3859e-06, 0.863931
3.38686e-06, 0.866075
3.38782e-06, 0.867877
3.38878e-06, 0.869321
3.38974e-06, 0.870423
3.3907e-06, 0.871227
3.39166e-06, 0.871799
3.39262e-06, 0.872225
3.39358e-06, 0.872598
3.39454e-06, 0.873012
3.3955e-06, 0.873552
3.39646e-06, 0.874287
3.39742e-06, 0.875261
3.39838e-06, 0.876492
3.39934e-06, 0.877968
3.4003e-06, 0.87965
3.40126e-06, 0.881474
3.40222e-06, 0.883361
3.40318e-06, 0.885221
3.40414e-06, 0.886965
3.4051e-06, 0.888512
3.40606e-06, 0.889798
3.40702e-06, 0.890782
3.40798e-06, 0.891448
3.40894e-06, 0.891811
3.4099e-06, 0.891911
3.41086e-06, 0.891811
3.41182e-06, 0.891594
3.41278e-06, 0.891347
3.41374e-06, 0.891162
3.4147e-06, 0.891121
3.41566e-06, 0.891288
3.41662e-06, 0.891709
3.41758e-06, 0.8924
3.41854e-06, 0.893353
3.4195e-06, 0.894528
3.42046e-06, 0.895868
3.42142e-06, 0.897295
3.42238e-06, 0.898723
3.42334e-06, 0.900064
3.4243e-06, 0.901237
3.42526e-06, 0.902178
3.42622e-06, 0.902841
3.42718e-06, 0.903207
3.42814e-06, 0.903285
3.4291e-06, 0.903109
3.43006e-06, 0.902735
3.43102e-06, 0.902239
3.43198e-06, 0.901705
3.43294e-06, 0.90122
3.4339e-06, 0.900865
3.43486e-06, 0.900709
3.43582e-06, 0.900799
3.43678e-06, 0.901159
3.43774e-06, 0.901786
3.4387e-06, 0.902651
3.43966e-06, 0.903702
3.44062e-06, 0.90487
3.44158e-06, 0.906073
3.44254e-06, 0.907226
3.4435e-06, 0.908247
3.44446e-06, 0.909068
3.44542e-06, 0.909638
3.44638e-06, 0.909928
3.44734e-06, 0.909936
3.4483e-06, 0.909685
3.44926e-06, 0.909222
3.45023e-06, 0.908611
3.45119e-06, 0.907931
3.45215e-06, 0.907266
3.45311e-06, 0.906697
3.45407e-06, 0.906297
3.45503e-06, 0.90612
3.45599e-06, 0.906201
3.45695e-06, 0.90655
3.45791e-06, 0.907151
3.45887e-06, 0.907964
3.45983e-06, 0.908932
3.46079e-06, 0.90998
3.46175e-06, 0.911027
3.46271e-06, 0.911992
3.46367e-06, 0.9128
3.46463e-06, 0.913393
3.46559e-06, 0.913729
3.46655e-06, 0.913791
3.46751e-06, 0.913586
3.46847e-06, 0.913146
3.46943e-06, 0.912521
3.47039e-06, 0.91178
3.47135e-06, 0.911001
3.47231e-06, 0.910264
3.47327e-06, 0.909646
3.47423e-06, 0.909211
3.47519e-06, 0.909007
3.47615e-06, 0.90906
3.47711e-06, 0.909373
3.47807e-06, 0.909923
3.47903e-06, 0.910669
3.47999e-06, 0.911549
3.48095e-06, 0.91249
3.48191e-06, 0.913414
3.48287e-06, 0.914242
3.48383e-06, 0.914906
3.48479e-06, 0.915351
3.48575e-06, 0.915542
3.48671e-06, 0.915465
3.48767e-06, 0.915131
3.48863e-06, 0.914574
3.48959e-06, 0.913844
3.49055e-06, 0.913008
3.49151e-06, 0.912143
3.49247e-06, 0.911326
3.49343e-06, 0.910629
3.49439e-06, 0.910112
3.49535e-06, 0.909822
3.49631e-06, 0.909781
3.49727e-06, 0.909991
3.49823e-06, 0.910431
3.49919e-06, 0.91106
3.50015e-06, 0.911817
3.50111e-06, 0.912634
3.50207e-06, 0.913434
3.50303e-06, 0.914142
3.50399e-06, 0.91469
3.50495e-06, 0.915026
3.50591e-06, 0.915114
3.50687e-06, 0.914939
3.50783e-06, 0.914509
3.50879e-06, 0.913852
3.50975e-06, 0.913018
3.51071e-06, 0.912068
3.51167e-06, 0.911075
3.51263e-06, 0.910112
3.51359e-06, 0.90925
3.51455e-06, 0.90855
3.51551e-06, 0.908059
3.51647e-06, 0.907803
3.51743e-06, 0.907788
