

lambda(m), Y
2.61014e-06, 0.391658
2.6111e-06, 0.408242
2.61206e-06, 0.423477
2.61302e-06, 0.437354
2.61398e-06, 0.449963
2.61494e-06, 0.461469
2.6159e-06, 0.47208
2.61686e-06, 0.481998
2.61782e-06, 0.49138
2.61878e-06, 0.500302
2.61974e-06, 0.508755
2.6207e-06, 0.516647
2.62166e-06, 0.52384
2.62262e-06, 0.530186
2.62358e-06, 0.535572
2.62454e-06, 0.539956
2.6255e-06, 0.543379
2.62646e-06, 0.545968
2.62742e-06, 0.547902
2.62838e-06, 0.549381
2.62934e-06, 0.550577
2.6303e-06, 0.551597
2.63126e-06, 0.552464
2.63222e-06, 0.553106
2.63318e-06, 0.553382
2.63414e-06, 0.553113
2.6351e-06, 0.552123
2.63606e-06, 0.550279
2.63702e-06, 0.547524
2.63798e-06, 0.543879
2.63894e-06, 0.53944
2.6399e-06, 0.534348
2.64086e-06, 0.52875
2.64182e-06, 0.522763
2.64278e-06, 0.516437
2.64374e-06, 0.509746
2.6447e-06, 0.502585
2.64566e-06, 0.494793
2.64662e-06, 0.486184
2.64758e-06, 0.476586
2.64854e-06, 0.465873
2.6495e-06, 0.453986
2.65047e-06, 0.44094
2.65143e-06, 0.426812
2.65239e-06, 0.411721
2.65335e-06, 0.395795
2.65431e-06, 0.379153
2.65527e-06, 0.361885
2.65623e-06, 0.344057
2.65719e-06, 0.325723
2.65815e-06, 0.306962
2.65911e-06, 0.287911
2.66007e-06, 0.2688
2.66103e-06, 0.249975
2.66199e-06, 0.231908
2.66295e-06, 0.215176
2.66391e-06, 0.200433
2.66487e-06, 0.188355
2.66583e-06, 0.179586
2.66679e-06, 0.174677
2.66775e-06, 0.174043
2.66871e-06, 0.177931
2.66967e-06, 0.186408
2.67063e-06, 0.199365
2.67159e-06, 0.216537
2.67255e-06, 0.23753
2.67351e-06, 0.261855
2.67447e-06, 0.28895
2.67543e-06, 0.318214
2.67639e-06, 0.349015
2.67735e-06, 0.380717
2.67831e-06, 0.412686
2.67927e-06, 0.444318
2.68023e-06, 0.475056
2.68119e-06, 0.504419
2.68215e-06, 0.53203
2.68311e-06, 0.55764
2.68407e-06, 0.581142
2.68503e-06, 0.602571
2.68599e-06, 0.622088
2.68695e-06, 0.639944
2.68791e-06, 0.656439
2.68887e-06, 0.671865
2.68983e-06, 0.686462
2.69079e-06, 0.700381
2.69175e-06, 0.713662
2.69271e-06, 0.726246
2.69367e-06, 0.737998
2.69463e-06, 0.748749
2.69559e-06, 0.758349
2.69655e-06, 0.766712
2.69751e-06, 0.773852
2.69847e-06, 0.779894
2.69943e-06, 0.785066
2.70039e-06, 0.78966
2.70135e-06, 0.793991
2.70231e-06, 0.798332
2.70327e-06, 0.802873
2.70423e-06, 0.807684
2.70519e-06, 0.812704
2.70615e-06, 0.817761
2.70711e-06, 0.82261
2.70807e-06, 0.82699
2.70903e-06, 0.830681
2.70999e-06, 0.833554
2.71095e-06, 0.835609
2.71191e-06, 0.836972
2.71287e-06, 0.837882
2.71383e-06, 0.838638
2.71479e-06, 0.839547
2.71575e-06, 0.840858
2.71671e-06, 0.842713
2.71767e-06, 0.845119
2.71863e-06, 0.847946
2.71959e-06, 0.850953
2.72055e-06, 0.853841
2.72151e-06, 0.856314
2.72247e-06, 0.85814
2.72343e-06, 0.859205
2.72439e-06, 0.859536
2.72535e-06, 0.8593
2.72631e-06, 0.858769
2.72727e-06, 0.858268
2.72823e-06, 0.85811
2.72919e-06, 0.858529
2.73015e-06, 0.859636
2.73111e-06, 0.86139
2.73207e-06, 0.86361
2.73303e-06, 0.86601
2.73399e-06, 0.868256
2.73495e-06, 0.870035
2.73591e-06, 0.871121
2.73687e-06, 0.871421
2.73783e-06, 0.870996
2.73879e-06, 0.87005
2.73975e-06, 0.86889
2.74071e-06, 0.867868
2.74167e-06, 0.867304
2.74263e-06, 0.867426
2.74359e-06, 0.868322
2.74455e-06, 0.869917
2.74551e-06, 0.871994
2.74647e-06, 0.874232
2.74743e-06, 0.876268
2.74839e-06, 0.877779
2.74935e-06, 0.878535
2.75032e-06, 0.878459
2.75128e-06, 0.877635
2.75224e-06, 0.876296
2.7532e-06, 0.874779
2.75416e-06, 0.873458
2.75512e-06, 0.872669
2.75608e-06, 0.872644
2.75704e-06, 0.873462
2.758e-06, 0.875033
2.75896e-06, 0.877115
2.75992e-06, 0.879359
2.76088e-06, 0.881379
2.76184e-06, 0.88283
2.7628e-06, 0.883474
2.76376e-06, 0.883227
2.76472e-06, 0.882183
2.76568e-06, 0.88059
2.76664e-06, 0.878808
2.7676e-06, 0.877235
2.76856e-06, 0.876232
2.76952e-06, 0.876048
2.77048e-06, 0.876776
2.77144e-06, 0.878328
2.7724e-06, 0.880451
2.77336e-06, 0.882781
2.77432e-06, 0.884904
2.77528e-06, 0.886446
2.77624e-06, 0.88714
2.7772e-06, 0.886879
2.77816e-06, 0.885743
2.77912e-06, 0.883981
2.78008e-06, 0.881964
2.78104e-06, 0.880118
2.782e-06, 0.878836
2.78296e-06, 0.878409
2.78392e-06, 0.878962
2.78488e-06, 0.880432
2.78584e-06, 0.882579
2.7868e-06, 0.885029
2.78776e-06, 0.887345
2.78872e-06, 0.889112
2.78968e-06, 0.890013
2.79064e-06, 0.889895
2.7916e-06, 0.888799
2.79256e-06, 0.886951
2.79352e-06, 0.884723
2.79448e-06, 0.882562
2.79544e-06, 0.880907
2.7964e-06, 0.880106
2.79736e-06, 0.880346
2.79832e-06, 0.881618
2.79928e-06, 0.883718
2.80024e-06, 0.88628
2.8012e-06, 0.888849
2.80216e-06, 0.890963
2.80312e-06, 0.892237
2.80408e-06, 0.892445
2.80504e-06, 0.891555
2.806e-06, 0.889742
2.80696e-06, 0.887355
2.80792e-06, 0.884856
2.80888e-06, 0.88273
2.80984e-06, 0.8814
2.8108e-06, 0.881142
2.81176e-06, 0.882036
2.81272e-06, 0.883947
2.81368e-06, 0.886548
2.81464e-06, 0.889381
2.8156e-06, 0.891937
2.81656e-06, 0.893755
2.81752e-06, 0.894501
2.81848e-06, 0.894039
2.81944e-06, 0.892451
2.8204e-06, 0.890031
2.82136e-06, 0.887227
2.82232e-06, 0.884564
2.82328e-06, 0.882546
2.82424e-06, 0.881566
2.8252e-06, 0.88183
2.82616e-06, 0.883317
2.82712e-06, 0.885782
2.82808e-06, 0.888798
2.82904e-06, 0.89183
2.83e-06, 0.894333
2.83096e-06, 0.895852
2.83192e-06, 0.896103
2.83288e-06, 0.895029
2.83384e-06, 0.892813
2.8348e-06, 0.889847
2.83576e-06, 0.886664
2.83672e-06, 0.883844
2.83768e-06, 0.881906
2.83864e-06, 0.881221
2.8396e-06, 0.881935
2.84056e-06, 0.883946
2.84152e-06, 0.886914
2.84248e-06, 0.890324
2.84344e-06, 0.893571
2.8444e-06, 0.896071
2.84536e-06, 0.897364
2.84632e-06, 0.897198
2.84728e-06, 0.895577
2.84824e-06, 0.892765
2.8492e-06, 0.889241
2.85017e-06, 0.88562
2.85113e-06, 0.882541
2.85209e-06, 0.880558
2.85305e-06, 0.880039
2.85401e-06, 0.881099
2.85497e-06, 0.883571
2.85593e-06, 0.88704
2.85689e-06, 0.890902
2.85785e-06, 0.894474
2.85881e-06, 0.897113
2.85977e-06, 0.898323
2.86073e-06, 0.897854
2.86169e-06, 0.895742
2.86265e-06, 0.892313
2.86361e-06, 0.888127
2.86457e-06, 0.883889
2.86553e-06, 0.880324
2.86649e-06, 0.878054
2.86745e-06, 0.877485
2.86841e-06, 0.878736
2.86937e-06, 0.88161
2.87033e-06, 0.885622
2.87129e-06, 0.890078
2.87225e-06, 0.894191
2.87321e-06, 0.897214
2.87417e-06, 0.898571
2.87513e-06, 0.897959
2.87609e-06, 0.895405
2.87705e-06, 0.891271
2.87801e-06, 0.886197
2.87897e-06, 0.881
2.87993e-06, 0.876533
2.88089e-06, 0.873546
2.88185e-06, 0.872552
2.88281e-06, 0.873732
2.88377e-06, 0.8769
2.88473e-06, 0.881521
2.88569e-06, 0.886797
2.88665e-06, 0.891792
2.88761e-06, 0.895591
2.88857e-06, 0.897449
2.88953e-06, 0.896929
2.89049e-06, 0.893977
2.89145e-06, 0.88895
2.89241e-06, 0.882558
2.89337e-06, 0.875763
2.89433e-06, 0.86962
2.89529e-06, 0.865103
2.89625e-06, 0.862941
2.89721e-06, 0.863485
2.89817e-06, 0.866639
2.89913e-06, 0.871857
2.90009e-06, 0.878223
2.90105e-06, 0.884587
2.90201e-06, 0.889745
2.90297e-06, 0.892642
2.90393e-06, 0.892547
2.90489e-06, 0.889187
2.90585e-06, 0.882808
2.90681e-06, 0.874158
2.90777e-06, 0.864378
2.90873e-06, 0.854833
2.90969e-06, 0.846895
2.91065e-06, 0.841716
2.91161e-06, 0.840028
2.91257e-06, 0.842001
2.91353e-06, 0.847187
2.91449e-06, 0.854557
2.91545e-06, 0.862636
2.91641e-06, 0.869718
2.91737e-06, 0.874122
2.91833e-06, 0.874462
2.91929e-06, 0.86988
2.92025e-06, 0.860212
2.92121e-06, 0.846045
2.92217e-06, 0.828661
2.92313e-06, 0.809868
2.92409e-06, 0.791728
2.92505e-06, 0.776232
2.92601e-06, 0.764951
2.92697e-06, 0.758733
2.92793e-06, 0.757475
2.92889e-06, 0.76002
2.92985e-06, 0.764204
2.93081e-06, 0.767048
2.93177e-06, 0.765091
2.93273e-06, 0.754811
2.93369e-06, 0.733103
2.93465e-06, 0.697737
2.93561e-06, 0.647746
2.93657e-06, 0.58369
2.93753e-06, 0.507744
2.93849e-06, 0.423608
2.93945e-06, 0.336232
2.94041e-06, 0.251382
2.94137e-06, 0.175095
2.94233e-06, 0.113088
2.94329e-06, 0.0701789
2.94425e-06, 0.0497953
2.94521e-06, 0.0536211
2.94617e-06, 0.0814258
2.94713e-06, 0.131094
2.94809e-06, 0.198848
2.94905e-06, 0.279641
2.95002e-06, 0.367674
2.95098e-06, 0.456964
2.95194e-06, 0.541923
2.9529e-06, 0.617858
2.95386e-06, 0.681357
2.95482e-06, 0.730514
2.95578e-06, 0.764981
2.95674e-06, 0.785845
2.9577e-06, 0.795362
2.95866e-06, 0.796582
2.95962e-06, 0.792911
2.96058e-06, 0.787683
2.96154e-06, 0.783772
2.9625e-06, 0.783297
2.96346e-06, 0.787458
2.96442e-06, 0.796486
2.96538e-06, 0.809737
2.96634e-06, 0.825883
2.9673e-06, 0.843172
2.96826e-06, 0.85973
2.96922e-06, 0.873843
2.97018e-06, 0.8842
2.97114e-06, 0.890058
2.9721e-06, 0.891313
2.97306e-06, 0.888479
2.97402e-06, 0.882579
2.97498e-06, 0.874975
2.97594e-06, 0.867157
2.9769e-06, 0.860525
2.97786e-06, 0.856205
2.97882e-06, 0.854905
2.97978e-06, 0.856842
2.98074e-06, 0.861742
2.9817e-06, 0.868905
2.98266e-06, 0.877333
2.98362e-06, 0.885885
2.98458e-06, 0.893449
2.98554e-06, 0.899102
2.9865e-06, 0.902226
2.98746e-06, 0.902588
2.98842e-06, 0.900352
2.98938e-06, 0.896038
2.99034e-06, 0.890431
2.9913e-06, 0.884463
2.99226e-06, 0.879069
2.99322e-06, 0.875056
2.99418e-06, 0.872999
2.99514e-06, 0.873165
2.9961e-06, 0.875489
2.99706e-06, 0.879602
2.99802e-06, 0.884888
2.99898e-06, 0.890589
2.99994e-06, 0.895913
3.0009e-06, 0.900148
3.00186e-06, 0.902762
3.00282e-06, 0.903466
3.00378e-06, 0.902253
3.00474e-06, 0.899381
3.0057e-06, 0.895334
3.00666e-06, 0.890741
3.00762e-06, 0.886285
3.00858e-06, 0.882606
3.00954e-06, 0.88021
3.0105e-06, 0.879407
3.01146e-06, 0.880269
3.01242e-06, 0.882635
3.01338e-06, 0.886134
3.01434e-06, 0.890248
3.0153e-06, 0.894388
3.01626e-06, 0.89798
3.01722e-06, 0.90054
3.01818e-06, 0.901742
3.01914e-06, 0.90146
3.0201e-06, 0.899773
3.02106e-06, 0.896956
3.02202e-06, 0.893429
3.02298e-06, 0.8897
3.02394e-06, 0.886288
3.0249e-06, 0.883654
3.02586e-06, 0.882139
3.02682e-06, 0.881917
3.02778e-06, 0.882982
3.02874e-06, 0.885147
3.0297e-06, 0.888079
3.03066e-06, 0.891349
3.03162e-06, 0.894492
3.03258e-06, 0.897069
3.03354e-06, 0.898733
3.0345e-06, 0.899266
3.03546e-06, 0.898614
3.03642e-06, 0.896882
3.03738e-06, 0.89432
3.03834e-06, 0.891285
3.0393e-06, 0.888189
3.04026e-06, 0.885442
3.04122e-06, 0.883397
3.04218e-06, 0.882302
3.04314e-06, 0.882271
3.0441e-06, 0.883271
3.04506e-06, 0.885129
3.04602e-06, 0.887562
3.04698e-06, 0.890213
3.04794e-06, 0.892705
3.0489e-06, 0.89469
3.04986e-06, 0.895894
3.05083e-06, 0.896155
3.05179e-06, 0.89544
3.05275e-06, 0.893847
3.05371e-06, 0.891588
3.05467e-06, 0.88896
3.05563e-06, 0.886302
3.05659e-06, 0.88395
3.05755e-06, 0.882192
3.05851e-06, 0.881231
3.05947e-06, 0.881159
3.06043e-06, 0.881948
3.06139e-06, 0.883457
3.06235e-06, 0.885452
3.06331e-06, 0.887639
3.06427e-06, 0.889705
3.06523e-06, 0.891356
3.06619e-06, 0.892362
3.06715e-06, 0.892579
3.06811e-06, 0.89197
3.06907e-06, 0.890605
3.07003e-06, 0.888655
3.07099e-06, 0.88636
3.07195e-06, 0.884003
3.07291e-06, 0.881868
3.07387e-06, 0.880205
3.07483e-06, 0.879197
3.07579e-06, 0.878939
3.07675e-06, 0.879427
3.07771e-06, 0.88056
3.07867e-06, 0.882153
3.07963e-06, 0.883966
3.08059e-06, 0.885736
3.08155e-06, 0.887208
3.08251e-06, 0.888169
3.08347e-06, 0.888476
3.08443e-06, 0.888074
3.08539e-06, 0.886996
3.08635e-06, 0.885363
3.08731e-06, 0.883364
3.08827e-06, 0.881232
3.08923e-06, 0.879212
3.09019e-06, 0.877531
3.09115e-06, 0.876367
3.09211e-06, 0.87583
3.09307e-06, 0.875949
3.09403e-06, 0.876669
3.09499e-06, 0.877857
3.09595e-06, 0.879325
3.09691e-06, 0.880852
3.09787e-06, 0.882212
3.09883e-06, 0.883203
3.09979e-06, 0.883674
3.10075e-06, 0.883541
3.10171e-06, 0.882795
3.10267e-06, 0.881505
3.10363e-06, 0.879807
3.10459e-06, 0.877884
3.10555e-06, 0.875947
3.10651e-06, 0.874201
3.10747e-06, 0.872827
3.10843e-06, 0.871955
3.10939e-06, 0.87165
3.11035e-06, 0.871905
3.11131e-06, 0.872645
3.11227e-06, 0.873735
3.11323e-06, 0.874997
3.11419e-06, 0.876236
3.11515e-06, 0.87726
3.11611e-06, 0.877909
3.11707e-06, 0.878067
3.11803e-06, 0.877684
3.11899e-06, 0.876774
3.11995e-06, 0.875414
3.12091e-06, 0.873737
3.12187e-06, 0.871911
3.12283e-06, 0.870118
3.12379e-06, 0.868535
3.12475e-06, 0.86731
3.12571e-06, 0.866543
3.12667e-06, 0.866278
3.12763e-06, 0.866496
3.12859e-06, 0.867121
3.12955e-06, 0.868027
3.13051e-06, 0.869054
3.13147e-06, 0.870031
3.13243e-06, 0.870796
3.13339e-06, 0.87121
3.13435e-06, 0.871181
3.13531e-06, 0.870669
3.13627e-06, 0.869693
3.13723e-06, 0.868326
3.13819e-06, 0.866685
3.13915e-06, 0.864918
3.14011e-06, 0.863185
3.14107e-06, 0.86164
3.14203e-06, 0.860411
3.14299e-06, 0.859584
3.14395e-06, 0.859198
3.14491e-06, 0.859238
3.14587e-06, 0.859636
3.14683e-06, 0.860284
3.14779e-06, 0.861043
3.14875e-06, 0.861765
3.14971e-06, 0.862303
3.15068e-06, 0.862537
3.15164e-06, 0.862379
3.1526e-06, 0.861791
3.15356e-06, 0.860782
3.15452e-06, 0.85941
3.15548e-06, 0.857772
3.15644e-06, 0.855995
3.1574e-06, 0.854219
3.15836e-06, 0.852579
3.15932e-06, 0.851193
3.16028e-06, 0.850146
3.16124e-06, 0.84948
3.1622e-06, 0.849193
3.16316e-06, 0.849235
3.16412e-06, 0.849521
3.16508e-06, 0.849933
3.16604e-06, 0.850343
3.167e-06, 0.85062
3.16796e-06, 0.850649
3.16892e-06, 0.850344
3.16988e-06, 0.849657
3.17084e-06, 0.848579
3.1718e-06, 0.847148
3.17276e-06, 0.845436
3.17372e-06, 0.843547
3.17468e-06, 0.841599
3.17564e-06, 0.839715
3.1766e-06, 0.838005
3.17756e-06, 0.836556
3.17852e-06, 0.835422
3.17948e-06, 0.834619
3.18044e-06, 0.834122
3.1814e-06, 0.833869
3.18236e-06, 0.833771
3.18332e-06, 0.833717
3.18428e-06, 0.833591
3.18524e-06, 0.833285
3.1862e-06, 0.832707
3.18716e-06, 0.831796
3.18812e-06, 0.830523
3.18908e-06, 0.828899
3.19004e-06, 0.826968
3.191e-06, 0.824806
3.19196e-06, 0.822507
3.19292e-06, 0.820179
3.19388e-06, 0.817924
3.19484e-06, 0.815832
3.1958e-06, 0.813971
3.19676e-06, 0.812376
3.19772e-06, 0.81105
3.19868e-06, 0.80996
3.19964e-06, 0.809045
3.2006e-06, 0.808219
3.20156e-06, 0.807383
3.20252e-06, 0.806437
3.20348e-06, 0.805286
3.20444e-06, 0.803856
3.2054e-06, 0.802097
3.20636e-06, 0.799989
3.20732e-06, 0.797547
3.20828e-06, 0.79481
3.20924e-06, 0.791848
3.2102e-06, 0.788743
3.21116e-06, 0.785585
3.21212e-06, 0.782463
3.21308e-06, 0.779451
3.21404e-06, 0.776605
3.215e-06, 0.773951
3.21596e-06, 0.77149
3.21692e-06, 0.769191
3.21788e-06, 0.766997
3.21884e-06, 0.764835
3.2198e-06, 0.762618
3.22076e-06, 0.760255
3.22172e-06, 0.757665
3.22268e-06, 0.754778
3.22364e-06, 0.751549
3.2246e-06, 0.747957
3.22556e-06, 0.744005
3.22652e-06, 0.739726
3.22748e-06, 0.735171
3.22844e-06, 0.730405
3.2294e-06, 0.725504
3.23036e-06, 0.720539
3.23132e-06, 0.715573
3.23228e-06, 0.710654
3.23324e-06, 0.705807
3.2342e-06, 0.701035
3.23516e-06, 0.696315
3.23612e-06, 0.691601
3.23708e-06, 0.686832
3.23804e-06, 0.681932
3.239e-06, 0.676825
3.23996e-06, 0.671433
3.24092e-06, 0.665691
3.24188e-06, 0.659548
3.24284e-06, 0.652975
3.2438e-06, 0.64596
3.24476e-06, 0.638517
3.24572e-06, 0.630676
3.24668e-06, 0.622481
3.24764e-06, 0.613985
3.2486e-06, 0.605245
3.24956e-06, 0.596312
3.25053e-06, 0.587228
3.25149e-06, 0.57802
3.25245e-06, 0.568699
3.25341e-06, 0.559257
3.25437e-06, 0.549667
3.25533e-06, 0.539891
3.25629e-06, 0.529876
3.25725e-06, 0.519566
3.25821e-06, 0.508905
3.25917e-06, 0.497843
3.26013e-06, 0.486339
3.26109e-06, 0.47437
3.26205e-06, 0.461926
3.26301e-06, 0.44902
3.26397e-06, 0.435679
3.26493e-06, 0.421947
3.26589e-06, 0.407882
3.26685e-06, 0.393549
3.26781e-06, 0.379018
3.26877e-06, 0.364361
3.26973e-06, 0.349648
3.27069e-06, 0.334942
3.27165e-06, 0.320301
3.27261e-06, 0.305779
3.27357e-06, 0.291422
3.27453e-06, 0.277275
3.27549e-06, 0.263382
3.27645e-06, 0.249791
3.27741e-06, 0.236553
3.27837e-06, 0.223732
3.27933e-06, 0.211396
3.28029e-06, 0.199628
3.28125e-06, 0.18852
3.28221e-06, 0.17817
3.28317e-06, 0.168686
3.28413e-06, 0.160173
3.28509e-06, 0.152737
3.28605e-06, 0.146476
3.28701e-06, 0.14148
3.28797e-06, 0.137821
3.28893e-06, 0.135557
3.28989e-06, 0.134723
3.29085e-06, 0.135338
3.29181e-06, 0.137398
3.29277e-06, 0.14088
3.29373e-06, 0.145746
3.29469e-06, 0.151943
3.29565e-06, 0.159405
3.29661e-06, 0.168057
3.29757e-06, 0.177821
3.29853e-06, 0.188611
3.29949e-06, 0.200342
3.30045e-06, 0.212925
3.30141e-06, 0.226274
3.30237e-06, 0.2403
3.30333e-06, 0.254914
3.30429e-06, 0.270028
3.30525e-06, 0.285551
3.30621e-06, 0.301391
3.30717e-06, 0.317458
3.30813e-06, 0.33366
3.30909e-06, 0.349908
3.31005e-06, 0.366116
3.31101e-06, 0.382204
3.31197e-06, 0.398098
3.31293e-06, 0.413735
3.31389e-06, 0.429063
3.31485e-06, 0.444043
3.31581e-06, 0.458647
3.31677e-06, 0.472862
3.31773e-06, 0.486685
3.31869e-06, 0.500123
3.31965e-06, 0.513193
3.32061e-06, 0.525913
3.32157e-06, 0.538305
3.32253e-06, 0.550388
3.32349e-06, 0.56218
3.32445e-06, 0.57369
3.32541e-06, 0.584921
3.32637e-06, 0.595868
3.32733e-06, 0.60652
3.32829e-06, 0.616857
3.32925e-06, 0.626858
3.33021e-06, 0.6365
3.33117e-06, 0.645761
3.33213e-06, 0.654622
3.33309e-06, 0.663073
3.33405e-06, 0.671113
3.33501e-06, 0.678747
3.33597e-06, 0.685996
3.33693e-06, 0.692885
3.33789e-06, 0.699451
3.33885e-06, 0.705734
3.33981e-06, 0.71178
3.34077e-06, 0.717633
3.34173e-06, 0.723332
3.34269e-06, 0.728912
3.34365e-06, 0.734398
3.34461e-06, 0.739805
3.34557e-06, 0.745137
3.34653e-06, 0.750387
3.34749e-06, 0.755538
3.34845e-06, 0.760566
3.34941e-06, 0.765442
3.35038e-06, 0.770136
3.35134e-06, 0.77462
3.3523e-06, 0.778869
3.35326e-06, 0.78287
3.35422e-06, 0.786614
3.35518e-06, 0.790108
3.35614e-06, 0.793367
3.3571e-06, 0.796416
3.35806e-06, 0.799289
3.35902e-06, 0.802025
3.35998e-06, 0.804667
3.36094e-06, 0.807254
3.3619e-06, 0.809823
3.36286e-06, 0.812404
3.36382e-06, 0.815017
3.36478e-06, 0.817672
3.36574e-06, 0.820365
3.3667e-06, 0.823085
3.36766e-06, 0.825809
3.36862e-06, 0.828507
3.36958e-06, 0.831145
3.37054e-06, 0.833688
3.3715e-06, 0.836105
3.37246e-06, 0.838366
3.37342e-06, 0.840455
3.37438e-06, 0.842361
3.37534e-06, 0.844086
3.3763e-06, 0.845643
3.37726e-06, 0.847055
3.37822e-06, 0.848352
3.37918e-06, 0.849572
3.38014e-06, 0.850752
3.3811e-06, 0.851931
3.38206e-06, 0.853144
3.38302e-06, 0.854417
3.38398e-06, 0.85577
3.38494e-06, 0.857209
3.3859e-06, 0.858731
3.38686e-06, 0.860324
3.38782e-06, 0.861963
3.38878e-06, 0.863618
3.38974e-06, 0.865255
3.3907e-06, 0.866838
3.39166e-06, 0.868334
3.39262e-06, 0.869712
3.39358e-06, 0.870954
3.39454e-06, 0.872046
3.3955e-06, 0.872987
3.39646e-06, 0.873787
3.39742e-06, 0.874466
3.39838e-06, 0.875051
3.39934e-06, 0.875576
3.4003e-06, 0.876077
3.40126e-06, 0.876591
3.40222e-06, 0.877151
3.40318e-06, 0.877785
3.40414e-06, 0.878512
3.4051e-06, 0.879342
3.40606e-06, 0.880273
3.40702e-06, 0.881294
3.40798e-06, 0.882384
3.40894e-06, 0.883516
3.4099e-06, 0.884657
3.41086e-06, 0.885771
3.41182e-06, 0.886824
3.41278e-06, 0.887786
3.41374e-06, 0.888634
3.4147e-06, 0.889352
3.41566e-06, 0.889934
3.41662e-06, 0.890386
3.41758e-06, 0.890722
3.41854e-06, 0.890966
3.4195e-06, 0.891147
3.42046e-06, 0.8913
3.42142e-06, 0.891459
3.42238e-06, 0.891658
3.42334e-06, 0.891926
3.4243e-06, 0.892285
3.42526e-06, 0.892749
3.42622e-06, 0.893321
3.42718e-06, 0.893995
3.42814e-06, 0.894756
3.4291e-06, 0.895579
3.43006e-06, 0.896436
3.43102e-06, 0.897292
3.43198e-06, 0.898114
3.43294e-06, 0.89887
3.4339e-06, 0.899534
3.43486e-06, 0.900085
3.43582e-06, 0.900511
3.43678e-06, 0.900812
3.43774e-06, 0.900994
3.4387e-06, 0.901076
3.43966e-06, 0.901081
3.44062e-06, 0.90104
3.44158e-06, 0.900986
3.44254e-06, 0.900952
3.4435e-06, 0.900969
3.44446e-06, 0.901064
3.44542e-06, 0.901255
3.44638e-06, 0.901553
3.44734e-06, 0.90196
3.4483e-06, 0.902467
3.44926e-06, 0.903056
3.45023e-06, 0.903705
3.45119e-06, 0.904382
3.45215e-06, 0.905056
3.45311e-06, 0.905694
3.45407e-06, 0.906265
3.45503e-06, 0.906745
3.45599e-06, 0.907114
3.45695e-06, 0.907362
3.45791e-06, 0.90749
3.45887e-06, 0.907503
3.45983e-06, 0.90742
3.46079e-06, 0.907265
3.46175e-06, 0.907066
3.46271e-06, 0.906855
3.46367e-06, 0.906664
3.46463e-06, 0.906524
3.46559e-06, 0.90646
3.46655e-06, 0.906491
3.46751e-06, 0.906626
3.46847e-06, 0.906867
3.46943e-06, 0.907208
3.47039e-06, 0.907631
3.47135e-06, 0.908115
3.47231e-06, 0.908629
3.47327e-06, 0.909144
3.47423e-06, 0.909625
3.47519e-06, 0.910044
3.47615e-06, 0.910374
3.47711e-06, 0.910596
3.47807e-06, 0.910696
3.47903e-06, 0.910673
3.47999e-06, 0.910531
3.48095e-06, 0.910284
3.48191e-06, 0.909954
3.48287e-06, 0.909567
3.48383e-06, 0.909155
3.48479e-06, 0.908747
3.48575e-06, 0.908375
3.48671e-06, 0.908065
3.48767e-06, 0.907837
3.48863e-06, 0.907704
3.48959e-06, 0.907672
3.49055e-06, 0.907735
3.49151e-06, 0.907882
3.49247e-06, 0.908091
3.49343e-06, 0.908337
3.49439e-06, 0.908588
3.49535e-06, 0.908812
3.49631e-06, 0.908977
3.49727e-06, 0.909054
3.49823e-06, 0.909017
3.49919e-06, 0.908849
3.50015e-06, 0.908542
3.50111e-06, 0.908092
3.50207e-06, 0.907509
3.50303e-06, 0.906806
3.50399e-06, 0.906007
3.50495e-06, 0.905138
3.50591e-06, 0.904228
3.50687e-06, 0.903307
3.50783e-06, 0.902402
3.50879e-06, 0.901539
3.50975e-06, 0.900732
3.51071e-06, 0.899994
3.51167e-06, 0.899324
3.51263e-06, 0.898714
3.51359e-06, 0.898148
3.51455e-06, 0.897602
3.51551e-06, 0.897045
3.51647e-06, 0.896442
3.51743e-06, 0.895756
3.51839e-06, 0.894951
3.51935e-06, 0.89399
3.52031e-06, 0.892846
3.52127e-06, 0.891493
3.52223e-06, 0.889916
3.52319e-06, 0.888107
3.52415e-06, 0.886066
3.52511e-06, 0.8838
3.52607e-06, 0.881325
3.52703e-06, 0.878659
3.52799e-06, 0.875825
3.52895e-06, 0.872844
3.52991e-06, 0.869739
3.53087e-06, 0.866525
3.53183e-06, 0.863213
3.53279e-06, 0.859806
3.53375e-06, 0.856297
3.53471e-06, 0.852673
3.53567e-06, 0.848908
3.53663e-06, 0.844971
3.53759e-06, 0.840824
3.53855e-06, 0.836423
3.53951e-06, 0.831724
3.54047e-06, 0.826684
3.54143e-06, 0.821264
3.54239e-06, 0.815432
3.54335e-06, 0.809168
3.54431e-06, 0.802463
3.54527e-06, 0.795322
3.54623e-06, 0.787769
3.54719e-06, 0.779842
3.54815e-06, 0.771596
3.54911e-06, 0.763103
3.55008e-06, 0.754449
3.55104e-06, 0.745731
3.552e-06, 0.737056
3.55296e-06, 0.728538
3.55392e-06, 0.720292
3.55488e-06, 0.712432
3.55584e-06, 0.705071
3.5568e-06, 0.69831
3.55776e-06, 0.692242
3.55872e-06, 0.686946
3.55968e-06, 0.682487
3.56064e-06, 0.678911
3.5616e-06, 0.676248
3.56256e-06, 0.67451
3.56352e-06, 0.673692
3.56448e-06, 0.673772
3.56544e-06, 0.674713
3.5664e-06, 0.676465
3.56736e-06, 0.678968
3.56832e-06, 0.682152
