

lambda(m), Y
1.4105e-06, 0.237828
1.41098e-06, 0.232141
1.41146e-06, 0.226465
1.41194e-06, 0.22086
1.41242e-06, 0.215379
1.4129e-06, 0.210053
1.41338e-06, 0.204889
1.41386e-06, 0.199867
1.41434e-06, 0.194951
1.41482e-06, 0.190094
1.4153e-06, 0.185256
1.41578e-06, 0.180416
1.41626e-06, 0.175575
1.41674e-06, 0.170764
1.41722e-06, 0.166038
1.4177e-06, 0.161465
1.41818e-06, 0.157112
1.41866e-06, 0.153037
1.41914e-06, 0.149272
1.41962e-06, 0.145825
1.4201e-06, 0.142674
1.42058e-06, 0.139778
1.42106e-06, 0.137087
1.42154e-06, 0.134556
1.42202e-06, 0.132152
1.4225e-06, 0.129865
1.42298e-06, 0.127709
1.42346e-06, 0.125719
1.42394e-06, 0.123945
1.42442e-06, 0.122439
1.4249e-06, 0.121246
1.42538e-06, 0.120396
1.42586e-06, 0.119898
1.42634e-06, 0.11974
1.42682e-06, 0.119891
1.4273e-06, 0.120308
1.42778e-06, 0.120943
1.42826e-06, 0.121752
1.42874e-06, 0.122702
1.42922e-06, 0.123773
1.4297e-06, 0.124961
1.43018e-06, 0.126275
1.43066e-06, 0.127737
1.43114e-06, 0.129373
1.43162e-06, 0.13121
1.4321e-06, 0.133269
1.43258e-06, 0.135563
1.43306e-06, 0.138093
1.43354e-06, 0.140844
1.43402e-06, 0.143791
1.4345e-06, 0.146896
1.43498e-06, 0.150114
1.43546e-06, 0.1534
1.43594e-06, 0.156713
1.43642e-06, 0.16002
1.4369e-06, 0.163305
1.43738e-06, 0.166567
1.43786e-06, 0.16982
1.43834e-06, 0.173095
1.43882e-06, 0.176428
1.4393e-06, 0.179855
1.43978e-06, 0.183407
1.44026e-06, 0.187099
1.44074e-06, 0.190928
1.44122e-06, 0.194871
1.4417e-06, 0.198887
1.44218e-06, 0.202927
1.44266e-06, 0.206935
1.44314e-06, 0.210863
1.44362e-06, 0.214675
1.4441e-06, 0.218354
1.44458e-06, 0.221904
1.44506e-06, 0.225346
1.44554e-06, 0.228714
1.44602e-06, 0.232046
1.4465e-06, 0.23538
1.44698e-06, 0.238743
1.44746e-06, 0.242147
1.44794e-06, 0.245591
1.44842e-06, 0.24906
1.4489e-06, 0.252529
1.44938e-06, 0.255969
1.44986e-06, 0.259355
1.45035e-06, 0.262665
1.45083e-06, 0.265886
1.45131e-06, 0.269012
1.45179e-06, 0.272045
1.45227e-06, 0.274988
1.45275e-06, 0.277844
1.45323e-06, 0.280618
1.45371e-06, 0.28331
1.45419e-06, 0.285916
1.45467e-06, 0.288438
1.45515e-06, 0.290875
1.45563e-06, 0.293233
1.45611e-06, 0.295522
1.45659e-06, 0.297755
1.45707e-06, 0.299946
1.45755e-06, 0.302111
1.45803e-06, 0.304258
1.45851e-06, 0.30639
1.45899e-06, 0.308502
1.45947e-06, 0.310584
1.45995e-06, 0.312623
1.46043e-06, 0.314603
1.46091e-06, 0.316516
1.46139e-06, 0.31836
1.46187e-06, 0.320142
1.46235e-06, 0.321877
1.46283e-06, 0.323585
1.46331e-06, 0.325287
1.46379e-06, 0.327002
1.46427e-06, 0.32874
1.46475e-06, 0.330502
1.46523e-06, 0.332282
1.46571e-06, 0.334063
1.46619e-06, 0.335827
1.46667e-06, 0.33756
1.46715e-06, 0.339251
1.46763e-06, 0.340901
1.46811e-06, 0.34252
1.46859e-06, 0.344127
1.46907e-06, 0.345744
1.46955e-06, 0.347395
1.47003e-06, 0.349098
1.47051e-06, 0.350861
1.47099e-06, 0.35268
1.47147e-06, 0.354543
1.47195e-06, 0.356431
1.47243e-06, 0.358322
1.47291e-06, 0.360198
1.47339e-06, 0.36205
1.47387e-06, 0.363879
1.47435e-06, 0.365696
1.47483e-06, 0.367522
1.47531e-06, 0.36938
1.47579e-06, 0.371293
1.47627e-06, 0.373275
1.47675e-06, 0.37533
1.47723e-06, 0.377449
1.47771e-06, 0.379617
1.47819e-06, 0.381807
1.47867e-06, 0.383995
1.47915e-06, 0.386161
1.47963e-06, 0.388295
1.48011e-06, 0.390399
1.48059e-06, 0.392484
1.48107e-06, 0.394572
1.48155e-06, 0.396687
1.48203e-06, 0.39885
1.48251e-06, 0.401075
1.48299e-06, 0.403363
1.48347e-06, 0.405703
1.48395e-06, 0.408074
1.48443e-06, 0.410449
1.48491e-06, 0.412802
1.48539e-06, 0.41511
1.48587e-06, 0.417364
1.48635e-06, 0.419564
1.48683e-06, 0.421726
1.48731e-06, 0.423871
1.48779e-06, 0.426024
1.48827e-06, 0.42821
1.48875e-06, 0.430442
1.48923e-06, 0.432722
1.48971e-06, 0.435039
1.49019e-06, 0.437372
1.49067e-06, 0.439692
1.49115e-06, 0.441972
1.49163e-06, 0.444188
1.49211e-06, 0.44633
1.49259e-06, 0.448398
1.49307e-06, 0.450406
1.49355e-06, 0.452379
1.49403e-06, 0.454344
1.49451e-06, 0.456327
1.49499e-06, 0.458344
1.49547e-06, 0.4604
1.49595e-06, 0.462487
1.49643e-06, 0.464584
1.49691e-06, 0.466664
1.49739e-06, 0.468695
1.49787e-06, 0.470655
1.49835e-06, 0.472529
1.49883e-06, 0.474315
1.49931e-06, 0.476027
1.49979e-06, 0.477688
1.50027e-06, 0.479326
1.50075e-06, 0.48097
1.50123e-06, 0.482641
1.50171e-06, 0.484348
1.50219e-06, 0.486086
1.50267e-06, 0.487838
1.50315e-06, 0.489576
1.50363e-06, 0.491272
1.50411e-06, 0.492897
1.50459e-06, 0.494433
1.50507e-06, 0.495874
1.50555e-06, 0.49723
1.50603e-06, 0.498519
1.50651e-06, 0.499772
1.50699e-06, 0.501018
1.50747e-06, 0.502282
1.50795e-06, 0.50358
1.50843e-06, 0.504912
1.50891e-06, 0.506268
1.50939e-06, 0.507622
1.50987e-06, 0.508945
1.51035e-06, 0.510207
1.51083e-06, 0.511385
1.51131e-06, 0.512467
1.51179e-06, 0.513455
1.51227e-06, 0.514364
1.51275e-06, 0.515219
1.51323e-06, 0.516051
1.51371e-06, 0.51689
1.51419e-06, 0.517756
1.51467e-06, 0.518658
1.51515e-06, 0.519593
1.51563e-06, 0.520542
1.51611e-06, 0.521478
1.51659e-06, 0.522371
1.51707e-06, 0.523193
1.51755e-06, 0.523924
1.51803e-06, 0.524558
1.51851e-06, 0.525101
1.51899e-06, 0.525575
1.51947e-06, 0.526006
1.51995e-06, 0.526426
1.52043e-06, 0.526861
1.52091e-06, 0.527329
1.52139e-06, 0.527835
1.52187e-06, 0.52837
1.52235e-06, 0.528914
1.52283e-06, 0.529437
1.52331e-06, 0.529911
1.52379e-06, 0.530309
1.52427e-06, 0.530616
1.52475e-06, 0.530828
1.52523e-06, 0.530955
1.52571e-06, 0.53102
1.52619e-06, 0.531052
1.52667e-06, 0.531079
1.52715e-06, 0.531128
1.52763e-06, 0.531213
1.52811e-06, 0.531338
1.52859e-06, 0.53149
1.52907e-06, 0.531649
1.52955e-06, 0.531785
1.53003e-06, 0.531871
1.53051e-06, 0.531882
1.53099e-06, 0.531804
1.53147e-06, 0.531636
1.53195e-06, 0.531388
1.53243e-06, 0.531084
1.53291e-06, 0.530752
1.53339e-06, 0.53042
1.53387e-06, 0.530112
1.53435e-06, 0.529842
1.53483e-06, 0.529613
1.53531e-06, 0.529413
1.53579e-06, 0.529221
1.53627e-06, 0.529009
1.53675e-06, 0.528751
1.53723e-06, 0.528422
1.53771e-06, 0.528009
1.53819e-06, 0.527511
1.53867e-06, 0.526937
1.53915e-06, 0.52631
1.53963e-06, 0.525655
1.54011e-06, 0.525001
1.54059e-06, 0.524371
1.54107e-06, 0.523779
1.54155e-06, 0.523229
1.54203e-06, 0.52271
1.54251e-06, 0.522205
1.54299e-06, 0.521686
1.54347e-06, 0.521128
1.54395e-06, 0.520507
1.54443e-06, 0.519808
1.54491e-06, 0.519027
1.54539e-06, 0.518174
1.54587e-06, 0.517265
1.54635e-06, 0.516327
1.54683e-06, 0.515384
1.54731e-06, 0.514462
1.54779e-06, 0.513576
1.54827e-06, 0.512731
1.54875e-06, 0.511922
1.54923e-06, 0.511132
1.54971e-06, 0.510338
1.5502e-06, 0.509515
1.55068e-06, 0.508639
1.55116e-06, 0.507693
1.55164e-06, 0.50667
1.55212e-06, 0.505574
1.5526e-06, 0.50442
1.55308e-06, 0.503229
1.55356e-06, 0.502025
1.55404e-06, 0.500834
1.55452e-06, 0.499674
1.555e-06, 0.498552
1.55548e-06, 0.49747
1.55596e-06, 0.496414
1.55644e-06, 0.495366
1.55692e-06, 0.494303
1.5574e-06, 0.4932
1.55788e-06, 0.492038
1.55836e-06, 0.490807
1.55884e-06, 0.489504
1.55932e-06, 0.488139
1.5598e-06, 0.486728
1.56028e-06, 0.485294
1.56076e-06, 0.483861
1.56124e-06, 0.482449
1.56172e-06, 0.481072
1.5622e-06, 0.479735
1.56268e-06, 0.478434
1.56316e-06, 0.477155
1.56364e-06, 0.475878
1.56412e-06, 0.47458
1.5646e-06, 0.473242
1.56508e-06, 0.471846
1.56556e-06, 0.470386
1.56604e-06, 0.468863
1.56652e-06, 0.467289
1.567e-06, 0.46568
1.56748e-06, 0.46406
1.56796e-06, 0.462449
1.56844e-06, 0.460866
1.56892e-06, 0.459324
1.5694e-06, 0.457824
1.56988e-06, 0.456362
1.57036e-06, 0.454924
1.57084e-06, 0.453491
1.57132e-06, 0.452042
1.5718e-06, 0.45056
1.57228e-06, 0.449031
1.57276e-06, 0.447448
1.57324e-06, 0.445815
1.57372e-06, 0.444143
1.5742e-06, 0.442448
1.57468e-06, 0.440751
1.57516e-06, 0.439074
1.57564e-06, 0.437432
1.57612e-06, 0.435839
1.5766e-06, 0.434296
1.57708e-06, 0.432801
1.57756e-06, 0.43134
1.57804e-06, 0.429898
1.57852e-06, 0.428456
1.579e-06, 0.426997
1.57948e-06, 0.425508
1.57996e-06, 0.423983
1.58044e-06, 0.422424
1.58092e-06, 0.420839
1.5814e-06, 0.419245
1.58188e-06, 0.417658
1.58236e-06, 0.4161
1.58284e-06, 0.414588
1.58332e-06, 0.413133
1.5838e-06, 0.411741
1.58428e-06, 0.41041
1.58476e-06, 0.409131
1.58524e-06, 0.407891
1.58572e-06, 0.406673
1.5862e-06, 0.40546
1.58668e-06, 0.404239
1.58716e-06, 0.403001
1.58764e-06, 0.401746
1.58812e-06, 0.400478
1.5886e-06, 0.399209
1.58908e-06, 0.397956
1.58956e-06, 0.396734
1.59004e-06, 0.395563
1.59052e-06, 0.394453
1.591e-06, 0.393415
1.59148e-06, 0.392448
1.59196e-06, 0.391548
1.59244e-06, 0.390703
1.59292e-06, 0.389899
1.5934e-06, 0.38912
1.59388e-06, 0.388351
1.59436e-06, 0.38758
1.59484e-06, 0.386802
1.59532e-06, 0.386017
1.5958e-06, 0.385231
1.59628e-06, 0.384456
1.59676e-06, 0.383707
1.59724e-06, 0.382999
1.59772e-06, 0.382346
1.5982e-06, 0.381757
1.59868e-06, 0.381239
1.59916e-06, 0.380788
1.59964e-06, 0.380398
1.60012e-06, 0.380057
1.6006e-06, 0.37975
1.60108e-06, 0.379462
1.60156e-06, 0.379177
1.60204e-06, 0.378887
1.60252e-06, 0.378587
1.603e-06, 0.378277
1.60348e-06, 0.377963
1.60396e-06, 0.377657
1.60444e-06, 0.377372
1.60492e-06, 0.377122
1.6054e-06, 0.376918
1.60588e-06, 0.376768
1.60636e-06, 0.376676
1.60684e-06, 0.376638
1.60732e-06, 0.376647
1.6078e-06, 0.376691
1.60828e-06, 0.376754
1.60876e-06, 0.376822
1.60924e-06, 0.376883
1.60972e-06, 0.376928
1.6102e-06, 0.376953
1.61068e-06, 0.376959
1.61116e-06, 0.376954
1.61164e-06, 0.376949
1.61212e-06, 0.376956
1.6126e-06, 0.376988
1.61308e-06, 0.377056
1.61356e-06, 0.377167
1.61404e-06, 0.377323
1.61452e-06, 0.377522
1.615e-06, 0.377755
1.61548e-06, 0.37801
1.61596e-06, 0.378275
1.61644e-06, 0.378536
1.61692e-06, 0.378782
1.6174e-06, 0.379006
1.61788e-06, 0.379207
1.61836e-06, 0.379387
1.61884e-06, 0.379555
1.61932e-06, 0.379722
1.6198e-06, 0.379903
1.62028e-06, 0.380109
1.62076e-06, 0.380352
1.62124e-06, 0.380638
1.62172e-06, 0.38097
1.6222e-06, 0.381344
1.62268e-06, 0.381754
1.62316e-06, 0.382187
1.62364e-06, 0.382632
1.62412e-06, 0.383078
1.6246e-06, 0.383516
1.62508e-06, 0.383941
1.62556e-06, 0.384355
1.62604e-06, 0.384764
1.62652e-06, 0.385177
1.627e-06, 0.38561
1.62748e-06, 0.386077
1.62796e-06, 0.386593
1.62844e-06, 0.387168
1.62892e-06, 0.387811
1.6294e-06, 0.388523
1.62988e-06, 0.389302
1.63036e-06, 0.390139
1.63084e-06, 0.391026
1.63132e-06, 0.391949
1.6318e-06, 0.392901
1.63228e-06, 0.393873
1.63276e-06, 0.394863
1.63324e-06, 0.395874
1.63372e-06, 0.396916
1.6342e-06, 0.398001
1.63468e-06, 0.399144
1.63516e-06, 0.400363
1.63564e-06, 0.401673
1.63612e-06, 0.403084
1.6366e-06, 0.404603
1.63708e-06, 0.406231
1.63756e-06, 0.407961
1.63804e-06, 0.409782
1.63852e-06, 0.411682
1.639e-06, 0.413643
1.63948e-06, 0.415653
1.63996e-06, 0.417699
1.64044e-06, 0.419777
1.64092e-06, 0.421886
1.6414e-06, 0.424031
1.64188e-06, 0.426222
1.64236e-06, 0.428473
1.64284e-06, 0.430796
1.64332e-06, 0.433204
1.6438e-06, 0.435704
1.64428e-06, 0.438299
1.64476e-06, 0.440983
1.64524e-06, 0.443746
1.64572e-06, 0.44657
1.6462e-06, 0.449434
1.64668e-06, 0.452318
1.64716e-06, 0.455199
1.64764e-06, 0.458062
1.64812e-06, 0.460893
1.6486e-06, 0.463689
1.64908e-06, 0.466451
1.64956e-06, 0.469189
1.65005e-06, 0.471914
1.65053e-06, 0.474641
1.65101e-06, 0.477384
1.65149e-06, 0.480154
1.65197e-06, 0.482956
1.65245e-06, 0.48579
1.65293e-06, 0.488647
1.65341e-06, 0.491514
1.65389e-06, 0.494371
1.65437e-06, 0.497198
1.65485e-06, 0.499976
1.65533e-06, 0.502686
1.65581e-06, 0.505318
1.65629e-06, 0.507867
1.65677e-06, 0.510337
1.65725e-06, 0.512736
1.65773e-06, 0.51508
1.65821e-06, 0.517389
1.65869e-06, 0.519681
1.65917e-06, 0.521972
1.65965e-06, 0.524275
1.66013e-06, 0.526596
1.66061e-06, 0.528933
1.66109e-06, 0.531277
1.66157e-06, 0.533615
1.66205e-06, 0.535927
1.66253e-06, 0.538196
1.66301e-06, 0.540404
1.66349e-06, 0.542537
1.66397e-06, 0.54459
1.66445e-06, 0.546563
1.66493e-06, 0.548462
1.66541e-06, 0.550303
1.66589e-06, 0.552104
1.66637e-06, 0.553884
1.66685e-06, 0.555663
1.66733e-06, 0.557457
1.66781e-06, 0.559275
1.66829e-06, 0.561121
1.66877e-06, 0.56299
1.66925e-06, 0.564872
1.66973e-06, 0.56675
1.67021e-06, 0.568607
1.67069e-06, 0.570423
1.67117e-06, 0.572185
1.67165e-06, 0.573879
1.67213e-06, 0.575504
1.67261e-06, 0.577061
1.67309e-06, 0.578561
1.67357e-06, 0.58002
1.67405e-06, 0.581454
1.67453e-06, 0.582886
1.67501e-06, 0.58433
1.67549e-06, 0.585802
1.67597e-06, 0.587308
1.67645e-06, 0.588849
1.67693e-06, 0.590417
1.67741e-06, 0.592001
1.67789e-06, 0.593582
1.67837e-06, 0.595143
1.67885e-06, 0.596666
1.67933e-06, 0.598138
1.67981e-06, 0.599549
1.68029e-06, 0.600897
1.68077e-06, 0.602188
1.68125e-06, 0.603433
1.68173e-06, 0.604647
1.68221e-06, 0.605848
1.68269e-06, 0.607056
1.68317e-06, 0.608286
1.68365e-06, 0.609548
1.68413e-06, 0.610849
1.68461e-06, 0.612186
1.68509e-06, 0.613551
1.68557e-06, 0.614931
1.68605e-06, 0.616307
1.68653e-06, 0.617663
1.68701e-06, 0.618981
1.68749e-06, 0.62025
1.68797e-06, 0.621462
1.68845e-06, 0.622615
1.68893e-06, 0.623718
1.68941e-06, 0.62478
1.68989e-06, 0.625817
1.69037e-06, 0.626849
1.69085e-06, 0.627892
1.69133e-06, 0.62896
1.69181e-06, 0.630063
1.69229e-06, 0.631205
1.69277e-06, 0.632383
1.69325e-06, 0.633589
1.69373e-06, 0.634807
1.69421e-06, 0.636022
1.69469e-06, 0.637215
1.69517e-06, 0.638373
1.69565e-06, 0.639481
1.69613e-06, 0.640535
1.69661e-06, 0.641534
1.69709e-06, 0.642485
1.69757e-06, 0.643399
1.69805e-06, 0.644292
1.69853e-06, 0.64518
1.69901e-06, 0.646081
1.69949e-06, 0.647009
1.69997e-06, 0.647972
1.70045e-06, 0.648973
1.70093e-06, 0.65001
1.70141e-06, 0.651074
1.70189e-06, 0.652151
1.70237e-06, 0.653224
1.70285e-06, 0.654278
1.70333e-06, 0.655297
1.70381e-06, 0.656269
1.70429e-06, 0.657188
1.70477e-06, 0.658055
1.70525e-06, 0.658875
1.70573e-06, 0.659658
1.70621e-06, 0.660421
1.70669e-06, 0.661179
1.70717e-06, 0.661949
1.70765e-06, 0.662744
1.70813e-06, 0.663573
1.70861e-06, 0.66444
1.70909e-06, 0.665343
1.70957e-06, 0.666273
1.71005e-06, 0.667219
1.71053e-06, 0.668163
1.71101e-06, 0.669091
1.71149e-06, 0.669986
1.71197e-06, 0.670838
1.71245e-06, 0.67164
1.71293e-06, 0.67239
1.71341e-06, 0.673093
1.71389e-06, 0.673759
1.71437e-06, 0.674402
1.71485e-06, 0.675038
1.71533e-06, 0.675682
1.71581e-06, 0.676349
1.71629e-06, 0.677048
1.71677e-06, 0.677784
1.71725e-06, 0.678556
1.71773e-06, 0.679357
1.71821e-06, 0.680177
1.71869e-06, 0.681001
1.71917e-06, 0.681813
1.71965e-06, 0.682598
1.72013e-06, 0.683344
1.72061e-06, 0.684042
1.72109e-06, 0.68469
1.72157e-06, 0.68529
1.72205e-06, 0.685851
1.72253e-06, 0.686385
1.72301e-06, 0.686907
1.72349e-06, 0.687433
1.72397e-06, 0.687975
1.72445e-06, 0.688547
1.72493e-06, 0.689154
1.72541e-06, 0.689798
1.72589e-06, 0.690474
1.72637e-06, 0.691173
1.72685e-06, 0.691882
1.72733e-06, 0.692587
1.72781e-06, 0.693272
1.72829e-06, 0.693923
1.72877e-06, 0.694531
1.72925e-06, 0.695092
1.72973e-06, 0.695604
1.73021e-06, 0.696074
1.73069e-06, 0.696512
1.73117e-06, 0.696931
1.73165e-06, 0.697346
1.73213e-06, 0.697772
1.73261e-06, 0.698221
1.73309e-06, 0.698702
1.73357e-06, 0.69922
1.73405e-06, 0.699772
1.73453e-06, 0.700352
1.73501e-06, 0.700951
1.73549e-06, 0.701553
1.73597e-06, 0.702145
1.73645e-06, 0.702713
1.73693e-06, 0.703243
1.73741e-06, 0.70373
1.73789e-06, 0.704169
1.73837e-06, 0.704563
1.73885e-06, 0.704919
1.73933e-06, 0.705249
1.73981e-06, 0.705565
1.74029e-06, 0.705883
1.74077e-06, 0.706216
1.74125e-06, 0.706576
1.74173e-06, 0.706969
1.74221e-06, 0.707398
1.74269e-06, 0.707859
1.74317e-06, 0.708347
1.74365e-06, 0.708848
1.74413e-06, 0.70935
1.74461e-06, 0.709838
1.74509e-06, 0.710299
1.74557e-06, 0.710722
1.74605e-06, 0.711101
1.74653e-06, 0.711434
1.74701e-06, 0.711724
1.74749e-06, 0.711979
1.74797e-06, 0.712211
1.74845e-06, 0.712433
1.74893e-06, 0.71266
1.74941e-06, 0.712903
1.74989e-06, 0.713174
1.75038e-06, 0.713479
1.75086e-06, 0.713818
1.75134e-06, 0.71419
1.75182e-06, 0.714585
1.7523e-06, 0.714992
1.75278e-06, 0.715399
1.75326e-06, 0.715791
1.75374e-06, 0.716155
1.75422e-06, 0.716482
1.7547e-06, 0.716765
1.75518e-06, 0.717004
1.75566e-06, 0.7172
1.75614e-06, 0.717363
1.75662e-06, 0.717504
1.7571e-06, 0.717635
1.75758e-06, 0.717771
1.75806e-06, 0.717924
1.75854e-06, 0.718103
1.75902e-06, 0.718316
1.7595e-06, 0.718563
1.75998e-06, 0.718841
1.76046e-06, 0.719143
1.76094e-06, 0.719457
1.76142e-06, 0.719771
1.7619e-06, 0.720072
1.76238e-06, 0.720346
1.76286e-06, 0.720583
1.76334e-06, 0.720779
1.76382e-06, 0.720929
1.7643e-06, 0.721038
1.76478e-06, 0.721113
1.76526e-06, 0.721164
1.76574e-06, 0.721204
1.76622e-06, 0.721246
1.7667e-06, 0.721303
1.76718e-06, 0.721384
1.76766e-06, 0.721497
1.76814e-06, 0.721644
1.76862e-06, 0.721822
1.7691e-06, 0.722025
1.76958e-06, 0.722243
1.77006e-06, 0.722462
1.77054e-06, 0.722671
1.77102e-06, 0.722857
1.7715e-06, 0.723008
1.77198e-06, 0.723118
1.77246e-06, 0.723184
1.77294e-06, 0.723207
1.77342e-06, 0.723194
1.7739e-06, 0.723153
1.77438e-06, 0.723097
1.77486e-06, 0.723039
1.77534e-06, 0.722991
1.77582e-06, 0.722965
1.7763e-06, 0.722967
1.77678e-06, 0.723001
1.77726e-06, 0.723068
1.77774e-06, 0.723161
1.77822e-06, 0.723273
1.7787e-06, 0.723391
1.77918e-06, 0.723502
1.77966e-06, 0.723595
1.78014e-06, 0.723658
1.78062e-06, 0.723681
1.7811e-06, 0.723661
1.78158e-06, 0.723597
1.78206e-06, 0.723493
1.78254e-06, 0.723357
1.78302e-06, 0.723198
1.7835e-06, 0.723031
1.78398e-06, 0.722868
1.78446e-06, 0.72272
1.78494e-06, 0.722596
1.78542e-06, 0.722502
1.7859e-06, 0.722441
1.78638e-06, 0.722408
1.78686e-06, 0.722398
1.78734e-06, 0.7224
1.78782e-06, 0.722403
1.7883e-06, 0.722393
1.78878e-06, 0.722358
1.78926e-06, 0.722288
1.78974e-06, 0.722176
1.79022e-06, 0.72202
1.7907e-06, 0.721819
1.79118e-06, 0.72158
1.79166e-06, 0.721312
1.79214e-06, 0.721025
1.79262e-06, 0.720733
1.7931e-06, 0.720447
1.79358e-06, 0.720179
1.79406e-06, 0.719936
1.79454e-06, 0.719724
1.79502e-06, 0.719541
1.7955e-06, 0.719385
1.79598e-06, 0.719248
1.79646e-06, 0.719119
1.79694e-06, 0.718985
1.79742e-06, 0.718835
1.7979e-06, 0.718656
1.79838e-06, 0.718438
1.79886e-06, 0.718176
1.79934e-06, 0.717867
1.79982e-06, 0.717514
1.8003e-06, 0.717121
1.80078e-06, 0.716699
1.80126e-06, 0.716259
1.80174e-06, 0.715813
1.80222e-06, 0.715374
1.8027e-06, 0.714952
1.80318e-06, 0.714554
1.80366e-06, 0.714184
1.80414e-06, 0.713842
1.80462e-06, 0.713524
1.8051e-06, 0.713221
1.80558e-06, 0.712923
1.80606e-06, 0.712617
1.80654e-06, 0.712291
1.80702e-06, 0.711932
1.8075e-06, 0.711531
1.80798e-06, 0.711083
1.80846e-06, 0.710584
1.80894e-06, 0.710036
1.80942e-06, 0.709446
1.8099e-06, 0.708822
1.81038e-06, 0.708175
1.81086e-06, 0.707519
1.81134e-06, 0.706864
1.81182e-06, 0.706222
1.8123e-06, 0.7056
1.81278e-06, 0.705001
1.81326e-06, 0.704426
1.81374e-06, 0.703871
1.81422e-06, 0.703328
1.8147e-06, 0.702785
1.81518e-06, 0.70223
1.81566e-06, 0.701651
1.81614e-06, 0.701035
1.81662e-06, 0.700373
1.8171e-06, 0.699656
1.81758e-06, 0.698882
1.81806e-06, 0.698053
1.81854e-06, 0.697172
1.81902e-06, 0.696249
1.8195e-06, 0.695294
1.81998e-06, 0.694319
1.82046e-06, 0.693337
1.82094e-06, 0.692357
1.82142e-06, 0.69139
1.8219e-06, 0.690439
1.82238e-06, 0.689505
1.82286e-06, 0.688586
1.82334e-06, 0.687674
1.82382e-06, 0.68676
1.8243e-06, 0.68583
1.82478e-06, 0.684873
1.82526e-06, 0.683876
1.82574e-06, 0.682829
1.82622e-06, 0.681722
1.8267e-06, 0.680553
1.82718e-06, 0.679321
1.82766e-06, 0.678031
1.82814e-06, 0.676689
1.82862e-06, 0.675308
1.8291e-06, 0.673899
1.82958e-06, 0.672475
1.83006e-06, 0.67105
1.83054e-06, 0.669634
1.83102e-06, 0.668233
1.8315e-06, 0.666852
1.83198e-06, 0.665491
1.83246e-06, 0.664145
1.83294e-06, 0.662808
1.83342e-06, 0.661468
1.8339e-06, 0.660114
1.83438e-06, 0.658736
1.83486e-06, 0.657322
1.83534e-06, 0.655866
1.83582e-06, 0.654362
1.8363e-06, 0.652812
1.83678e-06, 0.651218
1.83726e-06, 0.649591
1.83774e-06, 0.64794
1.83822e-06, 0.646282
1.8387e-06, 0.644632
1.83918e-06, 0.643005
1.83966e-06, 0.641417
1.84014e-06, 0.63988
1.84062e-06, 0.638402
1.8411e-06, 0.636987
1.84158e-06, 0.635637
1.84206e-06, 0.634348
1.84254e-06, 0.633112
1.84302e-06, 0.63192
1.8435e-06, 0.630763
1.84398e-06, 0.629629
1.84446e-06, 0.628511
1.84494e-06, 0.627402
1.84542e-06, 0.626301
1.8459e-06, 0.625209
1.84638e-06, 0.624133
1.84686e-06, 0.623085
1.84734e-06, 0.622076
1.84782e-06, 0.621124
1.8483e-06, 0.620245
1.84878e-06, 0.619456
1.84926e-06, 0.618771
1.84974e-06, 0.618201
1.85023e-06, 0.617754
1.85071e-06, 0.61743
1.85119e-06, 0.617228
1.85167e-06, 0.61714
1.85215e-06, 0.617156
1.85263e-06, 0.617261
1.85311e-06, 0.617441
1.85359e-06, 0.61768
1.85407e-06, 0.617964
1.85455e-06, 0.618284
1.85503e-06, 0.618631
1.85551e-06, 0.619004
1.85599e-06, 0.619406
1.85647e-06, 0.619842
1.85695e-06, 0.620324
1.85743e-06, 0.620864
1.85791e-06, 0.621477
1.85839e-06, 0.622176
1.85887e-06, 0.622975
1.85935e-06, 0.623882
1.85983e-06, 0.624902
1.86031e-06, 0.626036
1.86079e-06, 0.627277
1.86127e-06, 0.628617
1.86175e-06, 0.63004
1.86223e-06, 0.631529
1.86271e-06, 0.633065
1.86319e-06, 0.634628
1.86367e-06, 0.6362
1.86415e-06, 0.637766
1.86463e-06, 0.639315
1.86511e-06, 0.64084
1.86559e-06, 0.64234
1.86607e-06, 0.643819
1.86655e-06, 0.645287
1.86703e-06, 0.646757
1.86751e-06, 0.648243
1.86799e-06, 0.649762
1.86847e-06, 0.651328
1.86895e-06, 0.652954
1.86943e-06, 0.654649
1.86991e-06, 0.656417
1.87039e-06, 0.658258
1.87087e-06, 0.660164
1.87135e-06, 0.662123
1.87183e-06, 0.664121
1.87231e-06, 0.666139
1.87279e-06, 0.668156
1.87327e-06, 0.670154
1.87375e-06, 0.672114
1.87423e-06, 0.674022
1.87471e-06, 0.675869
1.87519e-06, 0.677652
1.87567e-06, 0.679371
1.87615e-06, 0.681034
1.87663e-06, 0.682652
1.87711e-06, 0.684242
1.87759e-06, 0.685821
1.87807e-06, 0.687408
1.87855e-06, 0.689019
1.87903e-06, 0.69067
1.87951e-06, 0.69237
1.87999e-06, 0.694125
1.88047e-06, 0.695935
1.88095e-06, 0.697794
1.88143e-06, 0.699689
1.88191e-06, 0.701607
1.88239e-06, 0.703527
1.88287e-06, 0.705432
1.88335e-06, 0.7073
1.88383e-06, 0.709115
1.88431e-06, 0.710863
1.88479e-06, 0.712535
1.88527e-06, 0.714127
1.88575e-06, 0.715641
1.88623e-06, 0.717086
1.88671e-06, 0.718474
1.88719e-06, 0.719822
1.88767e-06, 0.721149
1.88815e-06, 0.722475
1.88863e-06, 0.723818
1.88911e-06, 0.725194
1.88959e-06, 0.726615
