

lambda(m), Y
1.6366e-06, 0.423872
1.63708e-06, 0.422846
1.63756e-06, 0.421818
1.63804e-06, 0.420793
1.63852e-06, 0.419766
1.639e-06, 0.418731
1.63948e-06, 0.417673
1.63996e-06, 0.416581
1.64044e-06, 0.415438
1.64092e-06, 0.414231
1.6414e-06, 0.41295
1.64188e-06, 0.411589
1.64236e-06, 0.410147
1.64284e-06, 0.408628
1.64332e-06, 0.40704
1.6438e-06, 0.405396
1.64428e-06, 0.403708
1.64476e-06, 0.401987
1.64524e-06, 0.400246
1.64572e-06, 0.398489
1.6462e-06, 0.396719
1.64668e-06, 0.394932
1.64716e-06, 0.39312
1.64764e-06, 0.391272
1.64812e-06, 0.389374
1.6486e-06, 0.387412
1.64908e-06, 0.385372
1.64956e-06, 0.383245
1.65005e-06, 0.381025
1.65053e-06, 0.378712
1.65101e-06, 0.376309
1.65149e-06, 0.373824
1.65197e-06, 0.37127
1.65245e-06, 0.368657
1.65293e-06, 0.366
1.65341e-06, 0.363307
1.65389e-06, 0.360585
1.65437e-06, 0.357838
1.65485e-06, 0.355062
1.65533e-06, 0.352252
1.65581e-06, 0.349397
1.65629e-06, 0.346485
1.65677e-06, 0.343505
1.65725e-06, 0.340445
1.65773e-06, 0.337297
1.65821e-06, 0.334059
1.65869e-06, 0.33073
1.65917e-06, 0.327315
1.65965e-06, 0.323826
1.66013e-06, 0.320274
1.66061e-06, 0.316674
1.66109e-06, 0.31304
1.66157e-06, 0.309384
1.66205e-06, 0.305717
1.66253e-06, 0.302043
1.66301e-06, 0.298365
1.66349e-06, 0.294681
1.66397e-06, 0.290984
1.66445e-06, 0.287268
1.66493e-06, 0.283525
1.66541e-06, 0.27975
1.66589e-06, 0.27594
1.66637e-06, 0.272097
1.66685e-06, 0.268225
1.66733e-06, 0.264335
1.66781e-06, 0.260443
1.66829e-06, 0.256567
1.66877e-06, 0.252726
1.66925e-06, 0.248939
1.66973e-06, 0.245226
1.67021e-06, 0.241601
1.67069e-06, 0.238075
1.67117e-06, 0.234655
1.67165e-06, 0.231345
1.67213e-06, 0.228143
1.67261e-06, 0.225046
1.67309e-06, 0.222052
1.67357e-06, 0.219156
1.67405e-06, 0.21636
1.67453e-06, 0.213667
1.67501e-06, 0.211085
1.67549e-06, 0.208627
1.67597e-06, 0.206308
1.67645e-06, 0.204147
1.67693e-06, 0.202167
1.67741e-06, 0.200386
1.67789e-06, 0.198823
1.67837e-06, 0.197491
1.67885e-06, 0.1964
1.67933e-06, 0.195553
1.67981e-06, 0.194947
1.68029e-06, 0.194574
1.68077e-06, 0.194424
1.68125e-06, 0.194481
1.68173e-06, 0.194733
1.68221e-06, 0.195165
1.68269e-06, 0.195769
1.68317e-06, 0.196539
1.68365e-06, 0.197475
1.68413e-06, 0.19858
1.68461e-06, 0.199863
1.68509e-06, 0.201334
1.68557e-06, 0.203004
1.68605e-06, 0.204884
1.68653e-06, 0.206979
1.68701e-06, 0.209292
1.68749e-06, 0.211819
1.68797e-06, 0.21455
1.68845e-06, 0.217466
1.68893e-06, 0.220548
1.68941e-06, 0.223769
1.68989e-06, 0.227103
1.69037e-06, 0.230523
1.69085e-06, 0.234007
1.69133e-06, 0.237536
1.69181e-06, 0.241098
1.69229e-06, 0.244687
1.69277e-06, 0.248304
1.69325e-06, 0.251956
1.69373e-06, 0.255654
1.69421e-06, 0.259409
1.69469e-06, 0.263233
1.69517e-06, 0.267137
1.69565e-06, 0.271124
1.69613e-06, 0.275194
1.69661e-06, 0.279338
1.69709e-06, 0.283542
1.69757e-06, 0.287786
1.69805e-06, 0.292045
1.69853e-06, 0.296293
1.69901e-06, 0.300506
1.69949e-06, 0.30466
1.69997e-06, 0.308739
1.70045e-06, 0.312732
1.70093e-06, 0.316637
1.70141e-06, 0.320457
1.70189e-06, 0.324205
1.70237e-06, 0.327898
1.70285e-06, 0.331554
1.70333e-06, 0.335195
1.70381e-06, 0.338838
1.70429e-06, 0.342498
1.70477e-06, 0.346181
1.70525e-06, 0.349889
1.70573e-06, 0.353614
1.70621e-06, 0.357342
1.70669e-06, 0.361054
1.70717e-06, 0.364725
1.70765e-06, 0.368334
1.70813e-06, 0.371856
1.70861e-06, 0.375275
1.70909e-06, 0.378579
1.70957e-06, 0.381763
1.71005e-06, 0.384831
1.71053e-06, 0.387794
1.71101e-06, 0.390671
1.71149e-06, 0.393484
1.71197e-06, 0.396257
1.71245e-06, 0.399015
1.71293e-06, 0.401776
1.71341e-06, 0.404556
1.71389e-06, 0.407363
1.71437e-06, 0.410197
1.71485e-06, 0.413048
1.71533e-06, 0.415902
1.71581e-06, 0.418737
1.71629e-06, 0.421531
1.71677e-06, 0.424259
1.71725e-06, 0.426901
1.71773e-06, 0.429439
1.71821e-06, 0.431864
1.71869e-06, 0.434174
1.71917e-06, 0.436376
1.71965e-06, 0.438484
1.72013e-06, 0.440518
1.72061e-06, 0.442503
1.72109e-06, 0.444464
1.72157e-06, 0.446426
1.72205e-06, 0.448409
1.72253e-06, 0.450428
1.72301e-06, 0.452488
1.72349e-06, 0.45459
1.72397e-06, 0.456723
1.72445e-06, 0.45887
1.72493e-06, 0.46101
1.72541e-06, 0.463118
1.72589e-06, 0.465171
1.72637e-06, 0.467146
1.72685e-06, 0.469026
1.72733e-06, 0.470804
1.72781e-06, 0.472477
1.72829e-06, 0.474052
1.72877e-06, 0.475544
1.72925e-06, 0.476974
1.72973e-06, 0.478367
1.73021e-06, 0.479749
1.73069e-06, 0.481143
1.73117e-06, 0.482572
1.73165e-06, 0.484049
1.73213e-06, 0.485581
1.73261e-06, 0.487167
1.73309e-06, 0.488796
1.73357e-06, 0.490452
1.73405e-06, 0.492114
1.73453e-06, 0.493755
1.73501e-06, 0.495351
1.73549e-06, 0.49688
1.73597e-06, 0.498325
1.73645e-06, 0.499675
1.73693e-06, 0.500928
1.73741e-06, 0.502089
1.73789e-06, 0.503173
1.73837e-06, 0.5042
1.73885e-06, 0.505194
1.73933e-06, 0.50618
1.73981e-06, 0.507185
1.74029e-06, 0.508229
1.74077e-06, 0.509329
1.74125e-06, 0.510491
1.74173e-06, 0.511716
1.74221e-06, 0.512995
1.74269e-06, 0.514314
1.74317e-06, 0.515649
1.74365e-06, 0.516978
1.74413e-06, 0.518274
1.74461e-06, 0.519514
1.74509e-06, 0.520679
1.74557e-06, 0.521757
1.74605e-06, 0.522742
1.74653e-06, 0.523639
1.74701e-06, 0.524459
1.74749e-06, 0.525219
1.74797e-06, 0.525944
1.74845e-06, 0.526658
1.74893e-06, 0.527388
1.74941e-06, 0.528155
1.74989e-06, 0.528978
1.75038e-06, 0.529868
1.75086e-06, 0.530826
1.75134e-06, 0.531848
1.75182e-06, 0.532921
1.7523e-06, 0.534024
1.75278e-06, 0.535136
1.75326e-06, 0.536229
1.75374e-06, 0.537281
1.75422e-06, 0.538268
1.7547e-06, 0.539177
1.75518e-06, 0.539998
1.75566e-06, 0.540731
1.75614e-06, 0.541384
1.75662e-06, 0.541971
1.7571e-06, 0.542514
1.75758e-06, 0.543037
1.75806e-06, 0.543565
1.75854e-06, 0.544122
1.75902e-06, 0.54473
1.7595e-06, 0.545402
1.75998e-06, 0.546146
1.76046e-06, 0.546961
1.76094e-06, 0.547837
1.76142e-06, 0.548759
1.7619e-06, 0.549706
1.76238e-06, 0.550653
1.76286e-06, 0.551575
1.76334e-06, 0.552449
1.76382e-06, 0.553255
1.7643e-06, 0.553981
1.76478e-06, 0.554621
1.76526e-06, 0.555177
1.76574e-06, 0.555658
1.76622e-06, 0.556083
1.7667e-06, 0.556473
1.76718e-06, 0.556852
1.76766e-06, 0.557246
1.76814e-06, 0.557677
1.76862e-06, 0.558165
1.7691e-06, 0.558721
1.76958e-06, 0.559351
1.77006e-06, 0.560052
1.77054e-06, 0.560813
1.77102e-06, 0.561617
1.7715e-06, 0.562442
1.77198e-06, 0.563264
1.77246e-06, 0.564059
1.77294e-06, 0.564802
1.77342e-06, 0.565478
1.7739e-06, 0.566073
1.77438e-06, 0.566584
1.77486e-06, 0.567014
1.77534e-06, 0.567374
1.77582e-06, 0.56768
1.7763e-06, 0.567956
1.77678e-06, 0.568225
1.77726e-06, 0.568511
1.77774e-06, 0.568838
1.77822e-06, 0.569224
1.7787e-06, 0.569679
1.77918e-06, 0.570208
1.77966e-06, 0.570808
1.78014e-06, 0.571469
1.78062e-06, 0.572173
1.7811e-06, 0.572899
1.78158e-06, 0.573622
1.78206e-06, 0.574319
1.78254e-06, 0.574967
1.78302e-06, 0.575549
1.7835e-06, 0.576053
1.78398e-06, 0.576473
1.78446e-06, 0.576814
1.78494e-06, 0.577085
1.78542e-06, 0.577303
1.7859e-06, 0.577489
1.78638e-06, 0.577666
1.78686e-06, 0.57786
1.78734e-06, 0.578091
1.78782e-06, 0.578379
1.7883e-06, 0.578735
1.78878e-06, 0.579166
1.78926e-06, 0.579668
1.78974e-06, 0.580232
1.79022e-06, 0.580844
1.7907e-06, 0.581482
1.79118e-06, 0.582123
1.79166e-06, 0.582743
1.79214e-06, 0.58332
1.79262e-06, 0.583835
1.7931e-06, 0.584276
1.79358e-06, 0.584636
1.79406e-06, 0.584916
1.79454e-06, 0.585125
1.79502e-06, 0.585276
1.7955e-06, 0.585389
1.79598e-06, 0.585487
1.79646e-06, 0.585595
1.79694e-06, 0.585733
1.79742e-06, 0.585922
1.7979e-06, 0.586176
1.79838e-06, 0.586502
1.79886e-06, 0.5869
1.79934e-06, 0.587365
1.79982e-06, 0.587883
1.8003e-06, 0.588435
1.80078e-06, 0.589001
1.80126e-06, 0.589555
1.80174e-06, 0.590077
1.80222e-06, 0.590546
1.8027e-06, 0.590946
1.80318e-06, 0.591269
1.80366e-06, 0.591512
1.80414e-06, 0.59168
1.80462e-06, 0.591784
1.8051e-06, 0.591842
1.80558e-06, 0.591873
1.80606e-06, 0.591902
1.80654e-06, 0.59195
1.80702e-06, 0.592038
1.8075e-06, 0.592183
1.80798e-06, 0.592396
1.80846e-06, 0.592682
1.80894e-06, 0.593037
1.80942e-06, 0.593453
1.8099e-06, 0.593915
1.81038e-06, 0.594402
1.81086e-06, 0.594895
1.81134e-06, 0.595368
1.81182e-06, 0.595802
1.8123e-06, 0.596179
1.81278e-06, 0.596485
1.81326e-06, 0.596714
1.81374e-06, 0.596865
1.81422e-06, 0.596946
1.8147e-06, 0.596969
1.81518e-06, 0.596953
1.81566e-06, 0.596917
1.81614e-06, 0.596884
1.81662e-06, 0.596877
1.8171e-06, 0.596914
1.81758e-06, 0.59701
1.81806e-06, 0.597175
1.81854e-06, 0.597411
1.81902e-06, 0.597715
1.8195e-06, 0.598076
1.81998e-06, 0.59848
1.82046e-06, 0.598906
1.82094e-06, 0.599334
1.82142e-06, 0.599741
1.8219e-06, 0.600107
1.82238e-06, 0.600416
1.82286e-06, 0.600656
1.82334e-06, 0.60082
1.82382e-06, 0.600911
1.8243e-06, 0.600934
1.82478e-06, 0.600903
1.82526e-06, 0.600835
1.82574e-06, 0.600751
1.82622e-06, 0.600672
1.8267e-06, 0.60062
1.82718e-06, 0.600612
1.82766e-06, 0.600665
1.82814e-06, 0.600785
1.82862e-06, 0.600977
1.8291e-06, 0.601237
1.82958e-06, 0.601555
1.83006e-06, 0.601917
1.83054e-06, 0.602304
1.83102e-06, 0.602695
1.8315e-06, 0.60307
1.83198e-06, 0.60341
1.83246e-06, 0.603696
1.83294e-06, 0.603919
1.83342e-06, 0.604072
1.8339e-06, 0.604154
1.83438e-06, 0.604173
1.83486e-06, 0.60414
1.83534e-06, 0.604071
1.83582e-06, 0.603987
1.8363e-06, 0.603907
1.83678e-06, 0.603854
1.83726e-06, 0.603845
1.83774e-06, 0.603895
1.83822e-06, 0.604015
1.8387e-06, 0.604209
1.83918e-06, 0.604476
1.83966e-06, 0.604807
1.84014e-06, 0.60519
1.84062e-06, 0.605609
1.8411e-06, 0.606044
1.84158e-06, 0.606475
1.84206e-06, 0.606883
1.84254e-06, 0.607252
1.84302e-06, 0.607568
1.8435e-06, 0.607824
1.84398e-06, 0.60802
1.84446e-06, 0.608158
1.84494e-06, 0.608249
1.84542e-06, 0.608307
1.8459e-06, 0.608352
1.84638e-06, 0.608402
1.84686e-06, 0.608478
1.84734e-06, 0.608601
1.84782e-06, 0.608786
1.8483e-06, 0.609047
1.84878e-06, 0.609388
1.84926e-06, 0.609813
1.84974e-06, 0.610317
1.85023e-06, 0.61089
1.85071e-06, 0.611519
1.85119e-06, 0.612184
1.85167e-06, 0.612868
1.85215e-06, 0.613552
1.85263e-06, 0.614217
1.85311e-06, 0.614849
1.85359e-06, 0.615437
1.85407e-06, 0.615977
1.85455e-06, 0.616469
1.85503e-06, 0.616918
1.85551e-06, 0.617334
1.85599e-06, 0.617733
1.85647e-06, 0.618131
1.85695e-06, 0.618547
1.85743e-06, 0.618999
1.85791e-06, 0.619504
1.85839e-06, 0.620074
1.85887e-06, 0.620717
1.85935e-06, 0.621435
1.85983e-06, 0.622226
1.86031e-06, 0.623081
1.86079e-06, 0.623986
1.86127e-06, 0.624923
1.86175e-06, 0.625869
1.86223e-06, 0.626804
1.86271e-06, 0.627703
1.86319e-06, 0.628546
1.86367e-06, 0.629315
1.86415e-06, 0.629996
1.86463e-06, 0.630579
1.86511e-06, 0.631061
1.86559e-06, 0.631445
1.86607e-06, 0.631735
1.86655e-06, 0.631944
1.86703e-06, 0.632085
1.86751e-06, 0.632173
1.86799e-06, 0.632223
1.86847e-06, 0.632249
1.86895e-06, 0.632263
1.86943e-06, 0.632274
1.86991e-06, 0.632283
1.87039e-06, 0.63229
1.87087e-06, 0.632291
1.87135e-06, 0.632273
1.87183e-06, 0.632225
1.87231e-06, 0.632132
1.87279e-06, 0.631976
1.87327e-06, 0.631742
1.87375e-06, 0.631417
1.87423e-06, 0.630989
1.87471e-06, 0.630451
1.87519e-06, 0.629803
1.87567e-06, 0.629046
1.87615e-06, 0.628189
1.87663e-06, 0.627246
1.87711e-06, 0.626232
1.87759e-06, 0.625166
1.87807e-06, 0.624071
1.87855e-06, 0.622966
1.87903e-06, 0.62187
1.87951e-06, 0.6208
1.87999e-06, 0.61977
1.88047e-06, 0.618787
1.88095e-06, 0.617855
1.88143e-06, 0.616973
1.88191e-06, 0.616134
1.88239e-06, 0.61533
1.88287e-06, 0.614545
1.88335e-06, 0.613767
1.88383e-06, 0.612978
1.88431e-06, 0.612165
1.88479e-06, 0.611315
1.88527e-06, 0.610418
1.88575e-06, 0.609469
1.88623e-06, 0.608466
1.88671e-06, 0.607412
1.88719e-06, 0.606315
1.88767e-06, 0.605186
1.88815e-06, 0.604038
1.88863e-06, 0.602888
1.88911e-06, 0.601752
1.88959e-06, 0.600646
1.89007e-06, 0.599583
1.89055e-06, 0.598576
1.89103e-06, 0.597632
1.89151e-06, 0.596754
1.89199e-06, 0.595942
1.89247e-06, 0.595191
1.89295e-06, 0.59449
1.89343e-06, 0.593829
1.89391e-06, 0.593194
1.89439e-06, 0.592568
1.89487e-06, 0.591937
1.89535e-06, 0.591286
1.89583e-06, 0.590605
1.89631e-06, 0.589885
1.89679e-06, 0.589121
1.89727e-06, 0.588312
1.89775e-06, 0.587462
1.89823e-06, 0.586578
1.89871e-06, 0.585671
1.89919e-06, 0.584754
1.89967e-06, 0.58384
1.90015e-06, 0.582944
1.90063e-06, 0.582081
1.90111e-06, 0.581262
1.90159e-06, 0.580496
1.90207e-06, 0.579789
1.90255e-06, 0.579143
1.90303e-06, 0.578558
1.90351e-06, 0.578026
1.90399e-06, 0.577541
1.90447e-06, 0.577089
1.90495e-06, 0.576659
1.90543e-06, 0.576236
1.90591e-06, 0.575807
1.90639e-06, 0.575359
1.90687e-06, 0.574883
1.90735e-06, 0.574372
1.90783e-06, 0.573822
1.90831e-06, 0.573232
1.90879e-06, 0.572606
1.90927e-06, 0.571952
1.90975e-06, 0.571278
1.91023e-06, 0.570597
1.91071e-06, 0.569921
1.91119e-06, 0.569264
1.91167e-06, 0.568638
1.91215e-06, 0.568054
1.91263e-06, 0.56752
1.91311e-06, 0.567042
1.91359e-06, 0.566622
1.91407e-06, 0.566258
1.91455e-06, 0.565946
1.91503e-06, 0.565678
1.91551e-06, 0.565445
1.91599e-06, 0.565235
1.91647e-06, 0.565035
1.91695e-06, 0.564834
1.91743e-06, 0.56462
1.91791e-06, 0.564385
1.91839e-06, 0.564121
1.91887e-06, 0.563826
1.91935e-06, 0.563498
1.91983e-06, 0.56314
1.92031e-06, 0.562758
1.92079e-06, 0.56236
1.92127e-06, 0.561957
1.92175e-06, 0.561559
1.92223e-06, 0.561179
1.92271e-06, 0.560827
1.92319e-06, 0.560515
1.92367e-06, 0.560249
1.92415e-06, 0.560037
1.92463e-06, 0.559879
1.92511e-06, 0.559777
1.92559e-06, 0.559726
1.92607e-06, 0.55972
1.92655e-06, 0.559753
1.92703e-06, 0.559812
1.92751e-06, 0.559889
1.92799e-06, 0.559971
1.92847e-06, 0.560049
1.92895e-06, 0.560114
1.92943e-06, 0.560158
1.92991e-06, 0.560178
1.93039e-06, 0.560172
1.93087e-06, 0.56014
1.93135e-06, 0.560088
1.93183e-06, 0.56002
1.93231e-06, 0.559946
1.93279e-06, 0.559875
1.93327e-06, 0.559817
1.93375e-06, 0.559783
1.93423e-06, 0.559781
1.93471e-06, 0.559821
1.93519e-06, 0.559907
1.93567e-06, 0.560044
1.93615e-06, 0.560233
1.93663e-06, 0.560471
1.93711e-06, 0.560756
1.93759e-06, 0.561079
1.93807e-06, 0.561435
1.93855e-06, 0.561812
1.93903e-06, 0.562202
1.93951e-06, 0.562595
1.93999e-06, 0.562981
1.94047e-06, 0.563354
1.94095e-06, 0.563708
1.94143e-06, 0.56404
1.94191e-06, 0.564349
1.94239e-06, 0.564636
1.94287e-06, 0.564906
1.94335e-06, 0.565164
1.94383e-06, 0.565419
1.94431e-06, 0.565678
1.94479e-06, 0.56595
1.94527e-06, 0.566245
1.94575e-06, 0.56657
1.94623e-06, 0.566931
1.94671e-06, 0.567334
1.94719e-06, 0.567781
1.94767e-06, 0.568273
1.94815e-06, 0.568807
1.94863e-06, 0.569379
1.94911e-06, 0.569984
1.94959e-06, 0.570613
1.95008e-06, 0.571259
1.95056e-06, 0.571912
1.95104e-06, 0.572565
1.95152e-06, 0.573208
1.952e-06, 0.573836
1.95248e-06, 0.574444
1.95296e-06, 0.575029
1.95344e-06, 0.57559
1.95392e-06, 0.576128
1.9544e-06, 0.576647
1.95488e-06, 0.577153
1.95536e-06, 0.57765
1.95584e-06, 0.578148
1.95632e-06, 0.578654
1.9568e-06, 0.579174
1.95728e-06, 0.579718
1.95776e-06, 0.580289
1.95824e-06, 0.580893
1.95872e-06, 0.581532
1.9592e-06, 0.582206
1.95968e-06, 0.582913
1.96016e-06, 0.583651
1.96064e-06, 0.584413
1.96112e-06, 0.585194
1.9616e-06, 0.585986
1.96208e-06, 0.586781
1.96256e-06, 0.587572
1.96304e-06, 0.588351
1.96352e-06, 0.589112
1.964e-06, 0.58985
1.96448e-06, 0.590563
1.96496e-06, 0.591249
1.96544e-06, 0.591908
1.96592e-06, 0.592544
1.9664e-06, 0.593161
1.96688e-06, 0.593764
1.96736e-06, 0.594358
1.96784e-06, 0.594952
1.96832e-06, 0.595553
1.9688e-06, 0.596165
1.96928e-06, 0.596796
1.96976e-06, 0.597449
1.97024e-06, 0.598128
1.97072e-06, 0.598833
1.9712e-06, 0.599564
1.97168e-06, 0.600318
1.97216e-06, 0.601092
1.97264e-06, 0.601881
1.97312e-06, 0.602677
1.9736e-06, 0.603475
1.97408e-06, 0.604267
1.97456e-06, 0.605046
1.97504e-06, 0.605807
1.97552e-06, 0.606545
1.976e-06, 0.607256
1.97648e-06, 0.607938
1.97696e-06, 0.608591
1.97744e-06, 0.609215
1.97792e-06, 0.609815
1.9784e-06, 0.610394
1.97888e-06, 0.610957
1.97936e-06, 0.611511
1.97984e-06, 0.612061
1.98032e-06, 0.612615
1.9808e-06, 0.613177
1.98128e-06, 0.613752
1.98176e-06, 0.614345
1.98224e-06, 0.614957
1.98272e-06, 0.61559
1.9832e-06, 0.616242
1.98368e-06, 0.616912
1.98416e-06, 0.617594
1.98464e-06, 0.618286
1.98512e-06, 0.61898
1.9856e-06, 0.619671
1.98608e-06, 0.620353
1.98656e-06, 0.621019
1.98704e-06, 0.621665
1.98752e-06, 0.622286
1.988e-06, 0.622878
1.98848e-06, 0.623441
1.98896e-06, 0.623973
1.98944e-06, 0.624477
1.98992e-06, 0.624954
1.9904e-06, 0.62541
1.99088e-06, 0.625848
1.99136e-06, 0.626274
1.99184e-06, 0.626695
1.99232e-06, 0.627115
1.9928e-06, 0.62754
1.99328e-06, 0.627976
1.99376e-06, 0.628425
1.99424e-06, 0.628891
1.99472e-06, 0.629373
1.9952e-06, 0.629873
1.99568e-06, 0.630387
1.99616e-06, 0.630913
1.99664e-06, 0.631447
1.99712e-06, 0.631984
1.9976e-06, 0.632518
1.99808e-06, 0.633044
1.99856e-06, 0.633555
1.99904e-06, 0.634047
1.99952e-06, 0.634516
2e-06, 0.634957
2.00048e-06, 0.63537
2.00096e-06, 0.635753
2.00144e-06, 0.636107
2.00192e-06, 0.636434
2.0024e-06, 0.636738
2.00288e-06, 0.637022
2.00336e-06, 0.637291
2.00384e-06, 0.637552
2.00432e-06, 0.637809
2.0048e-06, 0.638069
2.00528e-06, 0.638335
2.00576e-06, 0.638613
2.00624e-06, 0.638905
2.00672e-06, 0.639213
2.0072e-06, 0.639538
2.00768e-06, 0.639879
2.00816e-06, 0.640233
2.00864e-06, 0.640599
2.00912e-06, 0.64097
2.0096e-06, 0.641343
2.01008e-06, 0.641713
2.01056e-06, 0.642073
2.01104e-06, 0.642418
2.01152e-06, 0.642744
2.012e-06, 0.643047
2.01248e-06, 0.643323
2.01296e-06, 0.643572
2.01344e-06, 0.643791
2.01392e-06, 0.643983
2.0144e-06, 0.64415
2.01488e-06, 0.644294
2.01536e-06, 0.64442
2.01584e-06, 0.644534
2.01632e-06, 0.644639
2.0168e-06, 0.644743
2.01728e-06, 0.64485
2.01776e-06, 0.644965
2.01824e-06, 0.645093
2.01872e-06, 0.645236
2.0192e-06, 0.645397
2.01968e-06, 0.645576
2.02016e-06, 0.645773
2.02064e-06, 0.645986
2.02112e-06, 0.646212
2.0216e-06, 0.646446
2.02208e-06, 0.646685
2.02256e-06, 0.646922
2.02304e-06, 0.647153
2.02352e-06, 0.647372
2.024e-06, 0.647574
2.02448e-06, 0.647754
2.02496e-06, 0.64791
2.02544e-06, 0.64804
2.02592e-06, 0.648141
2.0264e-06, 0.648216
2.02688e-06, 0.648265
2.02736e-06, 0.648292
2.02784e-06, 0.6483
2.02832e-06, 0.648294
2.0288e-06, 0.648281
2.02928e-06, 0.648265
2.02976e-06, 0.648252
2.03024e-06, 0.648248
2.03072e-06, 0.648257
2.0312e-06, 0.648283
2.03168e-06, 0.64833
2.03216e-06, 0.648398
2.03264e-06, 0.648488
2.03312e-06, 0.648599
2.0336e-06, 0.648727
2.03408e-06, 0.648871
2.03456e-06, 0.649025
2.03504e-06, 0.649183
2.03552e-06, 0.649341
2.036e-06, 0.649493
2.03648e-06, 0.649632
2.03696e-06, 0.649754
2.03744e-06, 0.649855
2.03792e-06, 0.649931
2.0384e-06, 0.64998
2.03888e-06, 0.650003
2.03936e-06, 0.649999
2.03984e-06, 0.64997
2.04032e-06, 0.649921
2.0408e-06, 0.649855
2.04128e-06, 0.649778
2.04176e-06, 0.649695
2.04224e-06, 0.649614
2.04272e-06, 0.64954
2.0432e-06, 0.649479
2.04368e-06, 0.649436
2.04416e-06, 0.649415
2.04464e-06, 0.649419
2.04512e-06, 0.649451
2.0456e-06, 0.64951
2.04608e-06, 0.649594
2.04656e-06, 0.649703
2.04704e-06, 0.64983
2.04752e-06, 0.649973
2.048e-06, 0.650124
2.04848e-06, 0.650277
2.04896e-06, 0.650428
2.04944e-06, 0.650568
2.04992e-06, 0.650692
2.05041e-06, 0.650797
2.05089e-06, 0.650877
2.05137e-06, 0.65093
2.05185e-06, 0.650955
2.05233e-06, 0.650954
2.05281e-06, 0.650927
2.05329e-06, 0.650879
2.05377e-06, 0.650814
2.05425e-06, 0.650737
2.05473e-06, 0.650656
2.05521e-06, 0.650577
2.05569e-06, 0.650508
2.05617e-06, 0.650454
2.05665e-06, 0.650423
2.05713e-06, 0.650418
2.05761e-06, 0.650445
2.05809e-06, 0.650504
2.05857e-06, 0.650598
2.05905e-06, 0.650726
2.05953e-06, 0.650884
2.06001e-06, 0.65107
2.06049e-06, 0.651278
2.06097e-06, 0.651502
2.06145e-06, 0.651735
2.06193e-06, 0.65197
2.06241e-06, 0.6522
2.06289e-06, 0.652417
2.06337e-06, 0.652616
2.06385e-06, 0.652792
2.06433e-06, 0.652941
2.06481e-06, 0.653061
2.06529e-06, 0.653152
2.06577e-06, 0.653215
2.06625e-06, 0.653252
2.06673e-06, 0.65327
2.06721e-06, 0.653272
2.06769e-06, 0.653267
2.06817e-06, 0.653261
2.06865e-06, 0.653264
2.06913e-06, 0.653282
2.06961e-06, 0.653323
2.07009e-06, 0.653394
2.07057e-06, 0.653501
2.07105e-06, 0.653646
2.07153e-06, 0.653832
2.07201e-06, 0.65406
2.07249e-06, 0.654329
2.07297e-06, 0.654634
2.07345e-06, 0.654972
2.07393e-06, 0.655335
2.07441e-06, 0.655718
2.07489e-06, 0.656111
2.07537e-06, 0.656506
2.07585e-06, 0.656895
2.07633e-06, 0.65727
2.07681e-06, 0.657625
2.07729e-06, 0.657953
2.07777e-06, 0.658251
2.07825e-06, 0.658516
2.07873e-06, 0.658748
2.07921e-06, 0.658949
2.07969e-06, 0.659122
2.08017e-06, 0.659272
2.08065e-06, 0.659407
2.08113e-06, 0.659534
2.08161e-06, 0.659661
2.08209e-06, 0.659799
2.08257e-06, 0.659955
2.08305e-06, 0.660139
2.08353e-06, 0.660357
2.08401e-06, 0.660616
2.08449e-06, 0.66092
2.08497e-06, 0.661272
2.08545e-06, 0.661673
2.08593e-06, 0.662121
2.08641e-06, 0.662612
2.08689e-06, 0.663141
2.08737e-06, 0.663701
2.08785e-06, 0.664284
2.08833e-06, 0.66488
2.08881e-06, 0.66548
2.08929e-06, 0.666074
2.08977e-06, 0.666653
2.09025e-06, 0.667209
2.09073e-06, 0.667736
2.09121e-06, 0.668227
2.09169e-06, 0.668681
2.09217e-06, 0.669096
2.09265e-06, 0.669473
2.09313e-06, 0.669816
2.09361e-06, 0.670129
2.09409e-06, 0.670422
2.09457e-06, 0.670701
2.09505e-06, 0.670976
2.09553e-06, 0.671258
2.09601e-06, 0.671556
2.09649e-06, 0.671881
2.09697e-06, 0.67224
2.09745e-06, 0.672643
2.09793e-06, 0.673094
2.09841e-06, 0.673597
2.09889e-06, 0.674153
2.09937e-06, 0.674763
2.09985e-06, 0.675422
2.10033e-06, 0.676125
2.10081e-06, 0.676865
2.10129e-06, 0.677634
2.10177e-06, 0.678421
2.10225e-06, 0.679216
2.10273e-06, 0.680008
2.10321e-06, 0.680785
2.10369e-06, 0.68154
2.10417e-06, 0.682262
2.10465e-06, 0.682945
2.10513e-06, 0.683585
2.10561e-06, 0.684178
2.10609e-06, 0.684725
2.10657e-06, 0.685229
2.10705e-06, 0.685693
2.10753e-06, 0.686124
2.10801e-06, 0.686532
2.10849e-06, 0.686925
2.10897e-06, 0.687315
2.10945e-06, 0.687713
2.10993e-06, 0.68813
2.11041e-06, 0.688577
2.11089e-06, 0.689063
2.11137e-06, 0.689596
2.11185e-06, 0.690181
2.11233e-06, 0.690821
2.11281e-06, 0.691519
2.11329e-06, 0.692271
2.11377e-06, 0.693075
2.11425e-06, 0.693924
2.11473e-06, 0.694809
2.11521e-06, 0.695721
2.11569e-06, 0.696649
2.11617e-06, 0.69758
