

lambda(m), Y
1.43402e-06, 0.144535
1.4345e-06, 0.144878
1.43498e-06, 0.145308
1.43546e-06, 0.145815
1.43594e-06, 0.146383
1.43642e-06, 0.146991
1.4369e-06, 0.147621
1.43738e-06, 0.148258
1.43786e-06, 0.148898
1.43834e-06, 0.149543
1.43882e-06, 0.150204
1.4393e-06, 0.150899
1.43978e-06, 0.151649
1.44026e-06, 0.152474
1.44074e-06, 0.153388
1.44122e-06, 0.154399
1.4417e-06, 0.155504
1.44218e-06, 0.156691
1.44266e-06, 0.157942
1.44314e-06, 0.159235
1.44362e-06, 0.160548
1.4441e-06, 0.161865
1.44458e-06, 0.163177
1.44506e-06, 0.164486
1.44554e-06, 0.165802
1.44602e-06, 0.167142
1.4465e-06, 0.168529
1.44698e-06, 0.169984
1.44746e-06, 0.171524
1.44794e-06, 0.173157
1.44842e-06, 0.174881
1.4489e-06, 0.176686
1.44938e-06, 0.178553
1.44986e-06, 0.180457
1.45035e-06, 0.182374
1.45083e-06, 0.184285
1.45131e-06, 0.186176
1.45179e-06, 0.188046
1.45227e-06, 0.189902
1.45275e-06, 0.191762
1.45323e-06, 0.193647
1.45371e-06, 0.195581
1.45419e-06, 0.197582
1.45467e-06, 0.199663
1.45515e-06, 0.201826
1.45563e-06, 0.204063
1.45611e-06, 0.206354
1.45659e-06, 0.208677
1.45707e-06, 0.211005
1.45755e-06, 0.213313
1.45803e-06, 0.215584
1.45851e-06, 0.217812
1.45899e-06, 0.220001
1.45947e-06, 0.222163
1.45995e-06, 0.22432
1.46043e-06, 0.226497
1.46091e-06, 0.228716
1.46139e-06, 0.230994
1.46187e-06, 0.233339
1.46235e-06, 0.235748
1.46283e-06, 0.238207
1.46331e-06, 0.240693
1.46379e-06, 0.243179
1.46427e-06, 0.245639
1.46475e-06, 0.24805
1.46523e-06, 0.250398
1.46571e-06, 0.252682
1.46619e-06, 0.25491
1.46667e-06, 0.2571
1.46715e-06, 0.259276
1.46763e-06, 0.261464
1.46811e-06, 0.263686
1.46859e-06, 0.265957
1.46907e-06, 0.268281
1.46955e-06, 0.270651
1.47003e-06, 0.273051
1.47051e-06, 0.275455
1.47099e-06, 0.277835
1.47147e-06, 0.280165
1.47195e-06, 0.282425
1.47243e-06, 0.284604
1.47291e-06, 0.286704
1.47339e-06, 0.288736
1.47387e-06, 0.290721
1.47435e-06, 0.292685
1.47483e-06, 0.294654
1.47531e-06, 0.29665
1.47579e-06, 0.298687
1.47627e-06, 0.300767
1.47675e-06, 0.302881
1.47723e-06, 0.30501
1.47771e-06, 0.30713
1.47819e-06, 0.30921
1.47867e-06, 0.311228
1.47915e-06, 0.313162
1.47963e-06, 0.315004
1.48011e-06, 0.316758
1.48059e-06, 0.318436
1.48107e-06, 0.32006
1.48155e-06, 0.321657
1.48203e-06, 0.323252
1.48251e-06, 0.324869
1.48299e-06, 0.326519
1.48347e-06, 0.328206
1.48395e-06, 0.32992
1.48443e-06, 0.331642
1.48491e-06, 0.333347
1.48539e-06, 0.335007
1.48587e-06, 0.336596
1.48635e-06, 0.338096
1.48683e-06, 0.339497
1.48731e-06, 0.340803
1.48779e-06, 0.342025
1.48827e-06, 0.343186
1.48875e-06, 0.344311
1.48923e-06, 0.345427
1.48971e-06, 0.346555
1.49019e-06, 0.34771
1.49067e-06, 0.348895
1.49115e-06, 0.350103
1.49163e-06, 0.351316
1.49211e-06, 0.35251
1.49259e-06, 0.353658
1.49307e-06, 0.354735
1.49355e-06, 0.355721
1.49403e-06, 0.356606
1.49451e-06, 0.357391
1.49499e-06, 0.358088
1.49547e-06, 0.358717
1.49595e-06, 0.359303
1.49643e-06, 0.359874
1.49691e-06, 0.360454
1.49739e-06, 0.361059
1.49787e-06, 0.361698
1.49835e-06, 0.362367
1.49883e-06, 0.363056
1.49931e-06, 0.363744
1.49979e-06, 0.364408
1.50027e-06, 0.365027
1.50075e-06, 0.365582
1.50123e-06, 0.366066
1.50171e-06, 0.36648
1.50219e-06, 0.366834
1.50267e-06, 0.36715
1.50315e-06, 0.367455
1.50363e-06, 0.367779
1.50411e-06, 0.368151
1.50459e-06, 0.368593
1.50507e-06, 0.369119
1.50555e-06, 0.369732
1.50603e-06, 0.370427
1.50651e-06, 0.371188
1.50699e-06, 0.371995
1.50747e-06, 0.372826
1.50795e-06, 0.373659
1.50843e-06, 0.374481
1.50891e-06, 0.375284
1.50939e-06, 0.376071
1.50987e-06, 0.376853
1.51035e-06, 0.377648
1.51083e-06, 0.378476
1.51131e-06, 0.379358
1.51179e-06, 0.380312
1.51227e-06, 0.381347
1.51275e-06, 0.382466
1.51323e-06, 0.383658
1.51371e-06, 0.384907
1.51419e-06, 0.386189
1.51467e-06, 0.387478
1.51515e-06, 0.388747
1.51563e-06, 0.389975
1.51611e-06, 0.391147
1.51659e-06, 0.392258
1.51707e-06, 0.393312
1.51755e-06, 0.394321
1.51803e-06, 0.395304
1.51851e-06, 0.396282
1.51899e-06, 0.397276
1.51947e-06, 0.398302
1.51995e-06, 0.399368
1.52043e-06, 0.400476
1.52091e-06, 0.401616
1.52139e-06, 0.402774
1.52187e-06, 0.403928
1.52235e-06, 0.405057
1.52283e-06, 0.406138
1.52331e-06, 0.407155
1.52379e-06, 0.4081
1.52427e-06, 0.408972
1.52475e-06, 0.40978
1.52523e-06, 0.410538
1.52571e-06, 0.411267
1.52619e-06, 0.411991
1.52667e-06, 0.412728
1.52715e-06, 0.413496
1.52763e-06, 0.414303
1.52811e-06, 0.415149
1.52859e-06, 0.416026
1.52907e-06, 0.41692
1.52955e-06, 0.417812
1.53003e-06, 0.418679
1.53051e-06, 0.419504
1.53099e-06, 0.420271
1.53147e-06, 0.420972
1.53195e-06, 0.421609
1.53243e-06, 0.422188
1.53291e-06, 0.422726
1.53339e-06, 0.423242
1.53387e-06, 0.423758
1.53435e-06, 0.424291
1.53483e-06, 0.424859
1.53531e-06, 0.425469
1.53579e-06, 0.426122
1.53627e-06, 0.42681
1.53675e-06, 0.427521
1.53723e-06, 0.428235
1.53771e-06, 0.428934
1.53819e-06, 0.429598
1.53867e-06, 0.430212
1.53915e-06, 0.430769
1.53963e-06, 0.431268
1.54011e-06, 0.431716
1.54059e-06, 0.432125
1.54107e-06, 0.432514
1.54155e-06, 0.432902
1.54203e-06, 0.433308
1.54251e-06, 0.433748
1.54299e-06, 0.43423
1.54347e-06, 0.434756
1.54395e-06, 0.435322
1.54443e-06, 0.435916
1.54491e-06, 0.436521
1.54539e-06, 0.437118
1.54587e-06, 0.43769
1.54635e-06, 0.438221
1.54683e-06, 0.438702
1.54731e-06, 0.439129
1.54779e-06, 0.439508
1.54827e-06, 0.439847
1.54875e-06, 0.440164
1.54923e-06, 0.440475
1.54971e-06, 0.440799
1.5502e-06, 0.441151
1.55068e-06, 0.441543
1.55116e-06, 0.441978
1.55164e-06, 0.442456
1.55212e-06, 0.442966
1.5526e-06, 0.443495
1.55308e-06, 0.444027
1.55356e-06, 0.444544
1.55404e-06, 0.445029
1.55452e-06, 0.445472
1.555e-06, 0.445866
1.55548e-06, 0.446211
1.55596e-06, 0.446516
1.55644e-06, 0.446791
1.55692e-06, 0.447054
1.5574e-06, 0.44732
1.55788e-06, 0.447606
1.55836e-06, 0.447925
1.55884e-06, 0.448285
1.55932e-06, 0.448686
1.5598e-06, 0.449125
1.56028e-06, 0.449591
1.56076e-06, 0.450069
1.56124e-06, 0.450544
1.56172e-06, 0.450999
1.5622e-06, 0.451421
1.56268e-06, 0.4518
1.56316e-06, 0.452133
1.56364e-06, 0.452422
1.56412e-06, 0.452675
1.5646e-06, 0.452905
1.56508e-06, 0.453127
1.56556e-06, 0.453357
1.56604e-06, 0.45361
1.56652e-06, 0.453896
1.567e-06, 0.454221
1.56748e-06, 0.454586
1.56796e-06, 0.454983
1.56844e-06, 0.455404
1.56892e-06, 0.455834
1.5694e-06, 0.456257
1.56988e-06, 0.456658
1.57036e-06, 0.457026
1.57084e-06, 0.457353
1.57132e-06, 0.457634
1.5718e-06, 0.457875
1.57228e-06, 0.458082
1.57276e-06, 0.458268
1.57324e-06, 0.458447
1.57372e-06, 0.458635
1.5742e-06, 0.458845
1.57468e-06, 0.459085
1.57516e-06, 0.459363
1.57564e-06, 0.459677
1.57612e-06, 0.460022
1.5766e-06, 0.460388
1.57708e-06, 0.460761
1.57756e-06, 0.461127
1.57804e-06, 0.461473
1.57852e-06, 0.461785
1.579e-06, 0.462057
1.57948e-06, 0.462286
1.57996e-06, 0.462473
1.58044e-06, 0.462627
1.58092e-06, 0.462758
1.5814e-06, 0.46288
1.58188e-06, 0.463008
1.58236e-06, 0.463153
1.58284e-06, 0.463327
1.58332e-06, 0.463534
1.5838e-06, 0.463775
1.58428e-06, 0.464046
1.58476e-06, 0.464338
1.58524e-06, 0.464638
1.58572e-06, 0.464932
1.5862e-06, 0.465208
1.58668e-06, 0.465453
1.58716e-06, 0.465658
1.58764e-06, 0.46582
1.58812e-06, 0.465939
1.5886e-06, 0.466022
1.58908e-06, 0.466078
1.58956e-06, 0.466119
1.59004e-06, 0.466159
1.59052e-06, 0.466211
1.591e-06, 0.466286
1.59148e-06, 0.46639
1.59196e-06, 0.466526
1.59244e-06, 0.466691
1.59292e-06, 0.466878
1.5934e-06, 0.467076
1.59388e-06, 0.467272
1.59436e-06, 0.467452
1.59484e-06, 0.467605
1.59532e-06, 0.46772
1.5958e-06, 0.467791
1.59628e-06, 0.467817
1.59676e-06, 0.467801
1.59724e-06, 0.467752
1.59772e-06, 0.467679
1.5982e-06, 0.467596
1.59868e-06, 0.467516
1.59916e-06, 0.46745
1.59964e-06, 0.467408
1.60012e-06, 0.467394
1.6006e-06, 0.467408
1.60108e-06, 0.467445
1.60156e-06, 0.467497
1.60204e-06, 0.467553
1.60252e-06, 0.467599
1.603e-06, 0.467621
1.60348e-06, 0.467608
1.60396e-06, 0.467552
1.60444e-06, 0.467448
1.60492e-06, 0.467296
1.6054e-06, 0.467101
1.60588e-06, 0.466871
1.60636e-06, 0.466619
1.60684e-06, 0.466357
1.60732e-06, 0.466098
1.6078e-06, 0.465853
1.60828e-06, 0.46563
1.60876e-06, 0.465432
1.60924e-06, 0.465258
1.60972e-06, 0.465103
1.6102e-06, 0.464957
1.61068e-06, 0.464809
1.61116e-06, 0.464644
1.61164e-06, 0.464449
1.61212e-06, 0.464213
1.6126e-06, 0.463927
1.61308e-06, 0.463589
1.61356e-06, 0.463197
1.61404e-06, 0.462758
1.61452e-06, 0.462281
1.615e-06, 0.461777
1.61548e-06, 0.46126
1.61596e-06, 0.460742
1.61644e-06, 0.460236
1.61692e-06, 0.459747
1.6174e-06, 0.459281
1.61788e-06, 0.458835
1.61836e-06, 0.458405
1.61884e-06, 0.45798
1.61932e-06, 0.457549
1.6198e-06, 0.457096
1.62028e-06, 0.456608
1.62076e-06, 0.456073
1.62124e-06, 0.455483
1.62172e-06, 0.454832
1.6222e-06, 0.454121
1.62268e-06, 0.453355
1.62316e-06, 0.452542
1.62364e-06, 0.451696
1.62412e-06, 0.450829
1.6246e-06, 0.449954
1.62508e-06, 0.449086
1.62556e-06, 0.448231
1.62604e-06, 0.447395
1.62652e-06, 0.446578
1.627e-06, 0.445775
1.62748e-06, 0.444977
1.62796e-06, 0.44417
1.62844e-06, 0.443342
1.62892e-06, 0.442476
1.6294e-06, 0.44156
1.62988e-06, 0.440584
1.63036e-06, 0.43954
1.63084e-06, 0.438427
1.63132e-06, 0.43725
1.6318e-06, 0.436016
1.63228e-06, 0.434737
1.63276e-06, 0.433429
1.63324e-06, 0.432105
1.63372e-06, 0.430779
1.6342e-06, 0.429464
1.63468e-06, 0.428167
1.63516e-06, 0.42689
1.63564e-06, 0.425632
1.63612e-06, 0.424383
1.6366e-06, 0.423134
1.63708e-06, 0.421869
1.63756e-06, 0.420573
1.63804e-06, 0.419231
1.63852e-06, 0.417831
1.639e-06, 0.416362
1.63948e-06, 0.414822
1.63996e-06, 0.413212
1.64044e-06, 0.411537
1.64092e-06, 0.40981
1.6414e-06, 0.408044
1.64188e-06, 0.406257
1.64236e-06, 0.404466
1.64284e-06, 0.402686
1.64332e-06, 0.400929
1.6438e-06, 0.399203
1.64428e-06, 0.397509
1.64476e-06, 0.395845
1.64524e-06, 0.394201
1.64572e-06, 0.392567
1.6462e-06, 0.390925
1.64668e-06, 0.389261
1.64716e-06, 0.38756
1.64764e-06, 0.385807
1.64812e-06, 0.383997
1.6486e-06, 0.382126
1.64908e-06, 0.380197
1.64956e-06, 0.378218
1.65005e-06, 0.376205
1.65053e-06, 0.374174
1.65101e-06, 0.372145
1.65149e-06, 0.370136
1.65197e-06, 0.368167
1.65245e-06, 0.366251
1.65293e-06, 0.364398
1.65341e-06, 0.36261
1.65389e-06, 0.360886
1.65437e-06, 0.359218
1.65485e-06, 0.357592
1.65533e-06, 0.355994
1.65581e-06, 0.354406
1.65629e-06, 0.352813
1.65677e-06, 0.351202
1.65725e-06, 0.349563
1.65773e-06, 0.347894
1.65821e-06, 0.346197
1.65869e-06, 0.344481
1.65917e-06, 0.34276
1.65965e-06, 0.341054
1.66013e-06, 0.339383
1.66061e-06, 0.337768
1.66109e-06, 0.33623
1.66157e-06, 0.334785
1.66205e-06, 0.333443
1.66253e-06, 0.332211
1.66301e-06, 0.331087
1.66349e-06, 0.330064
1.66397e-06, 0.329129
1.66445e-06, 0.328265
1.66493e-06, 0.327454
1.66541e-06, 0.326677
1.66589e-06, 0.325918
1.66637e-06, 0.325163
1.66685e-06, 0.324405
1.66733e-06, 0.323642
1.66781e-06, 0.322881
1.66829e-06, 0.322132
1.66877e-06, 0.32141
1.66925e-06, 0.320737
1.66973e-06, 0.320132
1.67021e-06, 0.319615
1.67069e-06, 0.319205
1.67117e-06, 0.318913
1.67165e-06, 0.318748
1.67213e-06, 0.318709
1.67261e-06, 0.31879
1.67309e-06, 0.318979
1.67357e-06, 0.319259
1.67405e-06, 0.319608
1.67453e-06, 0.320005
1.67501e-06, 0.320428
1.67549e-06, 0.32086
1.67597e-06, 0.321288
1.67645e-06, 0.321702
1.67693e-06, 0.322103
1.67741e-06, 0.322496
1.67789e-06, 0.322892
1.67837e-06, 0.323308
1.67885e-06, 0.323761
1.67933e-06, 0.324273
1.67981e-06, 0.324862
1.68029e-06, 0.325543
1.68077e-06, 0.326327
1.68125e-06, 0.327218
1.68173e-06, 0.328214
1.68221e-06, 0.329305
1.68269e-06, 0.330477
1.68317e-06, 0.331711
1.68365e-06, 0.332985
1.68413e-06, 0.334275
1.68461e-06, 0.33556
1.68509e-06, 0.336821
1.68557e-06, 0.338046
1.68605e-06, 0.339228
1.68653e-06, 0.340365
1.68701e-06, 0.341465
1.68749e-06, 0.34254
1.68797e-06, 0.343605
1.68845e-06, 0.34468
1.68893e-06, 0.345786
1.68941e-06, 0.346941
1.68989e-06, 0.34816
1.69037e-06, 0.349453
1.69085e-06, 0.350824
1.69133e-06, 0.352272
1.69181e-06, 0.353788
1.69229e-06, 0.355356
1.69277e-06, 0.356958
1.69325e-06, 0.358572
1.69373e-06, 0.360177
1.69421e-06, 0.361751
1.69469e-06, 0.363277
1.69517e-06, 0.364743
1.69565e-06, 0.366141
1.69613e-06, 0.367473
1.69661e-06, 0.368745
1.69709e-06, 0.369969
1.69757e-06, 0.371162
1.69805e-06, 0.372344
1.69853e-06, 0.373534
1.69901e-06, 0.374753
1.69949e-06, 0.376016
1.69997e-06, 0.377334
1.70045e-06, 0.378713
1.70093e-06, 0.380151
1.70141e-06, 0.381642
1.70189e-06, 0.383171
1.70237e-06, 0.384722
1.70285e-06, 0.386274
1.70333e-06, 0.387806
1.70381e-06, 0.389298
1.70429e-06, 0.390732
1.70477e-06, 0.392096
1.70525e-06, 0.393384
1.70573e-06, 0.394594
1.70621e-06, 0.395733
1.70669e-06, 0.396813
1.70717e-06, 0.397849
1.70765e-06, 0.39886
1.70813e-06, 0.399868
1.70861e-06, 0.40089
1.70909e-06, 0.401945
1.70957e-06, 0.403045
1.71005e-06, 0.404197
1.71053e-06, 0.405401
1.71101e-06, 0.406652
1.71149e-06, 0.40794
1.71197e-06, 0.409248
1.71245e-06, 0.410558
1.71293e-06, 0.411849
1.71341e-06, 0.413101
1.71389e-06, 0.414297
1.71437e-06, 0.415424
1.71485e-06, 0.416472
1.71533e-06, 0.41744
1.71581e-06, 0.418332
1.71629e-06, 0.419157
1.71677e-06, 0.419929
1.71725e-06, 0.420666
1.71773e-06, 0.421388
1.71821e-06, 0.422115
1.71869e-06, 0.422865
1.71917e-06, 0.42365
1.71965e-06, 0.424482
1.72013e-06, 0.425363
1.72061e-06, 0.426291
1.72109e-06, 0.427257
1.72157e-06, 0.428248
1.72205e-06, 0.429247
1.72253e-06, 0.430235
1.72301e-06, 0.431193
1.72349e-06, 0.432101
1.72397e-06, 0.432944
1.72445e-06, 0.433713
1.72493e-06, 0.434402
1.72541e-06, 0.435011
1.72589e-06, 0.435546
1.72637e-06, 0.43602
1.72685e-06, 0.436448
1.72733e-06, 0.436849
1.72781e-06, 0.437241
1.72829e-06, 0.437642
1.72877e-06, 0.43807
1.72925e-06, 0.438536
1.72973e-06, 0.439046
1.73021e-06, 0.439601
1.73069e-06, 0.440197
1.73117e-06, 0.440825
1.73165e-06, 0.441469
1.73213e-06, 0.442112
1.73261e-06, 0.442735
1.73309e-06, 0.443319
1.73357e-06, 0.443848
1.73405e-06, 0.444308
1.73453e-06, 0.44469
1.73501e-06, 0.444991
1.73549e-06, 0.445212
1.73597e-06, 0.445362
1.73645e-06, 0.445452
1.73693e-06, 0.445499
1.73741e-06, 0.44552
1.73789e-06, 0.445533
1.73837e-06, 0.445557
1.73885e-06, 0.445604
1.73933e-06, 0.445686
1.73981e-06, 0.445808
1.74029e-06, 0.445969
1.74077e-06, 0.446165
1.74125e-06, 0.446384
1.74173e-06, 0.446612
1.74221e-06, 0.446832
1.74269e-06, 0.447026
1.74317e-06, 0.447175
1.74365e-06, 0.447264
1.74413e-06, 0.44728
1.74461e-06, 0.447215
1.74509e-06, 0.447066
1.74557e-06, 0.446836
1.74605e-06, 0.446532
1.74653e-06, 0.446165
1.74701e-06, 0.445752
1.74749e-06, 0.445308
1.74797e-06, 0.444851
1.74845e-06, 0.444397
1.74893e-06, 0.443959
1.74941e-06, 0.443548
1.74989e-06, 0.443167
1.75038e-06, 0.442816
1.75086e-06, 0.44249
1.75134e-06, 0.44218
1.75182e-06, 0.441871
1.7523e-06, 0.441546
1.75278e-06, 0.44119
1.75326e-06, 0.440783
1.75374e-06, 0.440312
1.75422e-06, 0.439763
1.7547e-06, 0.43913
1.75518e-06, 0.438407
1.75566e-06, 0.437598
1.75614e-06, 0.436708
1.75662e-06, 0.435748
1.7571e-06, 0.434732
1.75758e-06, 0.433674
1.75806e-06, 0.432591
1.75854e-06, 0.431498
1.75902e-06, 0.430407
1.7595e-06, 0.429329
1.75998e-06, 0.428267
1.76046e-06, 0.427223
1.76094e-06, 0.426192
1.76142e-06, 0.425166
1.7619e-06, 0.424132
1.76238e-06, 0.423077
1.76286e-06, 0.421983
1.76334e-06, 0.420835
1.76382e-06, 0.41962
1.7643e-06, 0.418324
1.76478e-06, 0.416939
1.76526e-06, 0.415463
1.76574e-06, 0.413894
1.76622e-06, 0.412239
1.7667e-06, 0.410506
1.76718e-06, 0.408708
1.76766e-06, 0.406857
1.76814e-06, 0.404969
1.76862e-06, 0.403059
1.7691e-06, 0.401139
1.76958e-06, 0.399219
1.77006e-06, 0.397305
1.77054e-06, 0.395399
1.77102e-06, 0.393501
1.7715e-06, 0.391603
1.77198e-06, 0.389698
1.77246e-06, 0.387773
1.77294e-06, 0.385817
1.77342e-06, 0.383815
1.7739e-06, 0.381756
1.77438e-06, 0.379632
1.77486e-06, 0.377434
1.77534e-06, 0.375161
1.77582e-06, 0.372813
1.7763e-06, 0.370397
1.77678e-06, 0.367922
1.77726e-06, 0.3654
1.77774e-06, 0.362845
1.77822e-06, 0.360275
1.7787e-06, 0.357704
1.77918e-06, 0.355147
1.77966e-06, 0.352617
1.78014e-06, 0.350123
1.78062e-06, 0.347673
1.7811e-06, 0.345269
1.78158e-06, 0.342911
1.78206e-06, 0.340595
1.78254e-06, 0.338317
1.78302e-06, 0.336069
1.7835e-06, 0.333844
1.78398e-06, 0.331637
1.78446e-06, 0.329443
1.78494e-06, 0.327261
1.78542e-06, 0.325094
1.7859e-06, 0.322947
1.78638e-06, 0.32083
1.78686e-06, 0.318756
1.78734e-06, 0.316742
1.78782e-06, 0.314805
1.7883e-06, 0.312965
1.78878e-06, 0.311242
1.78926e-06, 0.309653
1.78974e-06, 0.308214
1.79022e-06, 0.306939
1.7907e-06, 0.305837
1.79118e-06, 0.304913
1.79166e-06, 0.304169
1.79214e-06, 0.303603
1.79262e-06, 0.303212
1.7931e-06, 0.302988
1.79358e-06, 0.302924
1.79406e-06, 0.303012
1.79454e-06, 0.303246
1.79502e-06, 0.303621
1.7955e-06, 0.304136
1.79598e-06, 0.304791
1.79646e-06, 0.305591
1.79694e-06, 0.306544
1.79742e-06, 0.307658
1.7979e-06, 0.308947
1.79838e-06, 0.310421
1.79886e-06, 0.312093
1.79934e-06, 0.313973
1.79982e-06, 0.316069
1.8003e-06, 0.318385
1.80078e-06, 0.320921
1.80126e-06, 0.323671
1.80174e-06, 0.326627
1.80222e-06, 0.329775
1.8027e-06, 0.333096
1.80318e-06, 0.336571
1.80366e-06, 0.340177
1.80414e-06, 0.34389
1.80462e-06, 0.347689
1.8051e-06, 0.351554
1.80558e-06, 0.355468
1.80606e-06, 0.359417
1.80654e-06, 0.363393
1.80702e-06, 0.367392
1.8075e-06, 0.371413
1.80798e-06, 0.375461
1.80846e-06, 0.379542
1.80894e-06, 0.383666
1.80942e-06, 0.387841
1.8099e-06, 0.392077
1.81038e-06, 0.396379
1.81086e-06, 0.400751
1.81134e-06, 0.405192
1.81182e-06, 0.409698
1.8123e-06, 0.414259
1.81278e-06, 0.418861
1.81326e-06, 0.423486
1.81374e-06, 0.428114
1.81422e-06, 0.432721
1.8147e-06, 0.437285
1.81518e-06, 0.441784
1.81566e-06, 0.446198
1.81614e-06, 0.450512
1.81662e-06, 0.454713
1.8171e-06, 0.458796
1.81758e-06, 0.46276
1.81806e-06, 0.46661
1.81854e-06, 0.470356
1.81902e-06, 0.474012
1.8195e-06, 0.477594
1.81998e-06, 0.481122
1.82046e-06, 0.484614
1.82094e-06, 0.488087
1.82142e-06, 0.491555
1.8219e-06, 0.495029
1.82238e-06, 0.498514
1.82286e-06, 0.502012
1.82334e-06, 0.505516
1.82382e-06, 0.509017
1.8243e-06, 0.5125
1.82478e-06, 0.515947
1.82526e-06, 0.519338
1.82574e-06, 0.522653
1.82622e-06, 0.525873
1.8267e-06, 0.52898
1.82718e-06, 0.531961
1.82766e-06, 0.534808
1.82814e-06, 0.537518
1.82862e-06, 0.540094
1.8291e-06, 0.542544
1.82958e-06, 0.544882
1.83006e-06, 0.547125
1.83054e-06, 0.549295
1.83102e-06, 0.551414
1.8315e-06, 0.553503
1.83198e-06, 0.555585
1.83246e-06, 0.557675
1.83294e-06, 0.559788
1.83342e-06, 0.561931
1.8339e-06, 0.564108
1.83438e-06, 0.566314
1.83486e-06, 0.568541
1.83534e-06, 0.570774
1.83582e-06, 0.572997
1.8363e-06, 0.575188
1.83678e-06, 0.577328
1.83726e-06, 0.579395
1.83774e-06, 0.581371
1.83822e-06, 0.583242
1.8387e-06, 0.584997
1.83918e-06, 0.586633
1.83966e-06, 0.58815
1.84014e-06, 0.589556
1.84062e-06, 0.590862
1.8411e-06, 0.592087
1.84158e-06, 0.593251
1.84206e-06, 0.594376
1.84254e-06, 0.595485
1.84302e-06, 0.5966
1.8435e-06, 0.597739
1.84398e-06, 0.598919
1.84446e-06, 0.600149
1.84494e-06, 0.601433
1.84542e-06, 0.60277
1.8459e-06, 0.604154
1.84638e-06, 0.60557
1.84686e-06, 0.607004
1.84734e-06, 0.608434
1.84782e-06, 0.609839
1.8483e-06, 0.611199
1.84878e-06, 0.612492
1.84926e-06, 0.613701
1.84974e-06, 0.614815
1.85023e-06, 0.615825
1.85071e-06, 0.616728
1.85119e-06, 0.61753
1.85167e-06, 0.618239
1.85215e-06, 0.618869
1.85263e-06, 0.61944
1.85311e-06, 0.619972
1.85359e-06, 0.620488
1.85407e-06, 0.62101
1.85455e-06, 0.621559
1.85503e-06, 0.622151
1.85551e-06, 0.622801
1.85599e-06, 0.623516
1.85647e-06, 0.624297
1.85695e-06, 0.625141
1.85743e-06, 0.626039
1.85791e-06, 0.626977
1.85839e-06, 0.627936
1.85887e-06, 0.628895
1.85935e-06, 0.629834
1.85983e-06, 0.630731
1.86031e-06, 0.631566
1.86079e-06, 0.632324
1.86127e-06, 0.632992
1.86175e-06, 0.633564
1.86223e-06, 0.634039
1.86271e-06, 0.634423
1.86319e-06, 0.634724
1.86367e-06, 0.634959
1.86415e-06, 0.635145
1.86463e-06, 0.635304
1.86511e-06, 0.635458
1.86559e-06, 0.635628
1.86607e-06, 0.635834
1.86655e-06, 0.636092
1.86703e-06, 0.636414
1.86751e-06, 0.636807
1.86799e-06, 0.637272
1.86847e-06, 0.637805
1.86895e-06, 0.638396
1.86943e-06, 0.639031
1.86991e-06, 0.639691
1.87039e-06, 0.640358
1.87087e-06, 0.641009
1.87135e-06, 0.641623
1.87183e-06, 0.642182
1.87231e-06, 0.642669
1.87279e-06, 0.643074
1.87327e-06, 0.643389
1.87375e-06, 0.643613
1.87423e-06, 0.643751
1.87471e-06, 0.643812
1.87519e-06, 0.643811
1.87567e-06, 0.643765
1.87615e-06, 0.643694
1.87663e-06, 0.643619
1.87711e-06, 0.643562
1.87759e-06, 0.643542
1.87807e-06, 0.643574
1.87855e-06, 0.643671
1.87903e-06, 0.643841
1.87951e-06, 0.644085
1.87999e-06, 0.6444
1.88047e-06, 0.644778
1.88095e-06, 0.645206
1.88143e-06, 0.645666
1.88191e-06, 0.64614
1.88239e-06, 0.646608
1.88287e-06, 0.647048
1.88335e-06, 0.647443
1.88383e-06, 0.647775
1.88431e-06, 0.648033
1.88479e-06, 0.648208
1.88527e-06, 0.648298
1.88575e-06, 0.648306
1.88623e-06, 0.648238
1.88671e-06, 0.648107
1.88719e-06, 0.647928
1.88767e-06, 0.647721
1.88815e-06, 0.647506
1.88863e-06, 0.647302
1.88911e-06, 0.647129
1.88959e-06, 0.647004
1.89007e-06, 0.64694
1.89055e-06, 0.646947
1.89103e-06, 0.647028
1.89151e-06, 0.647183
1.89199e-06, 0.647406
1.89247e-06, 0.647686
1.89295e-06, 0.64801
1.89343e-06, 0.648359
1.89391e-06, 0.648716
1.89439e-06, 0.64906
1.89487e-06, 0.649372
1.89535e-06, 0.649636
1.89583e-06, 0.649836
1.89631e-06, 0.649965
1.89679e-06, 0.650015
1.89727e-06, 0.649986
1.89775e-06, 0.649882
1.89823e-06, 0.649712
1.89871e-06, 0.64949
1.89919e-06, 0.649231
1.89967e-06, 0.648953
1.90015e-06, 0.648676
1.90063e-06, 0.648419
1.90111e-06, 0.648199
1.90159e-06, 0.648032
1.90207e-06, 0.647929
1.90255e-06, 0.647898
1.90303e-06, 0.647941
1.90351e-06, 0.648057
1.90399e-06, 0.648239
1.90447e-06, 0.648477
1.90495e-06, 0.648755
1.90543e-06, 0.649058
1.90591e-06, 0.649367
1.90639e-06, 0.649664
1.90687e-06, 0.649931
1.90735e-06, 0.650152
1.90783e-06, 0.650315
1.90831e-06, 0.65041
1.90879e-06, 0.650433
1.90927e-06, 0.650384
1.90975e-06, 0.650267
1.91023e-06, 0.65009
1.91071e-06, 0.649866
1.91119e-06, 0.64961
1.91167e-06, 0.64934
1.91215e-06, 0.649074
1.91263e-06, 0.648829
1.91311e-06, 0.648623
