

lambda(m), Y
1.47243e-06, 0.19549
1.47291e-06, 0.198089
1.47339e-06, 0.200785
1.47387e-06, 0.203574
1.47435e-06, 0.206425
1.47483e-06, 0.20929
1.47531e-06, 0.212119
1.47579e-06, 0.214877
1.47627e-06, 0.217551
1.47675e-06, 0.220157
1.47723e-06, 0.222731
1.47771e-06, 0.225321
1.47819e-06, 0.227971
1.47867e-06, 0.230702
1.47915e-06, 0.233512
1.47963e-06, 0.236369
1.48011e-06, 0.239228
1.48059e-06, 0.242036
1.48107e-06, 0.244757
1.48155e-06, 0.247375
1.48203e-06, 0.249904
1.48251e-06, 0.252379
1.48299e-06, 0.254849
1.48347e-06, 0.257357
1.48395e-06, 0.259931
1.48443e-06, 0.26257
1.48491e-06, 0.265247
1.48539e-06, 0.267916
1.48587e-06, 0.270525
1.48635e-06, 0.273034
1.48683e-06, 0.275423
1.48731e-06, 0.277699
1.48779e-06, 0.279897
1.48827e-06, 0.282064
1.48875e-06, 0.284245
1.48923e-06, 0.286471
1.48971e-06, 0.288749
1.49019e-06, 0.291057
1.49067e-06, 0.293351
1.49115e-06, 0.295579
1.49163e-06, 0.297696
1.49211e-06, 0.299676
1.49259e-06, 0.301519
1.49307e-06, 0.303252
1.49355e-06, 0.30492
1.49403e-06, 0.306571
1.49451e-06, 0.30824
1.49499e-06, 0.309941
1.49547e-06, 0.31166
1.49595e-06, 0.313358
1.49643e-06, 0.314983
1.49691e-06, 0.316486
1.49739e-06, 0.317833
1.49787e-06, 0.319013
1.49835e-06, 0.320044
1.49883e-06, 0.320965
1.49931e-06, 0.321822
1.49979e-06, 0.322656
1.50027e-06, 0.32349
1.50075e-06, 0.324319
1.50123e-06, 0.325112
1.50171e-06, 0.325821
1.50219e-06, 0.326395
1.50267e-06, 0.32679
1.50315e-06, 0.326984
1.50363e-06, 0.326984
1.50411e-06, 0.326818
1.50459e-06, 0.32653
1.50507e-06, 0.326165
1.50555e-06, 0.325757
1.50603e-06, 0.325314
1.50651e-06, 0.32482
1.50699e-06, 0.324238
1.50747e-06, 0.323521
1.50795e-06, 0.322622
1.50843e-06, 0.321514
1.50891e-06, 0.320193
1.50939e-06, 0.318682
1.50987e-06, 0.317023
1.51035e-06, 0.31527
1.51083e-06, 0.313472
1.51131e-06, 0.311661
1.51179e-06, 0.309849
1.51227e-06, 0.308023
1.51275e-06, 0.306156
1.51323e-06, 0.304217
1.51371e-06, 0.302182
1.51419e-06, 0.300051
1.51467e-06, 0.297844
1.51515e-06, 0.295608
1.51563e-06, 0.293404
1.51611e-06, 0.291298
1.51659e-06, 0.289344
1.51707e-06, 0.287578
1.51755e-06, 0.286012
1.51803e-06, 0.284638
1.51851e-06, 0.283431
1.51899e-06, 0.282364
1.51947e-06, 0.281421
1.51995e-06, 0.280601
1.52043e-06, 0.279922
1.52091e-06, 0.279421
1.52139e-06, 0.279141
1.52187e-06, 0.279122
1.52235e-06, 0.279388
1.52283e-06, 0.279944
1.52331e-06, 0.280769
1.52379e-06, 0.281825
1.52427e-06, 0.283062
1.52475e-06, 0.284433
1.52523e-06, 0.285903
1.52571e-06, 0.287453
1.52619e-06, 0.289086
1.52667e-06, 0.290819
1.52715e-06, 0.292678
1.52763e-06, 0.294684
1.52811e-06, 0.296842
1.52859e-06, 0.299144
1.52907e-06, 0.301559
1.52955e-06, 0.304045
1.53003e-06, 0.306555
1.53051e-06, 0.309046
1.53099e-06, 0.311492
1.53147e-06, 0.313886
1.53195e-06, 0.316237
1.53243e-06, 0.318572
1.53291e-06, 0.32092
1.53339e-06, 0.323307
1.53387e-06, 0.325744
1.53435e-06, 0.328224
1.53483e-06, 0.330726
1.53531e-06, 0.333213
1.53579e-06, 0.335649
1.53627e-06, 0.338002
1.53675e-06, 0.340257
1.53723e-06, 0.342414
1.53771e-06, 0.344492
1.53819e-06, 0.346522
1.53867e-06, 0.348538
1.53915e-06, 0.350567
1.53963e-06, 0.352622
1.54011e-06, 0.3547
1.54059e-06, 0.356781
1.54107e-06, 0.358835
1.54155e-06, 0.360828
1.54203e-06, 0.362733
1.54251e-06, 0.364537
1.54299e-06, 0.366245
1.54347e-06, 0.367876
1.54395e-06, 0.369462
1.54443e-06, 0.371036
1.54491e-06, 0.372624
1.54539e-06, 0.374243
1.54587e-06, 0.375888
1.54635e-06, 0.377543
1.54683e-06, 0.379178
1.54731e-06, 0.380762
1.54779e-06, 0.382269
1.54827e-06, 0.383686
1.54875e-06, 0.385016
1.54923e-06, 0.386277
1.54971e-06, 0.387498
1.5502e-06, 0.388712
1.55068e-06, 0.389945
1.55116e-06, 0.391213
1.55164e-06, 0.392516
1.55212e-06, 0.393838
1.5526e-06, 0.395153
1.55308e-06, 0.396431
1.55356e-06, 0.397645
1.55404e-06, 0.39878
1.55452e-06, 0.399837
1.555e-06, 0.400829
1.55548e-06, 0.401783
1.55596e-06, 0.40273
1.55644e-06, 0.403697
1.55692e-06, 0.404701
1.5574e-06, 0.405745
1.55788e-06, 0.406819
1.55836e-06, 0.407897
1.55884e-06, 0.408952
1.55932e-06, 0.409958
1.5598e-06, 0.410895
1.56028e-06, 0.41176
1.56076e-06, 0.412563
1.56124e-06, 0.413325
1.56172e-06, 0.414075
1.5622e-06, 0.414841
1.56268e-06, 0.415642
1.56316e-06, 0.416486
1.56364e-06, 0.417366
1.56412e-06, 0.418263
1.5646e-06, 0.419151
1.56508e-06, 0.420003
1.56556e-06, 0.420799
1.56604e-06, 0.421528
1.56652e-06, 0.422196
1.567e-06, 0.422818
1.56748e-06, 0.42342
1.56796e-06, 0.424029
1.56844e-06, 0.424667
1.56892e-06, 0.425347
1.5694e-06, 0.426067
1.56988e-06, 0.426814
1.57036e-06, 0.427566
1.57084e-06, 0.428297
1.57132e-06, 0.428984
1.5718e-06, 0.429613
1.57228e-06, 0.430181
1.57276e-06, 0.430699
1.57324e-06, 0.431187
1.57372e-06, 0.431669
1.5742e-06, 0.432169
1.57468e-06, 0.432705
1.57516e-06, 0.433283
1.57564e-06, 0.433895
1.57612e-06, 0.434525
1.5766e-06, 0.435149
1.57708e-06, 0.435744
1.57756e-06, 0.436292
1.57804e-06, 0.436782
1.57852e-06, 0.437219
1.579e-06, 0.437615
1.57948e-06, 0.437992
1.57996e-06, 0.438373
1.58044e-06, 0.438778
1.58092e-06, 0.439221
1.5814e-06, 0.439701
1.58188e-06, 0.44021
1.58236e-06, 0.440729
1.58284e-06, 0.441235
1.58332e-06, 0.441706
1.5838e-06, 0.442129
1.58428e-06, 0.442497
1.58476e-06, 0.442817
1.58524e-06, 0.443105
1.58572e-06, 0.44338
1.5862e-06, 0.443664
1.58668e-06, 0.443976
1.58716e-06, 0.444322
1.58764e-06, 0.444703
1.58812e-06, 0.445106
1.5886e-06, 0.445513
1.58908e-06, 0.445902
1.58956e-06, 0.446255
1.59004e-06, 0.446559
1.59052e-06, 0.446811
1.591e-06, 0.44702
1.59148e-06, 0.4472
1.59196e-06, 0.447371
1.59244e-06, 0.447554
1.59292e-06, 0.447762
1.5934e-06, 0.448004
1.59388e-06, 0.448275
1.59436e-06, 0.448563
1.59484e-06, 0.448852
1.59532e-06, 0.449121
1.5958e-06, 0.449352
1.59628e-06, 0.449536
1.59676e-06, 0.44967
1.59724e-06, 0.449762
1.59772e-06, 0.449827
1.5982e-06, 0.449883
1.59868e-06, 0.44995
1.59916e-06, 0.450039
1.59964e-06, 0.450158
1.60012e-06, 0.450303
1.6006e-06, 0.450463
1.60108e-06, 0.450621
1.60156e-06, 0.450757
1.60204e-06, 0.450857
1.60252e-06, 0.45091
1.603e-06, 0.450913
1.60348e-06, 0.450875
1.60396e-06, 0.450808
1.60444e-06, 0.450729
1.60492e-06, 0.450657
1.6054e-06, 0.450604
1.60588e-06, 0.450575
1.60636e-06, 0.45057
1.60684e-06, 0.450578
1.60732e-06, 0.450582
1.6078e-06, 0.450567
1.60828e-06, 0.450515
1.60876e-06, 0.450416
1.60924e-06, 0.450267
1.60972e-06, 0.450074
1.6102e-06, 0.449848
1.61068e-06, 0.449604
1.61116e-06, 0.449361
1.61164e-06, 0.44913
1.61212e-06, 0.44892
1.6126e-06, 0.448729
1.61308e-06, 0.44855
1.61356e-06, 0.448368
1.61404e-06, 0.448168
1.61452e-06, 0.447932
1.615e-06, 0.447649
1.61548e-06, 0.447314
1.61596e-06, 0.44693
1.61644e-06, 0.446506
1.61692e-06, 0.446056
1.6174e-06, 0.445596
1.61788e-06, 0.445142
1.61836e-06, 0.4447
1.61884e-06, 0.444275
1.61932e-06, 0.44386
1.6198e-06, 0.443444
1.62028e-06, 0.44301
1.62076e-06, 0.442544
1.62124e-06, 0.44203
1.62172e-06, 0.44146
1.6222e-06, 0.440835
1.62268e-06, 0.440161
1.62316e-06, 0.439449
1.62364e-06, 0.438716
1.62412e-06, 0.437975
1.6246e-06, 0.437239
1.62508e-06, 0.436513
1.62556e-06, 0.435796
1.62604e-06, 0.435079
1.62652e-06, 0.434347
1.627e-06, 0.433585
1.62748e-06, 0.432776
1.62796e-06, 0.43191
1.62844e-06, 0.430981
1.62892e-06, 0.429991
1.6294e-06, 0.42895
1.62988e-06, 0.42787
1.63036e-06, 0.426769
1.63084e-06, 0.425659
1.63132e-06, 0.424552
1.6318e-06, 0.42345
1.63228e-06, 0.422348
1.63276e-06, 0.421237
1.63324e-06, 0.4201
1.63372e-06, 0.41892
1.6342e-06, 0.417683
1.63468e-06, 0.416378
1.63516e-06, 0.415002
1.63564e-06, 0.413559
1.63612e-06, 0.41206
1.6366e-06, 0.410519
1.63708e-06, 0.408955
1.63756e-06, 0.407381
1.63804e-06, 0.405806
1.63852e-06, 0.404234
1.639e-06, 0.402657
1.63948e-06, 0.401065
1.63996e-06, 0.39944
1.64044e-06, 0.397765
1.64092e-06, 0.396024
1.6414e-06, 0.394207
1.64188e-06, 0.392312
1.64236e-06, 0.390345
1.64284e-06, 0.388318
1.64332e-06, 0.386248
1.6438e-06, 0.384155
1.64428e-06, 0.382054
1.64476e-06, 0.379956
1.64524e-06, 0.377865
1.64572e-06, 0.375774
1.6462e-06, 0.373673
1.64668e-06, 0.371542
1.64716e-06, 0.369363
1.64764e-06, 0.367121
1.64812e-06, 0.364804
1.6486e-06, 0.362409
1.64908e-06, 0.359945
1.64956e-06, 0.357424
1.65005e-06, 0.354869
1.65053e-06, 0.3523
1.65101e-06, 0.349739
1.65149e-06, 0.347199
1.65197e-06, 0.344689
1.65245e-06, 0.342203
1.65293e-06, 0.339732
1.65341e-06, 0.337257
1.65389e-06, 0.334759
1.65437e-06, 0.332219
1.65485e-06, 0.329625
1.65533e-06, 0.326974
1.65581e-06, 0.324273
1.65629e-06, 0.321537
1.65677e-06, 0.318792
1.65725e-06, 0.316063
1.65773e-06, 0.313377
1.65821e-06, 0.310755
1.65869e-06, 0.308209
1.65917e-06, 0.305741
1.65965e-06, 0.303342
1.66013e-06, 0.300995
1.66061e-06, 0.298679
1.66109e-06, 0.296372
1.66157e-06, 0.294058
1.66205e-06, 0.29173
1.66253e-06, 0.289392
1.66301e-06, 0.287059
1.66349e-06, 0.284756
1.66397e-06, 0.282514
1.66445e-06, 0.280364
1.66493e-06, 0.278333
1.66541e-06, 0.276441
1.66589e-06, 0.274695
1.66637e-06, 0.273089
1.66685e-06, 0.271607
1.66733e-06, 0.270225
1.66781e-06, 0.268916
1.66829e-06, 0.267656
1.66877e-06, 0.266429
1.66925e-06, 0.26523
1.66973e-06, 0.264068
1.67021e-06, 0.262962
1.67069e-06, 0.261941
1.67117e-06, 0.26104
1.67165e-06, 0.26029
1.67213e-06, 0.259715
1.67261e-06, 0.259327
1.67309e-06, 0.259127
1.67357e-06, 0.259098
1.67405e-06, 0.259215
1.67453e-06, 0.259443
1.67501e-06, 0.25975
1.67549e-06, 0.260105
1.67597e-06, 0.260492
1.67645e-06, 0.260905
1.67693e-06, 0.261355
1.67741e-06, 0.261863
1.67789e-06, 0.262461
1.67837e-06, 0.263182
1.67885e-06, 0.264056
1.67933e-06, 0.265103
1.67981e-06, 0.266329
1.68029e-06, 0.267724
1.68077e-06, 0.269266
1.68125e-06, 0.270919
1.68173e-06, 0.272643
1.68221e-06, 0.274398
1.68269e-06, 0.276154
1.68317e-06, 0.277891
1.68365e-06, 0.279608
1.68413e-06, 0.281316
1.68461e-06, 0.283041
1.68509e-06, 0.284818
1.68557e-06, 0.28668
1.68605e-06, 0.288659
1.68653e-06, 0.290771
1.68701e-06, 0.293021
1.68749e-06, 0.295393
1.68797e-06, 0.297861
1.68845e-06, 0.300384
1.68893e-06, 0.30292
1.68941e-06, 0.305429
1.68989e-06, 0.307879
1.69037e-06, 0.310255
1.69085e-06, 0.312557
1.69133e-06, 0.314803
1.69181e-06, 0.317023
1.69229e-06, 0.319255
1.69277e-06, 0.321536
1.69325e-06, 0.323899
1.69373e-06, 0.326362
1.69421e-06, 0.328925
1.69469e-06, 0.331576
1.69517e-06, 0.334282
1.69565e-06, 0.337004
1.69613e-06, 0.339698
1.69661e-06, 0.342325
1.69709e-06, 0.344854
1.69757e-06, 0.347274
1.69805e-06, 0.349588
1.69853e-06, 0.351817
1.69901e-06, 0.353996
1.69949e-06, 0.356166
1.69997e-06, 0.358367
1.70045e-06, 0.360633
1.70093e-06, 0.362982
1.70141e-06, 0.365417
1.70189e-06, 0.367921
1.70237e-06, 0.370465
1.70285e-06, 0.373006
1.70333e-06, 0.375502
1.70381e-06, 0.377912
1.70429e-06, 0.380208
1.70477e-06, 0.382379
1.70525e-06, 0.384431
1.70573e-06, 0.386387
1.70621e-06, 0.388283
1.70669e-06, 0.390162
1.70717e-06, 0.392068
1.70765e-06, 0.394034
1.70813e-06, 0.39608
1.70861e-06, 0.39821
1.70909e-06, 0.400407
1.70957e-06, 0.402642
1.71005e-06, 0.404872
1.71053e-06, 0.407053
1.71101e-06, 0.409146
1.71149e-06, 0.411121
1.71197e-06, 0.412967
1.71245e-06, 0.414689
1.71293e-06, 0.416311
1.71341e-06, 0.41787
1.71389e-06, 0.41941
1.71437e-06, 0.420975
1.71485e-06, 0.4226
1.71533e-06, 0.424309
1.71581e-06, 0.426105
1.71629e-06, 0.427973
1.71677e-06, 0.429885
1.71725e-06, 0.431799
1.71773e-06, 0.433671
1.71821e-06, 0.435458
1.71869e-06, 0.437131
1.71917e-06, 0.438675
1.71965e-06, 0.440094
1.72013e-06, 0.44141
1.72061e-06, 0.44266
1.72109e-06, 0.443887
1.72157e-06, 0.445136
1.72205e-06, 0.446445
1.72253e-06, 0.447839
1.72301e-06, 0.449326
1.72349e-06, 0.450895
1.72397e-06, 0.452517
1.72445e-06, 0.454153
1.72493e-06, 0.455759
1.72541e-06, 0.45729
1.72589e-06, 0.458713
1.72637e-06, 0.460011
1.72685e-06, 0.461183
1.72733e-06, 0.462248
1.72781e-06, 0.463239
1.72829e-06, 0.4642
1.72877e-06, 0.465176
1.72925e-06, 0.466207
1.72973e-06, 0.467323
1.73021e-06, 0.468536
1.73069e-06, 0.46984
1.73117e-06, 0.47121
1.73165e-06, 0.47261
1.73213e-06, 0.473996
1.73261e-06, 0.475321
1.73309e-06, 0.47655
1.73357e-06, 0.477658
1.73405e-06, 0.478641
1.73453e-06, 0.47951
1.73501e-06, 0.480294
1.73549e-06, 0.481035
1.73597e-06, 0.481778
1.73645e-06, 0.482566
1.73693e-06, 0.483434
1.73741e-06, 0.4844
1.73789e-06, 0.485464
1.73837e-06, 0.48661
1.73885e-06, 0.487803
1.73933e-06, 0.489002
1.73981e-06, 0.49016
1.74029e-06, 0.491237
1.74077e-06, 0.492203
1.74125e-06, 0.493044
1.74173e-06, 0.493766
1.74221e-06, 0.494389
1.74269e-06, 0.494951
1.74317e-06, 0.495496
1.74365e-06, 0.496069
1.74413e-06, 0.496709
1.74461e-06, 0.497443
1.74509e-06, 0.49828
1.74557e-06, 0.499211
1.74605e-06, 0.500209
1.74653e-06, 0.501237
1.74701e-06, 0.502249
1.74749e-06, 0.503201
1.74797e-06, 0.504056
1.74845e-06, 0.504793
1.74893e-06, 0.505405
1.74941e-06, 0.505906
1.74989e-06, 0.506324
1.75038e-06, 0.506701
1.75086e-06, 0.507082
1.75134e-06, 0.507509
1.75182e-06, 0.508017
1.7523e-06, 0.508626
1.75278e-06, 0.509337
1.75326e-06, 0.510135
1.75374e-06, 0.510987
1.75422e-06, 0.511853
1.7547e-06, 0.512687
1.75518e-06, 0.513446
1.75566e-06, 0.5141
1.75614e-06, 0.514631
1.75662e-06, 0.51504
1.7571e-06, 0.515346
1.75758e-06, 0.515582
1.75806e-06, 0.515791
1.75854e-06, 0.516017
1.75902e-06, 0.516302
1.7595e-06, 0.516674
1.75998e-06, 0.51715
1.76046e-06, 0.517724
1.76094e-06, 0.518378
1.76142e-06, 0.519076
1.7619e-06, 0.519776
1.76238e-06, 0.520432
1.76286e-06, 0.521005
1.76334e-06, 0.521467
1.76382e-06, 0.521805
1.7643e-06, 0.522023
1.76478e-06, 0.522144
1.76526e-06, 0.522202
1.76574e-06, 0.522241
1.76622e-06, 0.522304
1.7667e-06, 0.522431
1.76718e-06, 0.522648
1.76766e-06, 0.522966
1.76814e-06, 0.52338
1.76862e-06, 0.523868
1.7691e-06, 0.524392
1.76958e-06, 0.524912
1.77006e-06, 0.525382
1.77054e-06, 0.525764
1.77102e-06, 0.526032
1.7715e-06, 0.526175
1.77198e-06, 0.5262
1.77246e-06, 0.526129
1.77294e-06, 0.525996
1.77342e-06, 0.525845
1.7739e-06, 0.525719
1.77438e-06, 0.525656
1.77486e-06, 0.52568
1.77534e-06, 0.525803
1.77582e-06, 0.526017
1.7763e-06, 0.526302
1.77678e-06, 0.52662
1.77726e-06, 0.526931
1.77774e-06, 0.527191
1.77822e-06, 0.527362
1.7787e-06, 0.527418
1.77918e-06, 0.527348
1.77966e-06, 0.527158
1.78014e-06, 0.526869
1.78062e-06, 0.526514
1.7811e-06, 0.526135
1.78158e-06, 0.525775
1.78206e-06, 0.525469
1.78254e-06, 0.525245
1.78302e-06, 0.525114
1.7835e-06, 0.52507
1.78398e-06, 0.525095
1.78446e-06, 0.525153
1.78494e-06, 0.525206
1.78542e-06, 0.525209
1.7859e-06, 0.525126
1.78638e-06, 0.524929
1.78686e-06, 0.524605
1.78734e-06, 0.524155
1.78782e-06, 0.5236
1.7883e-06, 0.522968
1.78878e-06, 0.5223
1.78926e-06, 0.521636
1.78974e-06, 0.521013
1.79022e-06, 0.52046
1.7907e-06, 0.51999
1.79118e-06, 0.519603
1.79166e-06, 0.519282
1.79214e-06, 0.518996
1.79262e-06, 0.518709
1.7931e-06, 0.518377
1.79358e-06, 0.517964
1.79406e-06, 0.51744
1.79454e-06, 0.516786
1.79502e-06, 0.516002
1.7955e-06, 0.515101
1.79598e-06, 0.514108
1.79646e-06, 0.513059
1.79694e-06, 0.511994
1.79742e-06, 0.510949
1.7979e-06, 0.509956
1.79838e-06, 0.509032
1.79886e-06, 0.508181
1.79934e-06, 0.507392
1.79982e-06, 0.50664
1.8003e-06, 0.505892
1.80078e-06, 0.505107
1.80126e-06, 0.504249
1.80174e-06, 0.503283
1.80222e-06, 0.50219
1.8027e-06, 0.50096
1.80318e-06, 0.499602
1.80366e-06, 0.498134
1.80414e-06, 0.496588
1.80462e-06, 0.495
1.8051e-06, 0.493407
1.80558e-06, 0.491843
1.80606e-06, 0.490329
1.80654e-06, 0.488876
1.80702e-06, 0.48748
1.8075e-06, 0.486124
1.80798e-06, 0.484779
1.80846e-06, 0.483411
1.80894e-06, 0.481983
1.80942e-06, 0.480461
1.8099e-06, 0.47882
1.81038e-06, 0.477048
1.81086e-06, 0.475144
1.81134e-06, 0.473122
1.81182e-06, 0.471008
1.8123e-06, 0.468836
1.81278e-06, 0.466643
1.81326e-06, 0.464463
1.81374e-06, 0.462326
1.81422e-06, 0.460249
1.8147e-06, 0.458239
1.81518e-06, 0.456288
1.81566e-06, 0.454378
1.81614e-06, 0.452482
1.81662e-06, 0.450568
1.8171e-06, 0.448606
1.81758e-06, 0.446572
1.81806e-06, 0.444451
1.81854e-06, 0.442239
1.81902e-06, 0.439948
1.8195e-06, 0.437601
1.81998e-06, 0.435231
1.82046e-06, 0.432878
1.82094e-06, 0.430583
1.82142e-06, 0.428383
1.8219e-06, 0.426308
1.82238e-06, 0.424377
1.82286e-06, 0.422599
1.82334e-06, 0.420969
1.82382e-06, 0.419473
1.8243e-06, 0.41809
1.82478e-06, 0.416798
1.82526e-06, 0.415575
1.82574e-06, 0.414409
1.82622e-06, 0.413297
1.8267e-06, 0.412247
1.82718e-06, 0.411281
1.82766e-06, 0.41043
1.82814e-06, 0.409736
1.82862e-06, 0.40924
1.8291e-06, 0.408986
1.82958e-06, 0.40901
1.83006e-06, 0.409338
1.83054e-06, 0.409985
1.83102e-06, 0.41095
1.8315e-06, 0.412222
1.83198e-06, 0.413776
1.83246e-06, 0.415582
1.83294e-06, 0.417607
1.83342e-06, 0.419818
1.8339e-06, 0.422191
1.83438e-06, 0.424708
1.83486e-06, 0.427365
1.83534e-06, 0.430166
1.83582e-06, 0.433126
1.8363e-06, 0.436267
1.83678e-06, 0.439612
1.83726e-06, 0.443182
1.83774e-06, 0.446991
1.83822e-06, 0.451043
1.8387e-06, 0.455328
1.83918e-06, 0.459824
1.83966e-06, 0.464495
1.84014e-06, 0.469297
1.84062e-06, 0.474178
1.8411e-06, 0.479086
1.84158e-06, 0.483972
1.84206e-06, 0.488798
1.84254e-06, 0.493533
1.84302e-06, 0.498164
1.8435e-06, 0.50269
1.84398e-06, 0.507124
1.84446e-06, 0.511486
1.84494e-06, 0.515804
1.84542e-06, 0.520105
1.8459e-06, 0.524412
1.84638e-06, 0.528739
1.84686e-06, 0.53309
1.84734e-06, 0.537454
1.84782e-06, 0.541811
1.8483e-06, 0.546128
1.84878e-06, 0.550365
1.84926e-06, 0.554483
1.84974e-06, 0.558443
1.85023e-06, 0.562214
1.85071e-06, 0.565775
1.85119e-06, 0.569119
1.85167e-06, 0.572255
1.85215e-06, 0.575203
1.85263e-06, 0.577994
1.85311e-06, 0.580667
1.85359e-06, 0.583262
1.85407e-06, 0.585815
1.85455e-06, 0.588357
1.85503e-06, 0.590905
1.85551e-06, 0.593466
1.85599e-06, 0.596031
1.85647e-06, 0.598579
1.85695e-06, 0.601081
1.85743e-06, 0.603501
1.85791e-06, 0.605803
1.85839e-06, 0.607955
1.85887e-06, 0.609935
1.85935e-06, 0.611729
1.85983e-06, 0.613341
1.86031e-06, 0.614784
1.86079e-06, 0.616087
1.86127e-06, 0.617284
1.86175e-06, 0.618415
1.86223e-06, 0.619522
1.86271e-06, 0.620638
1.86319e-06, 0.62179
1.86367e-06, 0.622993
1.86415e-06, 0.624247
1.86463e-06, 0.62554
1.86511e-06, 0.626848
1.86559e-06, 0.62814
1.86607e-06, 0.62938
1.86655e-06, 0.630532
1.86703e-06, 0.631567
1.86751e-06, 0.632463
1.86799e-06, 0.633212
1.86847e-06, 0.633817
1.86895e-06, 0.634296
1.86943e-06, 0.634675
1.86991e-06, 0.634989
1.87039e-06, 0.635277
1.87087e-06, 0.635577
1.87135e-06, 0.635918
1.87183e-06, 0.636325
1.87231e-06, 0.636807
1.87279e-06, 0.637363
1.87327e-06, 0.637977
1.87375e-06, 0.638625
1.87423e-06, 0.639275
1.87471e-06, 0.63989
1.87519e-06, 0.640438
1.87567e-06, 0.64089
1.87615e-06, 0.641225
1.87663e-06, 0.641437
1.87711e-06, 0.641528
1.87759e-06, 0.641517
1.87807e-06, 0.641428
1.87855e-06, 0.641295
1.87903e-06, 0.641154
1.87951e-06, 0.64104
1.87999e-06, 0.640981
1.88047e-06, 0.640998
1.88095e-06, 0.6411
1.88143e-06, 0.641285
1.88191e-06, 0.641538
1.88239e-06, 0.641834
1.88287e-06, 0.642143
1.88335e-06, 0.64243
1.88383e-06, 0.642664
1.88431e-06, 0.642817
1.88479e-06, 0.642869
1.88527e-06, 0.642813
1.88575e-06, 0.64265
1.88623e-06, 0.642397
1.88671e-06, 0.642077
1.88719e-06, 0.64172
1.88767e-06, 0.64136
1.88815e-06, 0.64103
1.88863e-06, 0.640757
1.88911e-06, 0.640562
1.88959e-06, 0.640454
1.89007e-06, 0.640432
1.89055e-06, 0.640483
1.89103e-06, 0.640586
1.89151e-06, 0.640711
1.89199e-06, 0.640828
1.89247e-06, 0.640905
1.89295e-06, 0.640915
1.89343e-06, 0.640839
1.89391e-06, 0.640666
1.89439e-06, 0.640397
1.89487e-06, 0.640044
1.89535e-06, 0.639627
1.89583e-06, 0.639173
1.89631e-06, 0.638714
1.89679e-06, 0.638279
1.89727e-06, 0.637898
1.89775e-06, 0.63759
1.89823e-06, 0.637368
1.89871e-06, 0.637232
1.89919e-06, 0.637174
1.89967e-06, 0.637175
1.90015e-06, 0.637212
1.90063e-06, 0.637254
1.90111e-06, 0.637272
1.90159e-06, 0.63724
1.90207e-06, 0.637136
1.90255e-06, 0.636947
1.90303e-06, 0.636672
1.90351e-06, 0.636316
1.90399e-06, 0.635896
1.90447e-06, 0.635435
1.90495e-06, 0.634961
1.90543e-06, 0.634503
1.90591e-06, 0.634088
1.90639e-06, 0.633739
1.90687e-06, 0.633469
1.90735e-06, 0.633284
1.90783e-06, 0.63318
1.90831e-06, 0.633145
1.90879e-06, 0.633158
1.90927e-06, 0.633193
1.90975e-06, 0.633222
1.91023e-06, 0.63322
1.91071e-06, 0.633163
1.91119e-06, 0.633036
1.91167e-06, 0.632832
1.91215e-06, 0.632552
1.91263e-06, 0.632206
1.91311e-06, 0.631814
1.91359e-06, 0.631397
1.91407e-06, 0.630983
1.91455e-06, 0.630599
1.91503e-06, 0.630267
1.91551e-06, 0.630005
1.91599e-06, 0.629824
1.91647e-06, 0.629725
1.91695e-06, 0.629701
1.91743e-06, 0.629737
1.91791e-06, 0.629812
1.91839e-06, 0.629902
1.91887e-06, 0.629982
1.91935e-06, 0.630027
1.91983e-06, 0.630019
1.92031e-06, 0.629947
1.92079e-06, 0.629804
1.92127e-06, 0.629597
1.92175e-06, 0.629335
1.92223e-06, 0.629038
1.92271e-06, 0.628729
1.92319e-06, 0.628431
1.92367e-06, 0.628168
1.92415e-06, 0.627961
1.92463e-06, 0.627824
1.92511e-06, 0.627765
1.92559e-06, 0.627784
1.92607e-06, 0.627872
1.92655e-06, 0.628014
1.92703e-06, 0.628191
1.92751e-06, 0.628379
1.92799e-06, 0.628555
1.92847e-06, 0.628699
1.92895e-06, 0.628793
1.92943e-06, 0.628828
1.92991e-06, 0.628801
1.93039e-06, 0.628716
1.93087e-06, 0.628584
1.93135e-06, 0.628424
1.93183e-06, 0.628254
1.93231e-06, 0.628099
1.93279e-06, 0.62798
1.93327e-06, 0.627914
1.93375e-06, 0.627914
1.93423e-06, 0.627988
1.93471e-06, 0.628133
1.93519e-06, 0.628343
1.93567e-06, 0.628604
1.93615e-06, 0.628897
1.93663e-06, 0.6292
1.93711e-06, 0.629494
1.93759e-06, 0.629759
1.93807e-06, 0.629979
1.93855e-06, 0.630144
1.93903e-06, 0.630253
1.93951e-06, 0.630307
1.93999e-06, 0.630318
1.94047e-06, 0.630301
1.94095e-06, 0.630274
1.94143e-06, 0.630258
1.94191e-06, 0.630272
1.94239e-06, 0.630334
1.94287e-06, 0.630455
1.94335e-06, 0.630643
1.94383e-06, 0.630897
1.94431e-06, 0.631211
1.94479e-06, 0.631573
1.94527e-06, 0.631967
1.94575e-06, 0.632374
1.94623e-06, 0.632775
1.94671e-06, 0.63315
1.94719e-06, 0.633486
1.94767e-06, 0.633773
1.94815e-06, 0.634005
1.94863e-06, 0.634185
1.94911e-06, 0.634321
1.94959e-06, 0.634425
1.95008e-06, 0.634513
1.95056e-06, 0.634605
1.95104e-06, 0.634718
1.95152e-06, 0.634869
1.952e-06, 0.63507
